tick,gini
0,34.87436
1,32.026993
2,33.151222
3,35.5781
4,37.93725
5,40.440308
6,40.17598
7,41.730145
8,43.208416
9,45.20518
10,46.06465
11,45.45729
12,46.641533
13,46.982094
14,48.182602
15,50.94636
16,51.433495
17,52.43829
18,52.69491
19,51.56736
20,52.413197
21,52.503635
22,52.3905
23,52.109753
24,53.59431
25,54.12624
26,53.29425
27,53.281433
28,53.147373
29,54.216377
30,53.804558
31,54.970264
32,55.528866
33,54.912083
34,55.299477
35,54.78967
36,55.00461
37,55.723186
38,55.745186
39,56.52589
40,57.3503
41,58.25431
42,57.56388
43,56.99063
44,56.386684
45,55.9484
46,55.936493
47,56.250668
48,56.780907
49,57.462498
50,57.558475
51,57.353832
52,57.55068
53,57.40931
54,57.953064
55,58.919266
56,59.012466
57,59.490284
58,60.032272
59,59.79015
60,60.459244
61,60.786736
62,60.485664
63,60.567818
64,60.708157
65,61.271408
66,61.625473
67,61.308247
68,60.84577
69,60.838978
70,61.305428
71,61.241257
72,61.283825
73,62.725132
74,63.14656
75,63.290165
76,62.482506
77,63.506634
78,63.57915
79,62.65076
80,63.511246
81,63.067917
82,62.798687
83,62.85721
84,63.6051
85,63.539146
86,63.2802
87,63.047325
88,61.684994
89,61.628784
90,61.392155
91,61.3662
92,60.631
93,61.55223
94,62.236137
95,62.2776
96,62.573963
97,62.49496
98,63.191116
99,63.234665
100,62.859955
101,62.618984
102,62.376232
103,61.764694
104,61.753517
105,60.939632
106,61.213245
107,60.781597
108,61.03251
109,60.95415
110,60.913765
111,60.231125
112,60.195816
113,60.61569
114,60.54708
115,60.686653
116,60.335617
117,60.77714
118,62.603806
119,63.291855
120,63.028328
121,64.41015
122,63.18032
123,62.969704
124,63.340073
125,63.88076
126,64.10503
127,64.76516
128,64.13745
129,64.43678
130,64.70503
131,63.86573
132,64.54315
133,63.86719
134,63.660973
135,63.774803
136,63.398678
137,63.716743
138,63.8158
139,63.61594
140,63.337772
141,62.93535
142,62.6553
143,62.0875
144,61.068188
145,60.377598
146,60.248928
147,60.57024
148,60.971367
149,61.260227
150,62.339645
151,62.72204
152,62.48254
153,62.70434
154,62.982628
155,62.71367
156,63.512993
157,64.15023
158,64.51777
159,63.705822
160,62.72346
161,62.359173
162,62.47347
163,62.60143
164,62.622326
165,62.000385
166,62.746628
167,62.511135
