tick,gini
0,34.570686
1,33.555847
2,35.163177
3,38.53707
4,42.417988
5,47.30887
6,51.69099
7,54.43653
8,56.506653
9,56.99175
10,58.40052
11,59.2554
12,59.450638
13,60.53579
14,61.60839
15,62.65604
16,63.89833
17,64.963646
18,65.75439
19,66.84161
20,67.01472
21,66.778366
22,66.10505
23,65.250984
24,64.76587
25,64.73775
26,64.74251
27,65.00246
28,65.65144
29,65.76455
30,65.776955
31,65.184235
32,64.87589
33,64.46053
34,63.474228
35,63.0967
36,62.60084
37,62.29855
38,61.91613
39,61.51865
40,61.085987
41,61.071754
42,60.75725
43,60.707317
44,60.696533
45,60.457504
46,60.579533
47,60.66781
48,60.931816
49,60.987877
50,60.812927
51,60.97013
52,61.010666
53,60.930984
54,60.983475
55,61.223812
56,61.034798
57,60.967125
58,60.99445
59,60.94203
60,60.800835
61,61.042225
62,61.263943
63,61.201973
64,61.19851
65,61.114418
66,61.371754
67,61.299168
68,61.173935
69,61.11096
70,60.81961
71,60.76699
72,60.97943
73,61.26104
74,61.280247
75,61.35292
76,61.325493
77,61.03732
78,60.898148
79,60.469692
80,60.12991
81,59.604347
82,59.287415
83,59.005363
84,58.617916
85,58.297104
86,58.4127
87,58.533207
88,58.540516
89,58.54357
90,58.450027
91,58.805283
92,59.195732
93,59.4645
94,59.743923
95,60.06943
96,60.241478
97,60.256004
98,60.11289
99,60.13162
100,60.39567
101,60.54184
102,60.47344
103,60.40258
104,60.451206
105,60.717785
106,61.022274
107,61.078342
108,61.148285
109,60.967102
110,61.034996
111,61.071583
112,61.001965
113,61.076237
114,60.991795
115,61.125195
116,61.396637
117,61.610676
118,61.797184
119,62.11365
120,62.282154
121,62.629612
122,62.92625
123,63.38525
124,63.806843
125,64.27112
126,64.554695
127,64.78374
128,64.93879
129,65.13124
130,65.32467
131,65.21857
132,65.21121
133,65.42101
134,65.77166
135,65.97922
136,66.17921
137,66.297134
138,66.40499
139,66.51093
140,66.49759
141,66.508446
142,66.41377
143,66.476425
144,66.52079
145,66.48564
146,66.51454
147,66.53532
148,66.71498
149,66.79416
150,66.91278
151,66.88207
152,66.73886
153,66.691536
154,66.6648
155,66.79379
156,67.01171
157,67.124886
158,67.16337
159,67.164505
160,67.340485
161,67.31234
162,67.246254
163,67.0624
164,66.86552
165,66.81249
166,66.76432
167,66.776276
168,66.81597
169,66.932976
170,67.00327
171,67.00961
172,66.95477
173,66.973175
174,67.03349
175,67.14359
176,67.00903
177,67.048645
178,66.98365
179,67.059906
180,66.95166
181,66.86823
182,66.929665
183,66.820366
184,66.66405
185,66.40597
186,66.250534
187,66.01395
188,66.06867
189,65.92678
190,65.955635
191,65.91762
192,65.91073
193,65.87296
194,65.689514
195,65.51168
196,65.42206
197,65.402374
198,65.2734
199,65.38191
200,65.35336
201,65.35007
202,65.34279
203,65.25977
204,65.18944
205,65.19795
206,65.15761
207,65.10965
208,65.15858
209,64.96654
210,64.71888
211,64.73732
212,64.79626
213,64.82619
214,64.98081
215,65.08656
216,64.9279
217,64.70213
218,64.81547
219,64.85084
220,64.902855
221,64.59647
222,64.51667
223,64.69826
224,64.78417
225,64.79083
226,64.68718
227,64.66255
228,64.72558
229,64.7214
230,64.68471
231,64.5259
232,64.47346
233,64.492
234,64.3745
235,64.140495
236,64.03238
237,63.93924
238,63.66665
239,63.631527
240,63.682354
241,63.67231
242,63.90713
243,64.122635
244,64.274284
245,64.41839
246,64.87032
247,64.92586
248,65.07019
249,64.9684
250,64.90774
251,65.20075
252,65.134445
253,65.11095
254,65.08851
255,65.18667
256,65.16094
257,65.19935
258,65.21251
259,65.12916
260,65.0246
261,65.061226
262,64.89831
263,64.69823
264,64.64125
265,64.61199
266,64.70604
267,64.81837
268,64.77659
269,64.8554
270,64.93623
271,65.1522
272,65.45766
273,65.75285
274,65.95398
275,66.16309
276,66.33693
277,66.524765
278,66.81641
