tick,gini
0,133.70993
1,142.85297
2,151.48175
3,161.68011
4,172.50568
5,176.99571
6,177.28787
7,178.05295
8,178.8461
9,185.0813
10,184.76726
11,189.29303
12,189.84279
13,195.59053
14,194.30972
15,193.32951
16,197.04283
17,195.88469
18,199.90424
19,196.91722
20,201.77875
21,205.33086
22,209.13376
23,207.59146
24,208.0397
25,211.38483
26,208.79198
27,209.85127
28,212.23016
29,212.20103
30,218.49481
31,222.29019
32,219.99434
33,215.27995
34,213.9622
35,214.13084
36,221.8831
37,222.8728
38,221.70499
39,217.08376
40,219.799
41,219.90091
42,221.76187
43,221.07016
44,222.0078
45,225.72789
46,229.28601
47,227.77989
48,231.11124
49,234.22205
50,233.05115
51,232.05751
52,227.98889
53,229.4048
54,231.92722
55,234.88562
56,236.10347
57,229.02121
58,232.02998
59,234.65172
60,230.88809
61,233.88742
62,233.24844
63,235.79019
64,235.60355
65,232.96179
66,233.51974
67,235.68126
68,234.41013
69,236.67639
70,241.43799
71,240.59692
72,243.92987
73,241.72633
74,241.65471
75,245.64987
76,242.3606
77,239.21767
78,237.61917
79,241.1474
80,243.8285
81,243.00523
82,243.58533
83,245.19908
84,247.25606
85,245.24124
86,245.27763
87,240.8521
88,239.43542
89,242.82932
90,241.19112
91,244.16722
92,246.78734
93,250.42688
94,246.60922
95,242.74979
96,244.84006
97,240.42099
98,237.4095
99,237.42857
100,239.5578
101,235.91588
102,238.23087
103,241.41612
104,238.13243
105,237.24516
106,240.61444
107,237.00249
108,238.0522
109,238.32355
110,238.53
111,239.85753
112,241.02945
113,243.55222
114,243.88806
115,240.91129
116,237.58946
117,236.06384
118,235.74632
119,232.34976
120,236.3104
121,236.4919
122,233.13045
123,233.75903
124,231.28134
125,233.19191
126,231.4679
127,227.956
128,229.3722
129,229.12695
130,224.25375
131,224.48578
132,227.49103
133,232.23056
134,231.46591
135,226.002
136,230.45982
137,228.24864
138,231.23027
139,235.88757
140,230.66376
141,230.53615
142,237.73354
143,235.48552
144,234.97293
145,234.37654
146,235.23566
147,237.39241
148,234.17368
149,233.56158
150,236.81137
151,236.29587
152,234.17116
153,235.04228
154,239.85487
155,235.97107
156,237.19165
157,237.53035
158,242.7051
159,241.3063
160,237.54286
161,236.72781
162,231.78064
163,234.41568
164,237.23958
165,235.60094
166,230.15121
167,225.89833
168,224.89592
169,222.47823
170,221.78549
171,221.18193
172,218.94908
173,221.78194
174,223.18767
175,223.35101
176,224.1039
177,222.0721
178,229.29007
179,225.84193
180,226.24231
181,225.16728
182,228.21503
183,230.90112
184,229.84546
185,230.4865
186,227.71658
187,231.3628
188,232.36325
189,231.13899
190,234.46938
191,236.44023
192,230.73293
193,229.63968
194,229.76877
195,232.36537
196,228.5507
197,227.86015
198,227.11478
199,226.72466
200,230.12302
201,226.04216
202,224.51897
203,224.95345
204,230.23724
205,224.39262
206,220.6255
207,221.71045
208,226.36273
209,226.20415
210,229.12016
211,226.05782
212,226.90726
213,227.62915
214,223.60645
215,225.19461
216,225.03212
217,228.64912
218,233.75177
219,231.57085
220,233.86179
221,234.33545
222,235.57582
223,234.98851
224,232.1312
225,230.97083
226,229.54196
227,227.87238
228,231.32773
229,231.62187
230,227.8587
231,229.2123
232,231.49574
233,235.38373
234,231.84418
235,228.14
236,228.28923
237,227.09319
238,229.27632
239,235.2956
240,235.61853
241,237.48372
242,236.81876
243,236.1419
244,239.40143
245,237.6397
246,239.73349
247,236.62048
248,240.41034
249,237.93839
250,233.6714
251,234.92667
252,230.91829
253,230.8128
254,229.5028
255,225.97559
256,231.92953
257,233.9739
258,235.50143
259,236.46516
260,240.37413
261,241.5164
262,236.15175
263,234.68701
264,233.96225
265,235.97545
266,238.65103
267,236.47046
268,236.96251
269,237.66113
270,240.04765
271,237.64172
272,234.93207
273,237.10225
274,239.59795
275,239.83961
276,236.4334
277,241.25404
278,240.12885
279,235.15895
280,235.86278
281,233.3997
282,233.68431
283,232.61993
284,233.46907
285,233.09546
286,235.79333
287,235.77087
288,235.63853
289,236.04526
290,236.3357
291,234.09265
292,237.44339
293,235.05252
294,236.90562
295,242.10266
296,241.57397
297,242.90607
298,242.30556
299,238.98358
300,238.51202
301,236.13603
302,232.05904
303,232.1406
304,230.95323
305,231.48831
306,231.83975
307,227.43088
308,226.60217
309,230.2062
310,229.75623
311,226.00888
312,225.372
313,223.21788
314,224.35255
315,228.22751
316,232.26988
317,224.31761
318,222.42847
319,220.60591
320,220.72188
321,220.29863
322,221.79889
323,224.29982
324,229.34276
325,227.83315
326,229.678
327,227.35883
328,226.82674
329,224.70932
330,227.24077
331,226.91115
332,224.37358
333,220.53117
334,221.39828
335,225.07088
336,227.71452
337,228.9417
338,228.43973
339,226.7354
340,226.21631
341,229.1637
342,227.10425
343,227.21788
344,226.6023
345,228.26254
346,230.48573
347,232.32176
348,226.26218
349,228.22011
350,229.94977
351,233.93094
352,229.70659
353,237.3954
354,234.76352
355,236.98602
356,236.04544
357,237.61823
358,239.20451
359,243.53342
360,238.54453
361,238.03812
362,237.29723
363,237.84448
364,236.99704
365,236.46617
366,237.77814
367,235.06293
368,237.97462
369,239.90494
370,241.1181
371,240.89728
372,240.9836
373,242.71272
374,245.32133
375,244.30547
376,248.68349
377,245.98015
378,248.2832
379,249.76202
380,242.16406
381,236.21552
382,241.11868
383,237.80879
384,241.55348
385,236.00587
386,236.07065
387,236.62286
388,234.8963
389,234.16399
390,236.84953
391,241.4657
392,239.37553
393,236.66202
394,234.08275
395,234.56183
396,231.00482
397,235.37726
398,234.18504
399,234.13704
400,233.6325
401,238.45938
402,238.5476
403,241.48712
404,242.31331
405,241.27165
406,239.11328
407,240.29318
408,238.50542
409,234.382
410,234.7861
411,231.52039
412,229.4299
413,223.65005
414,223.74559
415,220.69838
416,226.49355
417,224.21906
418,227.49928
419,227.32346
420,227.33426
421,225.80186
422,226.30698
423,223.875
424,226.0574
425,224.98476
426,223.07481
427,221.47475
428,226.79884
429,230.52
430,224.4982
431,229.09174
432,229.79703
433,227.26682
434,228.80746
435,225.82753
436,223.23189
437,223.4014
438,226.0094
439,225.5627
440,224.42839
441,223.50372
442,224.86493
443,227.04482
444,229.14294
445,230.0895
446,229.05952
447,233.25272
448,231.0008
449,225.56894
450,229.17197
451,227.04984
452,227.99245
453,220.98198
454,220.72873
455,222.39436
456,227.29655
457,225.89015
458,227.44148
459,229.04083
460,231.52454
461,232.55737
462,226.97432
463,230.33421
464,235.39796
465,235.81134
466,236.0143
467,227.94981
468,232.38573
469,229.4804
470,231.69601
471,233.09604
472,235.36374
473,235.54807
474,237.7024
475,237.76723
476,237.09207
477,232.05125
478,231.86133
479,230.9623
480,231.60812
481,230.5809
482,231.98503
483,235.34268
484,235.61661
485,232.30585
486,231.68358
487,228.35886
488,229.50099
489,227.59804
490,230.1661
491,231.72867
492,229.78714
493,231.16145
494,235.54836
495,233.98003
496,232.42258
497,228.05457
498,227.54912
499,229.9564
500,229.44908
