tick,gini
0,33.08509
1,31.644451
2,33.110165
3,34.320747
4,35.993782
5,37.679703
6,39.91053
7,42.83819
8,45.482037
9,48.26813
10,50.897804
11,53.291252
12,55.547295
13,57.15492
14,58.109108
15,59.261124
16,60.216515
17,60.78539
18,60.799026
19,61.106636
20,61.260036
21,61.659073
22,61.812267
23,61.731255
24,61.264324
25,61.088715
26,60.979706
27,61.06466
28,61.433094
29,61.415646
30,61.747204
31,61.58851
32,61.43472
33,61.296017
34,61.14011
35,60.95861
36,61.05749
37,61.204597
38,61.17518
39,61.10186
40,60.98996
41,60.851337
42,60.814743
43,60.701714
44,60.31053
45,60.31413
46,60.139507
47,60.373894
48,60.575737
49,60.378544
50,60.62412
51,60.829456
52,61.0773
53,61.27252
54,61.377186
55,61.417213
56,61.481438
57,61.22034
58,61.37776
59,61.406704
60,61.36212
61,61.429234
62,61.571033
63,61.5976
64,61.56947
65,61.557922
66,61.667797
67,61.417633
68,61.319828
69,61.136105
70,61.213245
71,61.247013
72,61.30282
73,61.258167
74,61.209408
75,61.30184
76,61.204315
77,61.072926
78,60.85174
79,60.713833
80,60.48608
81,60.307453
82,60.094044
83,60.11754
84,59.985115
85,59.79583
86,59.63671
87,59.568974
88,59.734463
89,59.57805
90,59.631424
91,59.706207
92,59.518726
93,59.532883
94,59.56975
95,59.356983
96,59.310158
97,59.21861
98,59.164257
99,59.227417
100,59.20827
101,59.162575
102,59.09802
103,59.283833
104,59.411522
105,59.552147
106,59.63626
107,59.638958
108,59.521835
109,59.585606
110,59.55818
111,59.56203
112,59.37986
113,59.321537
114,59.300808
115,59.15481
116,58.948288
117,58.971317
118,58.954388
119,58.89065
120,58.976063
121,59.016518
122,59.104042
123,58.958958
124,58.888153
125,59.04639
126,59.121037
127,59.273663
128,59.389957
129,59.607353
130,59.931267
131,60.223034
132,60.5483
133,60.741825
134,61.004894
135,61.353897
136,61.65152
137,61.853294
138,62.183765
139,62.462116
140,62.64825
141,62.861282
142,63.102295
143,63.205193
144,63.4897
145,63.532764
146,63.749
147,63.97031
148,64.176834
149,64.262665
150,64.5461
151,64.779976
152,64.83585
153,64.93378
154,65.13553
155,65.25481
156,65.39927
157,65.49629
158,65.77179
159,65.980675
160,66.00809
161,66.06837
162,66.00284
163,66.01136
164,66.05229
165,66.16587
166,66.21792
167,66.392555
168,66.62455
169,66.6535
170,66.70793
171,66.93376
172,66.88987
173,66.93428
174,66.88013
175,66.98773
176,67.0375
177,67.068405
178,67.05162
179,67.064705
180,67.18632
181,67.18815
182,67.23899
183,67.42319
184,67.50581
185,67.58502
186,67.74637
187,67.9118
188,68.12676
189,68.0518
190,68.139946
191,68.09496
192,68.18946
193,68.164024
194,68.16534
195,68.134766
196,68.291595
197,68.44891
198,68.6189
199,68.63705
200,68.554756
201,68.56851
202,68.5643
203,68.539856
204,68.402954
205,68.401726
206,68.45593
207,68.36635
208,68.304535
209,68.06137
210,68.084595
211,67.91793
212,67.93537
213,67.82937
214,67.774
215,67.6208
216,67.35015
217,67.13298
218,66.97872
219,66.92976
220,66.926834
221,66.98399
222,66.93376
223,66.866646
224,66.88716
225,66.80438
226,66.945755
227,66.96355
228,67.06329
229,67.0291
230,67.02244
231,67.058586
232,67.099
233,67.179756
234,67.345985
235,67.37045
236,67.48593
237,67.545334
238,67.63208
239,67.55062
240,67.5416
241,67.59029
242,67.49781
243,67.46894
244,67.34024
245,67.21322
246,67.20992
247,67.122475
248,66.934
249,66.818275
250,66.71394
251,66.53652
252,66.57592
253,66.54582
254,66.57739
255,66.518295
256,66.56063
257,66.558075
258,66.58056
259,66.62627
260,66.7922
261,67.016975
262,67.30879
263,67.404785
264,67.61252
265,67.74301
266,67.83186
267,67.97824
268,68.08085
269,68.109764
270,68.29997
271,68.545166
272,68.69631
273,68.87249
