tick,gini
0,32.14644
1,31.91519
2,33.754402
3,35.218384
4,36.448776
5,40.241203
6,41.083035
7,43.682953
8,45.051735
9,47.56262
10,47.70609
11,47.798855
12,48.228268
13,50.06164
14,51.004044
15,50.088947
16,50.569508
17,51.95801
18,52.926445
19,53.619102
20,53.805634
21,53.37256
22,53.3958
23,54.539055
24,55.953632
25,54.610104
26,53.863598
27,54.657314
28,55.94551
29,57.002285
30,58.525978
31,59.019985
32,59.735546
33,59.394104
34,59.240448
35,59.0287
36,58.348236
37,57.37791
38,58.694405
39,59.058613
40,60.159977
41,60.79801
42,60.190014
43,58.74245
44,58.845676
45,60.358185
46,59.687534
47,59.71157
48,60.930687
49,60.8991
50,60.959553
51,59.797066
52,59.81195
53,60.962982
54,61.209866
55,62.59196
56,63.02688
57,64.000404
58,64.356514
59,63.441177
60,63.00851
61,62.704224
62,62.032776
63,62.33761
64,63.0755
65,65.50074
66,65.54044
67,65.18836
68,66.091415
69,65.7738
70,65.282616
71,64.37414
72,64.168205
73,63.21466
74,62.37679
75,63.86342
76,62.912014
77,63.69806
78,64.44893
79,63.436047
80,63.786686
81,65.26258
82,65.71066
83,65.65373
84,67.71758
85,68.40668
86,68.22602
87,67.727234
88,67.84578
89,68.38941
90,69.06909
91,67.55154
92,67.18485
93,67.55916
94,67.50945
95,66.23195
96,66.06451
97,66.80732
98,68.1932
99,65.0451
100,64.76016
101,64.22596
102,64.12274
103,64.34094
104,63.8005
105,63.265285
106,63.984493
107,64.82453
108,63.83241
109,65.09492
110,63.28571
111,63.249077
112,62.627098
113,63.581936
114,63.804234
115,63.93045
116,63.89435
117,61.57914
118,61.05179
119,61.481453
120,61.01263
121,62.33052
122,61.888992
123,62.256203
124,62.586937
125,63.56395
126,62.39468
127,63.486935
128,63.660194
129,63.080677
130,61.65513
131,61.615982
132,63.64599
133,63.798946
134,64.72832
135,64.9345
136,63.42114
137,64.77937
138,63.18341
139,62.919106
140,62.342964
141,62.63613
142,61.73383
143,62.8604
144,63.116035
145,62.38443
146,62.737446
147,62.0051
148,62.895096
149,63.481194
150,63.52118
151,63.361675
152,63.24402
153,62.701134
154,61.994854
155,62.014046
156,63.43551
157,63.092003
158,62.782513
159,62.50875
160,61.955467
161,64.33822
162,62.689575
163,63.096073
164,63.064724
165,62.901424
166,64.02464
167,64.74451
168,63.910473
169,62.237827
170,63.84448
171,63.771374
172,64.56171
173,64.37498
174,65.55382
175,64.8196
176,65.063225
177,64.42793
178,64.865005
