tick,gini
0,32.031883
1,31.718122
2,33.880276
3,37.750427
4,43.258286
5,48.763348
6,52.80409
7,56.94226
8,59.461773
9,61.071953
10,62.43004
11,63.618298
12,64.74338
13,65.24678
14,65.44234
15,65.31001
16,65.39152
17,65.41988
18,65.156364
19,64.406204
20,63.769142
21,63.440292
22,62.820377
23,62.32436
24,61.68129
25,61.402493
26,61.37461
27,60.928577
28,60.834644
29,60.59804
30,60.54235
31,60.32071
32,59.68301
33,59.101616
34,58.983974
35,58.79713
36,58.324203
37,58.075512
38,57.98119
39,57.601673
40,57.31479
41,56.868233
42,56.583294
43,56.650345
44,56.661304
45,56.66256
46,56.470497
47,56.362663
48,56.16408
49,56.096783
50,55.848816
51,55.62041
52,55.503735
53,55.567238
54,55.776997
55,55.84634
56,55.768414
57,55.910297
58,56.077023
59,56.144688
60,56.19714
61,56.514404
62,56.872665
63,57.112152
64,57.086525
65,57.09637
66,57.304287
67,57.617996
68,57.916447
69,58.163143
70,58.378822
71,58.54913
72,58.52221
73,58.513634
74,58.600746
75,58.706028
76,58.87144
77,58.970745
78,59.17782
79,59.31774
80,59.630833
81,59.852703
82,59.796906
83,59.93911
84,60.196297
85,60.48
86,60.55277
87,60.662903
88,60.721455
89,60.483128
90,60.304108
91,60.13196
92,60.239296
93,60.40899
94,60.3837
95,60.34822
96,60.302864
97,60.290123
98,60.22021
99,59.982693
100,59.805935
101,59.74408
102,59.65335
103,59.810623
104,60.015396
105,60.173325
106,60.10965
107,60.210617
108,60.50945
109,60.58372
110,60.81585
111,61.10986
112,61.30543
113,61.344917
114,61.348072
115,61.54544
116,61.899384
117,62.26826
118,62.414825
119,62.69592
120,62.84657
121,62.72553
122,62.46398
123,62.23085
124,62.244507
125,62.215687
126,62.110565
127,62.10084
128,62.106415
129,62.113922
130,62.00815
131,62.181507
132,62.051
133,62.08882
134,62.01726
135,61.85512
136,61.76522
137,61.730843
138,61.689114
139,61.497845
140,61.416557
141,61.361107
142,61.282738
143,61.21796
144,61.320007
145,61.356827
146,61.359173
147,61.316685
148,61.26064
149,61.34643
150,61.246445
151,61.320145
152,61.177147
153,61.12518
154,61.02328
155,60.88699
156,60.84811
157,60.697945
158,60.600677
159,60.674465
160,60.642815
161,60.827988
162,60.950672
163,60.929043
164,60.96517
165,61.039574
166,61.318417
167,61.619835
168,61.79719
169,61.997765
170,62.09287
171,62.188274
172,62.146107
173,61.98195
174,61.796753
175,61.710926
176,61.779457
177,61.729427
178,61.831104
179,62.160656
180,62.47962
181,62.6344
182,62.852505
183,62.895805
184,63.063892
185,63.21405
186,63.49776
187,63.843918
188,64.121956
189,64.438576
190,64.70119
191,65.044365
192,65.36622
193,65.60867
194,65.89081
195,66.24062
196,66.38166
197,66.494415
198,66.64155
199,66.7039
200,66.64715
201,66.7204
202,66.71959
203,66.82027
204,67.03277
205,67.15677
206,67.33209
207,67.543945
208,67.7672
209,68.14671
210,68.46668
211,68.87063
212,69.269516
213,69.487076
214,69.586494
215,69.80682
216,70.03646
217,70.40392
218,70.8289
219,71.16636
220,71.654
221,71.911705
222,72.01075
223,72.09978
224,72.07131
225,72.132225
226,72.211266
227,72.19774
228,72.19641
229,72.30981
230,72.29338
231,72.37256
232,72.44607
233,72.642975
234,72.85416
235,72.99063
236,73.246376
237,73.53098
238,73.63677
239,73.786766
240,73.716805
241,73.72665
242,73.81234
243,73.777245
244,73.877594
245,73.90711
246,74.00265
247,74.07244
248,74.13258
249,74.23552
250,74.21283
251,74.15451
252,74.00024
253,73.66275
254,73.56368
255,73.49429
256,73.503334
257,73.4369
258,73.18932
259,72.968956
260,72.905106
261,72.77287
262,72.870155
263,72.829445
264,72.70724
265,72.54724
266,72.44065
267,72.28456
268,72.0721
269,72.16416
270,72.16106
271,72.1536
272,72.07327
273,71.88944
274,71.82148
275,71.77764
276,71.679886
277,71.70478
278,71.619446
279,71.35902
280,71.24946
281,71.0995
282,70.97176
283,70.872055
284,70.89102
285,70.83039
286,70.97327
287,71.32363
288,71.572784
289,71.79682
290,71.93612
291,72.09226
292,72.18663
293,72.17765
294,72.38083
295,72.4273
296,72.4909
297,72.53411
298,72.523224
299,72.57877
300,72.593956
301,72.594925
302,72.68103
303,72.5949
304,72.72239
305,72.62559
306,72.53302
307,72.35676
308,72.198265
309,72.063354
310,72.08839
311,71.967094
312,71.859856
313,71.80805
314,71.819916
315,71.78453
316,71.77217
317,71.72253
318,71.71948
319,71.587036
320,71.33805
321,71.262985
322,71.13963
323,71.00695
324,71.0093
325,70.94059
326,70.7803
327,70.592735
328,70.36404
329,70.19987
330,69.90206
331,69.67306
332,69.52214
333,69.34126
334,69.09718
335,68.94223
336,68.99439
337,68.92285
338,68.96881
339,69.03786
340,69.05207
341,68.97121
342,68.88033
343,68.83084
344,68.69116
