tick,gini
0,32.477024
1,30.199757
2,32.700428
3,36.90283
4,40.41529
5,44.875885
6,47.7035
7,50.67683
8,53.759537
9,55.01234
10,56.721462
11,58.224976
12,59.116737
13,60.16207
14,61.428207
15,62.43817
16,63.637424
17,64.29745
18,64.06578
19,63.756153
20,62.980743
21,63.262115
22,63.177895
23,63.832184
24,64.11964
25,64.79097
26,64.51249
27,64.158066
28,63.815876
29,63.214565
30,62.70085
31,62.025158
32,61.53891
33,60.490456
34,60.176807
35,59.95161
36,60.13257
37,59.914253
38,59.830364
39,59.649822
40,59.527058
41,59.158504
42,58.7302
43,58.280937
44,57.955967
45,57.598324
46,57.589756
47,57.570415
48,57.224598
49,57.222744
50,57.25908
51,56.989185
52,56.707874
53,56.28227
54,55.92687
55,55.872856
56,56.02644
57,55.803047
58,55.703075
59,56.077553
60,56.32119
61,56.710304
62,56.819195
63,56.975376
64,57.1493
65,57.35494
66,57.37318
67,57.691906
68,57.80834
69,57.737885
70,57.76994
71,57.620865
72,57.687748
73,57.683643
74,57.75385
75,57.635983
76,57.585625
77,57.409943
78,57.3123
79,57.370308
80,57.532093
81,57.808243
82,58.02166
83,58.049034
84,58.20075
85,58.26281
86,58.22806
87,58.590446
88,58.567642
89,58.607346
90,58.539917
91,58.365566
92,58.3607
93,58.233562
94,58.178017
95,58.117123
96,58.23231
97,58.30158
98,58.244095
99,58.02019
100,57.929638
101,57.98395
102,57.9257
103,57.884983
104,57.82938
105,57.918102
106,58.070805
107,58.09888
108,57.99044
109,57.952847
110,57.978966
111,57.85633
112,57.906162
113,57.97698
114,57.959415
115,58.004578
116,58.027027
117,58.08511
118,58.244316
119,58.305317
120,58.267006
121,58.296146
122,58.458515
123,58.72024
124,58.710106
125,58.824142
126,59.18116
127,59.373623
128,59.519283
129,59.679718
130,59.78088
131,59.95303
132,59.875942
133,59.82733
134,60.00545
135,59.996353
136,60.3558
137,60.569496
138,60.736916
139,60.926086
140,61.09647
141,61.16584
142,61.249275
143,61.276787
144,61.302414
145,61.315037
146,61.17558
147,61.130184
148,61.235508
149,61.15714
150,61.092793
151,61.05956
152,61.0414
153,60.994835
154,61.131012
155,61.06612
156,60.868896
157,60.758442
158,60.6938
159,60.75473
160,60.819847
161,60.93707
162,60.996925
163,61.174366
164,61.166386
165,61.31989
166,61.402363
167,61.576553
168,61.784435
169,62.08052
170,62.178085
171,62.303337
172,62.36188
173,62.500145
174,62.823715
175,63.02836
176,63.102077
177,63.023643
178,63.003883
179,62.986443
180,62.797386
181,62.634506
182,62.681305
183,62.57164
184,62.685852
185,62.56191
186,62.649803
187,62.69806
188,62.732
189,62.73041
190,62.840046
191,62.86519
192,62.8438
193,62.73662
194,62.675907
195,62.5158
196,62.42821
197,62.265156
198,62.173454
199,62.0938
200,62.085438
201,62.037807
202,61.90191
203,61.954006
204,61.908623
205,62.129467
206,62.211674
207,62.303913
208,62.285137
209,62.148643
210,62.300003
211,62.486774
212,62.683445
213,62.88687
214,62.880207
215,62.89897
216,63.0685
217,63.27556
218,63.34798
219,63.544323
220,63.52104
221,63.446404
222,63.494366
223,63.121563
224,63.025707
225,62.896873
226,62.71519
227,62.720734
228,62.683704
229,62.600685
230,62.356228
231,62.15536
232,61.811646
233,61.640026
234,61.5717
235,61.406532
236,61.29956
237,61.415047
238,61.551052
239,61.61978
240,61.6126
241,61.601562
242,61.58968
243,61.70031
244,61.65266
245,61.593906
246,61.7169
247,61.8312
248,61.937572
249,61.995033
250,62.060925
251,61.984226
252,61.968052
253,62.103394
254,62.035698
255,61.9525
256,61.938538
257,62.033287
258,62.090725
259,62.084324
260,62.121784
261,62.070457
262,62.09067
263,62.097984
264,62.17041
265,62.105263
266,62.058674
267,61.927586
268,61.77838
269,61.807877
270,61.693153
271,61.624012
272,61.606327
273,61.561256
274,61.508003
275,61.477398
276,61.392437
277,61.355408
278,61.38787
279,61.385406
280,61.460316
281,61.571358
282,61.83902
