tick,gini
0,32.62838
1,38.65666
2,39.692955
3,40.651356
4,40.490128
5,41.466537
6,42.426807
7,43.47462
8,44.86853
9,46.848442
10,48.34815
11,48.325325
12,49.467762
13,50.222427
14,51.211197
15,52.177586
16,52.0056
17,53.159477
18,53.763596
19,53.93186
20,54.102623
21,54.48038
22,54.568867
23,54.91154
24,55.33065
25,55.428146
26,55.664528
27,56.828037
28,57.646866
29,57.83777
30,58.298035
31,58.08567
32,58.360413
33,58.852955
34,58.922066
35,58.958744
36,59.76566
37,59.40254
38,60.083153
39,59.71982
40,58.962997
41,59.470863
42,59.837807
43,59.512257
44,59.784866
45,58.86634
46,59.710014
47,59.777107
48,60.660686
49,61.227516
50,61.88012
51,62.03893
52,62.999252
53,63.116604
54,63.25134
55,62.953224
56,62.830288
57,62.549995
58,64.14964
59,64.130135
60,64.45153
61,64.25475
62,64.7568
63,65.73053
64,65.80795
65,65.713196
66,66.226814
67,66.265495
68,67.30949
69,66.90059
70,66.07483
71,66.78707
72,66.13353
73,66.35759
74,65.48649
75,65.76494
76,67.03614
77,67.04483
78,67.262024
79,68.14833
80,67.5002
81,66.948944
82,64.87674
83,65.092674
84,64.332985
85,63.073036
86,63.846024
87,63.716316
88,65.36368
89,66.12374
90,66.71489
91,66.25552
92,66.51662
93,65.86373
94,66.539185
95,65.488045
96,65.59633
97,66.19285
98,66.45111
99,65.328995
100,65.47407
101,65.96811
102,66.30347
103,66.08797
104,65.77446
105,65.876144
106,65.537766
107,66.25194
108,67.00953
109,67.44679
110,67.69717
111,68.058815
112,67.67238
113,68.09397
114,68.43895
115,68.78296
116,69.17333
117,68.67356
118,69.28042
119,69.240166
120,68.12899
121,67.434685
122,66.90801
123,67.86759
124,68.22036
125,67.60707
126,68.0664
127,69.200165
128,69.18311
129,69.06599
130,69.00175
131,68.60237
132,69.24373
133,69.073944
134,68.939575
135,69.634224
136,69.3199
137,68.5131
138,68.46732
139,68.40666
140,67.54386
141,67.222885
142,67.017265
143,65.954056
144,66.96958
145,65.95975
146,66.21895
147,66.974014
148,67.499435
149,66.44461
150,67.01622
151,67.15868
152,66.89937
153,65.88081
154,65.526146
155,64.374985
156,64.56208
157,63.67778
158,64.14071
159,63.42752
160,62.550793
161,61.02182
162,60.70718
163,60.28612
164,60.403137
165,61.74766
166,61.471268
167,62.095116
168,63.070606
169,63.129425
170,62.5805
171,62.051533
172,62.726154
173,62.811745
174,62.066696
175,62.61248
176,62.639866
177,62.216488
178,62.763763
179,62.524895
180,63.10351
181,63.90885
182,65.480225
183,66.18773
184,65.14523
185,65.19837
186,64.30754
187,63.850647
188,63.790108
189,63.613678
190,64.46825
191,64.49911
192,65.83991
193,64.76396
194,65.21444
195,65.4499
196,64.79582
197,65.20182
198,64.28534
199,64.68774
200,65.852356
201,65.99447
202,65.707146
203,64.33722
204,65.46503
205,65.18752
206,66.76604
207,66.42897
208,66.24514
209,66.643005
210,66.45261
211,66.59454
212,66.49925
213,67.56701
214,66.91545
215,66.95236
216,66.309326
217,65.85906
218,65.182076
219,65.4049
220,65.321304
221,64.75812
222,65.31737
223,65.556366
224,64.18272
225,65.250854
226,64.44823
227,64.88027
228,64.89264
229,64.80569
230,65.79919
231,65.554634
232,65.674706
233,65.38541
234,65.042274
235,65.53157
236,64.94649
237,64.91611
238,64.0653
239,63.766346
240,63.434494
241,63.925777
242,64.705444
243,64.35641
244,63.87518
245,64.63104
246,63.887268
247,63.96212
248,64.754555
249,64.71407
250,64.418304
251,64.25256
252,64.775536
253,65.09293
254,64.89452
255,65.36383
256,66.453445
257,66.21183
258,66.18446
259,65.95365
260,65.42365
261,66.43788
262,66.63685
263,65.88218
264,65.34047
265,65.231995
266,65.28013
267,64.98856
