tick,gini
0,38.451946
1,41.592995
2,42.077194
3,41.074802
4,42.407005
5,41.3573
6,41.522854
7,43.848866
8,44.67146
9,46.85273
10,48.877327
11,50.466618
12,49.24634
13,50.727844
14,50.70857
15,50.505287
16,51.969963
17,51.867584
18,51.7872
19,53.149612
20,53.38058
21,54.180885
22,55.586185
23,55.262478
24,55.343025
25,55.80247
26,56.125187
27,56.957287
28,57.140316
29,57.854244
30,57.79705
31,58.352562
32,57.54618
33,57.939358
34,58.011536
35,58.54831
36,59.38551
37,59.355133
38,59.993435
39,60.340885
40,61.066067
41,61.186153
42,61.439125
43,61.271263
44,60.84316
45,61.0781
46,62.400322
47,62.934288
48,62.812027
49,63.259174
50,64.2319
51,64.48608
52,63.6921
53,64.137764
54,63.944187
55,64.05501
56,64.80358
57,64.93975
58,65.48
59,67.027245
60,67.75829
61,67.32262
62,67.7476
63,67.93061
64,67.81371
65,67.21893
66,66.60428
67,66.42437
68,67.04785
69,66.71865
70,65.87046
71,65.34315
72,63.380352
73,63.897095
74,63.647034
75,64.216446
76,63.732304
77,63.912643
78,64.01396
79,65.30133
80,64.67715
81,64.32237
82,64.234566
83,63.624386
84,63.216457
85,62.357403
86,61.27526
87,61.836605
88,62.654793
89,62.755703
90,62.946304
91,62.643867
92,62.972553
93,62.64956
94,62.028873
95,61.26271
96,62.773815
97,62.41945
98,62.41584
99,63.04188
100,64.17938
101,65.109314
102,63.814026
103,63.045517
104,62.567417
105,61.977413
106,63.12022
107,61.985703
108,62.31719
109,62.255295
110,62.085953
111,63.077404
112,63.082073
113,63.481026
114,63.07873
115,63.20378
116,62.94669
117,62.768703
118,60.260113
119,60.92514
120,61.26238
121,62.785484
122,63.261395
123,63.632015
124,63.971413
125,64.19904
126,64.60973
127,64.45927
128,65.77596
129,64.19335
130,63.655624
131,63.16327
132,64.29227
133,63.30097
134,63.16598
135,62.481148
136,62.957127
137,63.082817
138,63.739063
139,64.26321
140,65.11461
141,65.09853
142,66.23867
143,66.341255
144,66.43707
145,65.64511
146,66.33296
147,65.27856
148,66.67279
149,67.15062
150,67.047935
151,66.229935
152,65.8983
153,65.89316
154,65.72364
155,64.227264
156,62.564495
157,62.685524
158,63.43138
159,63.099346
160,62.670486
161,61.692703
162,61.780334
163,62.178677
164,61.790306
165,62.12269
166,62.45253
167,62.375877
168,62.52904
169,63.11384
170,62.619884
171,62.519196
172,61.845272
173,63.11041
174,63.334602
175,63.404675
176,63.137577
177,61.716305
178,61.140656
179,60.52252
180,60.50112
181,61.358406
182,62.511288
183,61.593414
184,61.667503
185,61.97272
186,61.85795
187,61.64862
188,61.64249
189,61.866547
190,61.06659
191,62.323128
192,62.272587
193,61.880707
194,61.61687
195,61.617336
196,61.874317
197,61.3399
198,60.730755
199,60.564636
200,60.062714
201,60.861187
202,61.01743
203,61.569416
204,61.495117
205,61.56559
206,61.803185
207,61.835556
208,62.07294
209,63.162144
210,63.438084
211,63.488983
212,61.966335
213,62.112434
214,62.870876
215,62.668713
216,62.990555
217,63.131786
218,63.370262
219,64.13957
220,63.660015
221,63.37483
222,64.05656
223,63.632736
224,63.142033
225,62.789528
226,62.713642
227,62.49804
228,62.17277
229,63.03112
230,63.24849
231,63.812447
232,62.642757
233,62.43261
234,63.26981
235,63.893715
236,64.57242
237,64.0627
238,62.711666
239,62.8877
240,63.802406
241,63.686905
242,63.197823
243,63.97356
244,64.69562
245,64.60975
246,65.22877
247,65.06826
248,65.0541
249,65.392845
250,66.299675
251,66.58161
252,66.272194
