tick,gini
0,131.48993
1,146.42838
2,162.8227
3,169.9234
4,180.10309
5,188.45605
6,192.01347
7,195.867
8,196.33513
9,202.4033
10,196.74867
11,196.2649
12,202.91714
13,200.40034
14,202.62881
15,204.10416
16,205.508
17,208.65804
18,206.9977
19,210.92775
20,214.36366
21,216.6302
22,213.79784
23,214.57027
24,209.48279
25,213.83423
26,212.30095
27,216.04996
28,217.56218
29,222.03091
30,227.76193
31,224.52927
32,224.80756
33,220.76869
34,224.08769
35,228.54079
36,229.95442
37,224.36572
38,227.71701
39,229.16544
40,230.07817
41,229.90266
42,227.55426
43,224.34755
44,228.36775
45,227.80742
46,233.9897
47,232.10042
48,231.07533
49,237.89438
50,236.19354
51,236.66585
52,233.76717
53,237.4925
54,237.91815
55,239.15671
56,238.09196
57,237.12422
58,237.33105
59,237.6401
60,236.85272
61,237.91515
62,236.20222
63,240.24359
64,242.68736
65,242.01451
66,244.71127
67,246.51863
68,244.40936
69,245.16777
70,243.29417
71,240.38809
72,240.24718
73,242.22052
74,240.51576
75,238.23936
76,239.05052
77,241.66328
78,240.113
79,242.06319
80,242.18481
81,240.43631
82,241.52151
83,239.65752
84,235.70782
85,233.18439
86,235.29022
87,236.21455
88,232.54953
89,234.88882
90,236.86131
91,231.98837
92,231.99687
93,229.84103
94,230.52315
95,238.71434
96,239.64323
97,241.01079
98,240.79779
99,239.17276
100,240.16086
101,235.52132
102,236.81383
103,237.83739
104,235.59555
105,236.32367
106,233.75516
107,233.5227
108,238.80334
109,238.3493
110,237.57718
111,233.91109
112,238.32646
113,233.5056
114,236.53214
115,235.89766
116,236.06352
117,235.04019
118,234.64345
119,238.26053
120,240.28497
121,242.80545
122,238.91446
123,238.71268
124,238.34163
125,239.62837
126,241.22112
127,242.17392
128,238.49551
129,237.16618
130,238.09805
131,238.82303
132,242.89984
133,238.1706
134,241.7249
135,244.8523
136,243.27328
137,242.51866
138,243.19846
139,244.24727
140,246.0126
141,244.6884
142,243.72058
143,247.44919
144,245.52863
145,243.95218
146,248.72989
147,244.8034
148,247.52927
149,240.76909
150,245.06474
151,247.37639
152,245.71892
153,242.3568
154,245.5792
155,246.79793
156,245.67464
157,245.17326
158,246.88008
159,242.11304
160,241.09561
161,242.27443
162,239.92009
163,238.94882
164,241.76608
165,240.1952
166,240.0659
167,239.08447
168,239.82492
169,245.09521
170,241.5384
171,236.13768
172,232.74785
173,236.49371
174,231.55862
175,232.7992
176,236.76183
177,235.39502
178,231.96611
179,231.2193
180,231.27763
181,230.97961
182,231.3356
183,232.24298
184,235.84924
185,234.37346
186,235.87134
187,230.47159
188,229.58188
189,233.05055
190,236.56883
191,237.99963
192,235.44359
193,236.21721
194,237.78645
195,235.9962
196,237.39001
197,238.39462
198,237.27199
199,238.9734
200,240.05258
201,237.9404
202,239.72527
203,236.8524
204,242.92587
205,244.01169
206,244.43767
207,240.08504
208,238.05754
209,239.62918
210,239.82376
211,235.1955
212,237.36641
213,239.06075
214,238.32864
215,242.94499
216,240.67633
217,243.01654
218,245.62599
219,243.98021
220,242.03622
221,238.75174
222,234.85931
223,240.95642
224,240.01282
225,238.93535
226,240.11154
227,238.11931
228,237.55377
229,235.93811
230,236.71422
231,240.78346
232,240.09831
233,237.47516
234,237.23926
235,232.10814
236,232.18489
237,231.99287
238,239.21713
239,237.79024
240,238.52058
241,236.3429
242,241.0366
243,239.25719
244,241.83517
245,243.55612
246,240.00092
247,242.51648
248,239.39775
249,240.61142
250,238.72394
251,241.03543
252,242.69385
253,241.83447
254,241.06744
255,234.20888
256,230.75728
257,234.16673
258,235.16809
259,235.30185
260,239.55775
261,237.61827
262,237.8308
263,238.18918
264,239.2114
265,248.51408
266,251.01021
267,246.93744
268,245.08823
269,241.99771
270,240.30188
271,243.9071
272,240.5029
273,234.62006
274,239.154
275,238.74126
276,239.37988
277,242.20674
278,239.23856
279,237.14432
280,241.1534
281,245.30455
282,243.60643
283,242.11345
284,242.57466
285,245.59337
286,247.15935
287,247.1716
288,246.85938
289,246.72136
290,245.9106
291,244.56758
292,252.22244
293,250.33435
294,249.6126
295,250.56877
296,248.806
297,245.69812
298,247.91534
299,245.1518
300,249.0758
301,244.0462
302,242.57101
303,247.11597
304,245.44498
305,252.0002
306,247.45724
307,247.67914
308,243.68332
309,244.83562
310,239.31157
311,238.68999
312,234.93646
313,237.69014
314,237.12602
315,235.46423
316,239.71852
317,231.13055
318,233.44656
319,237.54723
320,233.56654
321,236.03186
322,239.38084
323,237.67766
324,235.35585
325,236.19402
326,233.67542
327,235.98343
328,240.06837
329,242.12852
330,243.08609
331,245.88771
332,243.48834
333,237.66338
334,238.20253
335,243.46603
336,241.0516
337,246.27182
338,245.58447
339,244.86464
340,243.24222
341,242.71613
342,239.24187
343,243.55818
344,244.13298
345,245.39731
346,243.39044
347,241.37753
348,243.53595
349,241.09207
350,245.26695
351,244.23058
352,243.59886
353,244.01485
354,242.58762
355,242.9113
356,238.82686
357,235.7775
358,239.49399
359,239.24713
360,235.01881
361,238.60709
362,239.8858
363,238.10907
364,233.04738
365,234.88144
366,236.78511
367,234.53983
368,235.90799
369,233.34563
370,237.92111
371,233.28526
372,232.41174
373,234.00934
374,232.23605
375,236.73622
376,237.75385
377,234.67003
378,235.15347
379,234.35835
380,237.9101
381,235.30609
382,232.62567
383,233.95967
384,232.27885
385,238.39575
386,234.95137
387,235.65718
388,236.49637
389,233.76816
390,236.96077
391,241.5887
392,238.78334
393,238.58505
394,241.21483
395,243.3857
396,245.9048
397,244.49376
398,246.46967
399,246.1419
400,248.38544
401,244.29524
402,243.9104
403,245.13002
404,245.16513
405,246.19684
406,246.69653
407,247.26634
408,247.13084
409,246.19917
410,246.81744
411,247.75117
412,245.47766
413,248.97073
414,250.66623
415,246.08423
416,247.32849
417,245.62453
418,243.42964
419,247.49762
420,245.85936
421,247.32378
422,246.90025
423,249.4417
424,249.36653
425,247.64188
426,246.7669
427,243.76604
428,242.40091
429,248.5698
430,247.21405
431,247.64583
432,244.8604
433,245.38792
434,245.29794
435,241.92543
436,242.20068
437,242.4589
438,245.54932
439,246.46027
440,243.25859
441,245.39436
442,247.86203
443,251.00694
444,245.48114
445,248.53865
446,252.43967
447,253.00186
448,251.53824
449,242.8317
450,236.70378
451,236.73709
452,237.07048
453,242.80273
454,242.67532
455,243.48972
456,240.07947
457,242.26244
458,238.74718
459,239.33911
460,243.47067
461,245.85483
462,242.74973
463,235.7689
464,239.14708
465,238.89482
466,241.00168
467,239.43588
468,236.19844
469,238.21799
470,239.40234
471,244.00992
472,244.92969
473,240.10542
474,242.09738
475,239.77452
476,240.18484
477,240.52698
478,237.85522
479,239.28926
480,241.39684
481,237.29466
482,239.05995
483,241.60231
484,240.24797
485,240.67105
486,241.40788
487,245.14047
488,244.56435
489,242.91606
490,236.53084
491,240.25099
492,236.86874
493,237.36357
494,237.05258
495,235.51888
496,236.23596
497,236.53001
498,238.9471
499,239.83871
500,239.67155
