tick,gini
0,33.97885
1,32.751617
2,33.77837
3,35.977657
4,38.05127
5,40.566544
6,43.353283
7,46.185898
8,48.17033
9,48.26683
10,51.54256
11,50.71381
12,51.796944
13,53.905376
14,54.106213
15,53.929825
16,55.036015
17,55.422672
18,56.80589
19,56.59274
20,56.874348
21,56.712498
22,57.83575
23,56.352802
24,58.613194
25,58.50006
26,56.896477
27,56.55177
28,56.32015
29,56.066113
30,55.975883
31,55.41658
32,56.04818
33,56.013165
34,56.2174
35,56.80235
36,58.270687
37,59.54031
38,59.05683
39,59.12413
40,58.738155
41,57.681755
42,59.477406
43,60.75008
44,60.58449
45,59.968227
46,60.05129
47,59.518684
48,59.433414
49,60.53664
50,59.93605
51,59.90161
52,60.382008
53,60.775303
54,62.299923
55,61.686356
56,62.735508
57,62.58394
58,61.84739
59,62.300896
60,61.884537
61,62.929058
62,63.533085
63,63.114113
64,63.88924
65,63.358173
66,63.07129
67,62.2743
68,62.597973
69,62.602573
70,62.69893
71,63.488373
72,63.431095
73,63.43151
74,63.075886
75,62.77572
76,62.94042
77,63.31293
78,63.611553
79,64.065674
80,62.957497
81,63.611706
82,63.847336
83,64.06684
84,65.1295
85,65.10025
86,64.313416
87,63.479694
88,64.39304
89,65.4291
90,65.99502
91,65.68729
92,64.80172
93,64.71781
94,66.04501
95,66.44613
96,66.32791
97,66.166214
98,66.64821
99,67.48517
100,68.80718
101,69.1923
102,68.47536
103,69.11961
104,68.44923
105,68.52451
106,66.96026
107,66.61503
108,65.0238
109,64.45865
110,64.588585
111,63.558033
112,64.96966
113,64.43886
114,64.667076
115,65.473694
116,65.14532
117,66.049545
118,67.303535
119,66.23213
120,66.44018
121,67.80159
122,65.05644
123,64.97344
124,64.22616
125,64.60476
126,64.33334
127,63.864296
128,62.897385
129,62.17506
130,61.495472
131,61.287437
132,61.24459
133,60.818924
134,60.45648
135,60.641735
136,60.183475
137,59.36513
138,59.176105
139,60.280365
140,60.353607
141,60.97058
142,61.32806
143,62.510864
144,60.869537
145,60.831135
146,60.361607
147,61.135624
148,61.320732
149,62.188625
150,62.92879
151,62.732773
152,61.66894
153,60.89545
154,62.29017
155,62.13286
156,61.49976
157,61.26589
158,61.40383
159,61.927002
160,61.66629
161,62.17878
162,63.456497
163,63.65526
164,62.77294
165,60.732956
166,60.211693
167,58.82816
168,58.85181
169,59.877914
170,60.11196
171,60.247684
172,60.759407
173,59.00798
174,60.08732
175,60.591457
176,61.41138
177,62.08362
178,61.453934
179,61.623253
180,62.417366
181,62.627872
182,62.760555
183,63.388958
184,63.848404
185,63.85397
186,63.46299
187,62.510956
188,63.34224
189,63.061245
190,62.174442
191,62.555878
192,63.64503
193,62.56538
194,63.029022
195,61.768394
196,61.38807
197,61.971447
198,62.818096
199,62.58766
200,61.016884
201,61.885254
202,62.013668
203,62.38377
204,61.727043
205,62.271095
206,62.04885
207,63.400856
208,64.43371
209,64.677155
210,64.5949
211,64.37453
212,63.716217
213,64.31213
214,64.136986
215,64.505974
216,63.460938
217,63.155064
218,64.199196
219,65.478455
220,65.56779
221,65.865776
222,64.83107
223,61.15581
224,61.66271
225,62.415443
226,63.759045
227,64.06964
228,63.472904
229,63.348446
230,63.630844
231,63.06957
232,63.465332
233,64.323746
234,65.12734
235,65.11345
236,65.21355
237,63.22171
238,63.371147
239,63.010204
240,62.252777
241,61.467686
242,61.21562
243,61.28919
244,61.29327
245,59.74419
246,59.50876
247,60.253216
248,60.01819
249,59.26678
250,60.62907
251,60.997475
252,60.23864
253,59.534443
254,59.38297
255,60.94077
256,60.48163
257,61.888184
258,61.049767
259,61.44323
260,61.239887
261,62.4352
262,63.665886
263,64.25278
264,63.784843
265,63.52326
266,63.603367
267,64.111404
268,63.017982
269,62.87031
270,63.769794
271,64.36679
272,63.23805
273,62.175247
274,61.760845
275,62.03591
276,61.80909
277,62.43056
278,62.62452
279,63.257877
280,61.90923
281,62.32617
282,63.335484
283,63.246582
284,64.163994
285,62.811886
286,63.28749
287,62.831497
288,65.10251
289,63.645447
290,64.18189
291,64.20907
292,65.388016
293,65.39805
294,65.73199
295,65.33551
296,65.32742
297,64.10511
298,63.24698
299,64.01219
300,64.79348
301,65.2904
302,64.9563
303,65.6094
304,65.7773
305,66.05534
306,66.05435
307,67.03521
308,66.39342
309,64.66437
310,64.99641
311,64.72868
312,64.710335
313,64.21364
314,64.23707
315,63.4579
316,63.690994
317,63.59068
318,63.473793
319,64.36795
320,64.72203
321,64.73791
322,64.83501
323,65.1538
324,64.18037
325,64.76758
326,65.08505
327,65.30488
328,64.94634
329,65.86339
330,66.46252
331,65.60999
332,65.55985
333,65.80152
334,64.179504
335,65.30509
336,66.02826
337,65.30619
338,64.541374
339,63.95595
340,63.996838
341,65.20672
342,64.42591
343,64.236435
344,62.509445
345,63.18528
346,64.42442
347,63.23813
348,63.62275
349,64.74229
350,63.98265
351,62.47765
352,62.606228
353,62.590424
354,63.375324
355,62.3976
356,63.27624
357,63.427315
358,64.780136
359,63.53
360,63.77071
361,61.90219
362,61.54436
363,62.141
364,61.971176
365,61.73986
366,62.698208
367,64.28863
368,65.37395
369,64.88099
370,64.690704
371,65.98192
372,66.68814
373,67.067764
374,67.006516
375,67.4781
376,66.17994
377,66.02896
378,65.749596
379,64.9605
380,64.75948
381,65.74012
382,65.01772
383,64.480545
384,65.98615
385,67.35213
386,68.393654
387,66.225624
388,66.23648
389,65.48396
390,66.67732
391,66.05997
392,66.5632
393,65.35514
394,64.56282
395,64.445366
396,64.44111
397,65.86601
398,65.84837
399,65.63479
400,64.94292
401,63.859158
402,63.672417
403,64.85523
404,65.025986
405,64.965744
406,64.95492
407,65.416115
408,65.45151
409,66.006516
410,65.45922
411,65.492325
412,63.944355
413,64.44666
414,65.51365
415,65.62888
416,65.9194
417,66.20465
418,64.444916
419,65.88776
420,65.71973
421,66.363396
422,66.07779
423,66.546234
424,65.77871
425,64.926956
426,65.201195
427,64.57104
428,64.2949
429,62.50004
430,61.865463
431,62.17935
432,60.75161
433,60.896267
434,61.079334
435,61.574944
436,60.98756
437,61.651638
438,62.190254
439,61.41442
440,59.865845
441,60.065216
442,60.838318
443,61.065
444,61.831787
445,62.701797
446,64.29334
447,64.13338
448,64.607254
449,64.435356
450,63.92739
451,64.89466
452,64.23997
453,63.88196
454,64.04394
455,64.44345
456,64.200935
457,62.876297
458,64.23829
459,64.864006
460,64.733696
461,65.503105
462,65.5366
463,64.67878
464,64.97689
465,66.18537
466,67.763664
467,67.53423
468,67.7758
469,68.09357
470,66.68175
471,66.13719
472,66.30609
473,65.829765
474,65.76328
475,66.90822
476,66.518684
477,66.74329
478,65.77944
479,66.88917
480,67.60287
481,64.74164
482,64.18051
483,65.62195
484,65.76449
485,65.75288
486,65.3428
487,66.299515
488,66.396965
489,66.19713
490,66.44571
491,65.0324
492,63.64323
493,64.01767
494,64.48624
495,64.907875
496,65.07397
497,65.397766
498,63.662994
499,64.55097
500,64.12188
