tick,gini
0,33.049503
1,33.963715
2,36.60064
3,37.529076
4,40.97635
5,43.056084
6,43.86122
7,44.871883
8,43.576523
9,43.815975
10,44.538532
11,45.688877
12,46.64223
13,48.054047
14,48.74437
15,51.264145
16,50.967445
17,49.984188
18,50.961666
19,51.651203
20,52.890556
21,53.330784
22,52.78438
23,52.93691
24,52.524914
25,53.778496
26,53.679344
27,53.38442
28,54.033302
29,54.368374
30,54.713707
31,54.314354
32,55.484226
33,55.591747
34,56.11051
35,55.82807
36,56.028324
37,56.431595
38,57.64494
39,58.12928
40,57.672527
41,57.584827
42,57.42676
43,57.2135
44,57.33727
45,58.986088
46,60.40718
47,60.806522
48,60.87532
49,61.966297
50,62.653614
51,62.96869
52,62.802105
53,62.593548
54,62.400387
55,61.357735
56,61.548225
57,60.381218
58,59.432964
59,60.182285
60,60.9037
61,61.450977
62,60.24266
63,59.881073
64,60.507137
65,60.544506
66,61.529385
67,61.10606
68,62.29563
69,62.272785
70,62.25732
71,61.3876
72,61.02277
73,61.261723
74,60.963184
75,60.871033
76,61.42791
77,62.330257
78,62.071373
79,63.238346
80,63.326687
81,63.755135
82,63.747314
83,63.925186
84,63.54208
85,63.24875
86,63.964725
87,62.730957
88,63.909466
89,63.166008
90,63.26556
91,63.21287
92,63.29001
93,63.410156
94,64.80048
95,65.490204
96,66.91552
97,68.70709
98,68.087975
99,68.252106
100,68.47031
101,68.246284
102,67.81198
103,66.800934
104,67.54966
105,67.23792
106,67.48461
107,64.77971
108,65.26963
109,65.62867
110,64.49512
111,64.271614
112,63.920853
113,64.24778
114,65.33664
115,65.3426
116,64.19133
117,65.26471
118,64.57631
119,63.574215
120,62.457737
121,62.49267
122,62.806923
123,62.978436
124,62.586304
125,63.018436
126,63.156254
127,63.08059
128,62.89311
129,62.68817
130,63.12718
131,63.12284
132,63.280544
133,63.71579
134,64.48693
135,64.60332
136,62.53007
137,62.27586
138,62.63488
139,61.731293
140,61.178154
141,59.73488
142,59.362255
143,58.67349
144,58.726025
145,59.120117
146,59.425663
147,59.920834
148,60.89545
149,61.115894
150,60.773163
151,59.615383
152,59.66508
153,59.879673
154,60.837013
155,61.46618
156,61.611317
157,61.359097
158,61.58359
159,61.22564
160,60.20839
161,59.459064
162,58.927845
163,58.93055
164,59.638325
165,58.987373
166,58.43114
167,58.438076
168,58.746582
169,58.442516
170,58.2018
171,59.05905
172,58.432667
173,57.492435
174,56.823425
175,57.696167
176,58.201847
177,58.837738
178,59.4466
179,60.789593
180,60.142796
181,60.54458
182,61.542
183,62.067745
184,60.92547
185,61.190426
186,62.148438
