tick,gini
0,31.685823
1,32.265755
2,34.313374
3,35.03779
4,36.289455
5,36.10188
6,38.48353
7,38.69306
8,39.310482
9,42.824512
10,45.48338
11,47.07296
12,48.190434
13,49.687256
14,51.020027
15,50.399345
16,51.739357
17,53.11596
18,53.777637
19,54.547142
20,54.410904
21,55.131664
22,53.9323
23,54.605152
24,55.323616
25,55.736588
26,54.789276
27,54.504414
28,55.188282
29,56.62787
30,56.336235
31,56.685238
32,56.619953
33,57.610542
34,57.583984
35,58.807995
36,58.784763
37,58.634533
38,58.146717
39,58.6201
40,59.398884
41,59.965588
42,59.95281
43,60.809322
44,61.23605
45,62.064312
46,61.16624
47,59.765648
48,59.305336
49,60.326828
50,59.909897
51,59.375977
52,59.95536
53,60.12112
54,60.38465
55,61.243725
56,60.77433
57,61.798805
58,62.356903
59,62.367653
60,62.586323
61,63.46294
62,64.06242
63,64.47815
64,65.37844
65,65.14432
66,64.76434
67,63.929466
68,64.75107
69,64.75946
70,64.9123
71,65.48846
72,65.96686
73,67.410904
74,66.62718
75,66.04941
76,66.52258
77,67.210724
78,68.385925
79,68.828186
80,68.54698
81,67.747955
82,68.42996
83,68.33602
84,68.90569
85,67.85759
86,68.463806
87,69.34294
88,68.05356
89,67.18676
90,66.60735
91,67.26618
92,66.72136
93,67.29433
94,68.06564
95,68.02201
96,65.797905
97,65.3007
98,65.33194
99,64.958244
100,64.897934
101,64.81485
102,66.20625
103,66.41879
104,65.90269
105,66.28227
106,66.79482
107,65.44595
108,63.683178
109,63.96969
110,63.48387
111,62.145203
112,62.287384
113,61.635895
114,63.76347
115,64.758026
116,64.66662
117,65.71139
118,67.07137
119,66.194016
120,66.62967
121,66.11441
122,65.875305
123,65.90751
124,65.74281
125,65.91174
126,65.32381
127,65.070656
128,63.975174
129,65.641426
130,66.80817
131,67.15848
132,67.24204
133,65.9411
134,66.44498
135,67.086105
136,67.47749
137,66.83758
138,66.736305
139,66.68431
140,66.22804
141,65.01698
142,65.11045
143,64.625755
144,65.36766
145,65.512085
146,64.737305
147,64.99685
148,66.18275
149,65.79318
150,66.88739
151,67.676994
152,67.33954
153,66.43112
154,66.73624
155,68.31562
156,68.43381
157,69.758
158,69.13728
159,68.74429
160,68.467285
161,67.75753
162,67.738815
163,67.58488
164,68.33299
165,68.21408
166,68.58865
167,68.64683
168,69.30768
169,70.18681
170,69.46748
171,66.98926
172,67.47769
173,66.84978
174,66.75179
175,66.465034
176,66.25469
177,66.29332
178,64.72939
179,65.5831
180,65.04758
181,63.06433
182,64.1708
183,64.23309
184,64.3665
185,65.256836
186,65.71841
187,66.506874
188,65.34683
189,66.64338
190,66.80847
191,66.31866
192,66.643585
193,67.05806
194,67.093956
195,68.48416
196,68.53943
197,67.51803
198,67.67839
199,68.02243
200,67.459076
201,67.13602
202,65.41471
203,65.90738
204,66.604996
205,66.47305
206,66.07437
207,66.23259
208,66.32555
209,64.58211
210,62.271107
211,63.019676
212,62.44346
213,62.473705
214,61.39042
215,62.44298
216,63.11912
217,62.885113
218,63.967205
