tick,gini
0,32.252274
1,31.577726
2,34.586994
3,37.876278
4,36.1475
5,38.94538
6,41.10435
7,43.020485
8,45.0848
9,47.65345
10,47.192497
11,49.093346
12,51.643044
13,52.411385
14,53.962055
15,53.462147
16,54.827106
17,55.018406
18,55.471085
19,55.847225
20,56.481155
21,57.42919
22,57.955864
23,57.511017
24,56.900803
25,56.446304
26,57.749577
27,58.54277
28,59.40225
29,60.15055
30,60.82223
31,61.35917
32,59.787617
33,60.665936
34,62.026745
35,63.681774
36,64.581154
37,64.66265
38,64.970215
39,64.70821
40,64.81794
41,64.83168
42,63.75697
43,64.054474
44,63.43747
45,64.369
46,64.74992
47,65.28518
48,64.971695
49,65.465454
50,65.95983
51,65.06434
52,63.355618
53,62.29452
54,62.65567
55,63.114246
56,62.5984
57,62.051575
58,62.814816
59,63.86181
60,64.75417
61,64.26902
62,63.56738
63,63.470295
64,63.436863
65,63.241276
66,62.178436
67,62.27586
68,62.0502
69,61.75255
70,62.498756
71,62.47017
72,62.336575
73,62.075726
74,62.90368
75,61.23492
76,62.01854
77,62.711555
78,61.7609
79,60.446877
80,61.092964
81,60.23737
82,60.7196
83,61.644035
84,60.855408
85,62.73395
86,62.129936
87,61.165497
88,59.352245
89,59.75107
90,59.650322
91,61.838562
92,62.700237
93,63.16058
94,62.760967
95,62.284748
96,62.031284
97,62.69063
98,62.558964
99,62.1913
100,61.93308
101,61.87012
102,62.808075
103,63.760757
104,63.332687
105,63.82349
106,63.59745
107,63.68142
108,63.467426
109,64.05827
110,63.248398
111,65.18621
112,64.377266
113,64.3018
114,65.27181
115,62.55433
116,62.79956
117,63.556984
118,63.08214
119,63.132816
120,62.22211
121,60.080223
122,61.198383
123,61.30754
124,60.65311
125,60.905228
126,62.083385
127,62.670895
128,63.66332
129,65.043625
130,63.93002
131,64.69518
132,63.93565
133,65.440216
134,66.36749
135,66.205925
136,66.65557
137,67.20398
138,67.78565
139,67.34317
140,65.95374
141,64.99907
142,65.18429
143,63.103024
144,61.50833
145,61.6858
146,60.357582
147,59.754005
148,61.215195
149,60.607014
150,61.278774
151,59.479683
152,61.59049
153,62.29521
154,62.502266
155,63.09682
156,63.561638
157,63.25983
158,63.03289
159,64.23223
160,65.05345
161,64.89062
162,64.35659
163,64.751114
164,64.96153
165,64.54603
166,65.17153
167,64.93217
168,65.696846
169,65.940994
170,65.625984
