"BehaviorSpace results (NetLogo 6.0.3)"
"Wealth Distribution.nlogo"
"netlogo-1"
"05/18/2021 19:08:55:632 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"num-grain-grown","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
"life-expectancy-max","83","83","83","83","83","83","83","83","83","83","83","83","83","83","83","83","83","83","83","83"
"metabolism-max","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15"
"grain-growth-interval","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"percent-best-land","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10"
"max-vision","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5"
"life-expectancy-min","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"num-people","250","250","250","250","250","250","250","250","250","250","250","250","250","250","250","250","250","250","250","250"
"[reporter]","gini-index-reserve","gini-index-reserve","gini-index-reserve","gini-index-reserve","gini-index-reserve","gini-index-reserve","gini-index-reserve","gini-index-reserve","gini-index-reserve","gini-index-reserve","gini-index-reserve","gini-index-reserve","gini-index-reserve","gini-index-reserve","gini-index-reserve","gini-index-reserve","gini-index-reserve","gini-index-reserve","gini-index-reserve","gini-index-reserve"
,"61.08525147150309","65.02207056399686","61.349517293092156","63.76278161610094","63.12042831996874","62.56319102240256","63.300581128612976","65.47840659059509","64.77921891058581","63.29946903465006","68.99094284710728","63.43958444326053","64.9751995694681","67.34682080924853","59.85096562269925","62.22755705419532","62.90723437048458","66.89738520981219","64.07400126207466","61.63611767796165"
,"61.60895113113313","64.53944303535381","61.561107752406635","63.265935654898186","63.965397503763796","62.95448880395496","64.70966429298068","66.87534204140638","65.59264180715887","64.3281214644522","69.04496257333606","64.54617657923897","64.96594624046499","67.18633405639913","59.41814120786678","63.81562252180812","62.032494560590344","67.13570449622003","64.9774228005438","63.19183801273353"
,"60.99301211884285","64.73144840257225","62.12717770034838","64.70268960503998","62.80821412770978","62.450595829195656","65.37246170288566","63.55234751624397","65.64336886625522","65.03473760339917","69.6966213514594","65.10121660936261","64.47998387963456","67.2692134426525","60.105916956993525","62.59986033519547","61.13564413082865","67.3600910470409","65.23619514068956","61.020975259949836"
,"61.29317406143345","65.16784253578729","61.12568157033804","63.94057339865722","62.341429369067576","62.678203543469294","64.08886372587632","64.59362393251953","66.7199057920447","65.75097319790594","69.71783273019697","65.02290662570842","65.04199811244438","67.54416913546996","59.19253830779482","61.567153284671555","62.982209966323396","66.9361045130641","65.31679575235034","61.203771197165246"
,"63.14423775614014","65.90875506072872","61.5449665975582","64.2425689065033","62.56324110671933","62.32281178190932","61.70019601774475","64.38139792314587","67.23067214307105","64.42165581736504","69.02145605208639","63.749150682067636","67.57486582780864","66.71461207470172","58.34427913173818","61.95042577560877","62.22904444665403","65.43993422191448","65.57608695652165","61.79072907290731"
,"61.6169669525002","65.09623979041457","61.34092269441503","63.41735440444833","61.79891944990176","61.876445433520956","62.820889305425375","64.20732098040266","66.26649025429198","65.5768628894923","68.68096368853271","64.18941677929097","66.02271432952205","67.08525183029025","58.66734016053145","62.092344119968416","61.97746916577642","64.25310773480662","65.94902864992149","61.3409875103271"
,"62.850098477206195","64.86463199418664","61.83246134442008","63.11336707695847","61.952496210454264","61.16887529731568","64.35689922480623","62.875207319030565","65.3431873377439","66.20571084783415","69.40735258432422","63.20749697065486","64.10525745961633","66.93789996082018","59.75745138008928","62.40520265003896","61.71834189288334","64.82425472480466","64.85010207057454","61.40066777963274"
,"63.58185746165903","64.850985738255","61.22412679370645","63.44548839374016","62.65931469082315","60.42544612216884","64.41795361939732","62.46037395091894","65.06312068675307","66.07497625186599","67.51101740359772","62.97446339839146","64.58436435746005","67.42140583326166","59.11178556080789","62.65593882509888","62.12916182733258","65.05907832455124","64.91191898586621","61.7689924371798"
,"64.2898429669228","62.77108146736539","61.766274905885595","62.86697352621649","63.97457958545172","61.34237514543028","64.69584161443203","62.04545937334041","64.5612966777111","63.29016007532957","68.0532851771225","62.32883065538042","66.03676690764425","67.7365530468137","60.760966340933756","64.20536432934045","62.57129286596369","64.98440876813831","65.0205913410771","61.12525603772689"
,"63.89397488755624","62.51154401154402","61.45442935878481","64.54665302875324","64.66053462940461","61.25002193174841","64.75570640011932","61.09085835769335","64.71936296562893","63.9360877836032","69.29133257907424","62.84763217238789","65.71506450270496","67.17901839397852","60.95423504791274","62.65740784221649","62.76508886987928","65.0516837745363","65.2120637698066","60.75132015514743"
,"63.8865618709863","63.03874767513952","62.11102554810653","64.82871720116617","64.78225535791339","63.49187429854098","64.22738303242089","61.66866883116887","64.5244863243655","64.15926029439167","69.8177880093074","62.948272408612944","65.65280954955703","67.66078306974214","58.89704884667574","61.83044773340776","63.523227326266195","65.66597190756683","66.54671355808877","61.57770913651356"
,"64.3685385784873","62.854301292407115","62.01370106761568","64.40459110473456","65.1545006399014","63.63970035797939","64.86241675983081","62.63139867306757","64.6156117751011","63.77572806217914","69.19797659194602","63.669614828840494","65.54268418660382","67.60303356668462","60.078175434622594","63.23230596280854","63.78915948071639","65.2888195971107","66.62305611899933","62.71020921296078"
,"63.95105107917041","62.78497920997919","63.76068279448337","64.6837453789279","65.91908573632944","63.84008783754409","66.46497626779913","61.867090707964614","64.60452159499032","63.93640060525817","69.5207223208999","62.98868337795084","65.23561355162914","67.07406194033113","59.41600933229648","63.17152806992945","63.524245922932636","65.53630363036304","67.60233204041563","64.01810451896435"
,"64.40367465097822","62.67719325878091","62.786290137877316","64.71196240387354","66.33589138134593","63.85367057107311","65.33532510609236","62.68252267106349","64.47574099407204","64.69218379914729","67.89903401500361","64.14192011005751","65.36225182419818","67.49762501649293","59.72846400530801","63.31370826010543","64.16608281029535","64.58225339568027","67.04097356392248","64.44195608010054"
,"65.47636898547981","62.63965331001494","63.87933549063396","64.88016012719325","65.17121745249827","64.0802929310647","65.82100670170198","63.40181088700933","62.895138470102516","66.13988397389409","69.07564388562156","64.5618282220688","65.83118741058652","68.76005302695538","61.289821182943605","62.100066473576774","62.969323243450354","65.1455588036878","65.9425984692925","64.17083333333335"
,"64.40336545175252","63.451590805297656","63.73251262913573","65.36866346425545","65.56661547321943","64.28212751182673","65.17417809193986","64.00885051268214","62.73375539167937","65.7038650635253","67.97951819222538","64.04449802718102","66.88700446090401","68.55099309153717","61.70527152172725","62.887431848091786","63.857611856298675","66.02160314552522","67.47452471482895","64.79563242825397"
,"64.68182247849512","63.97034662392309","64.0042685379699","64.41833247907056","66.8417448082871","63.668809658719454","63.91743916570104","63.90897375203832","62.76292453261416","64.94336832061069","68.41662528552983","65.13414753059337","66.13981042654025","69.62570815450646","61.10676349447216","63.83204250295162","64.87237487279121","65.87620607240859","68.0568543062552","65.06924331063587"
,"65.04904220077775","63.81265457543287","63.181654676259","64.92634256642171","67.45671745152357","62.99876425443351","64.47506993178587","63.99365918775992","63.39986175115209","66.11595749727242","66.96069041205233","65.99189162706381","65.48725717340939","67.41931123403897","59.9338113770859","64.29772416072524","64.16596666815602","65.28202651089642","67.32857142857145","64.4429408152661"
,"63.242265017840566","63.37400681044268","64.3939638911345","64.52269210933474","67.64613526570054","62.94155677342008","65.26744072829946","64.26743716564049","63.17891629673696","65.26412007397919","63.7848628040595","65.49141505292425","64.01727780956995","67.50095581526698","60.400646803096194","63.22433513111403","64.49794054441259","65.09427122714936","68.47117650007525","64.67695883134131"
,"62.60051207022679","63.57555484761602","63.4025533658004","64.68220600617454","66.51935546779778","62.93812824956674","66.5071744992296","63.793087191702654","63.269199197373226","65.37880969522436","60.34832333999554","66.13744369090638","64.69028357689629","67.25860428917332","61.08494036046453","63.05710475833993","65.38719375392625","66.46597170185571","68.88869939196206","64.75616797900265"
,"63.182151351876115","64.04884905059936","63.04017978752384","65.24868559411146","67.56197428212316","64.44974438956764","66.32123960695391","64.10432720806166","62.08660670987083","63.847990793133235","60.50164212910534","65.40688524590162","65.12534387895461","67.94118275434772","61.089894978839034","64.2933973308359","65.84656495320884","66.00191972076793","68.22532670177493","65.30713998794937"
,"63.72096371664432","65.0059937599212","63.19596404412769","64.05924090550732","67.6241349271645","64.77387356371302","64.14260451618753","61.65288394718557","61.21873632624486","65.97351009486741","59.70632585509384","65.19216021555526","65.9233735674757","68.17801454209223","60.86769083563685","64.74920355665442","65.21554455875334","65.92712288574384","69.66357553992233","63.52289150783257"
,"63.0842120398773","64.8260079135921","62.422129751301924","65.58079789320328","65.79297905159973","64.22654018332975","63.56206614944878","62.00257848094924","61.910430236164636","66.60831493745398","60.28150804653127","66.4963309389696","65.32181602698518","68.20059954517264","61.825620461688494","62.385842941263775","65.38223467510804","65.22581954951492","70.26714765763982","63.81683641753938"
,"63.659095211054336","65.42638552949832","63.578195191785554","64.88792075835842","66.80994356490034","64.62019292330018","64.43357605896455","62.38206906952197","62.812815381938414","67.9220911113261","59.22881455399063","65.58458714647642","65.46277790511117","68.46765131171247","62.13509282039815","62.952383326685265","65.62325090205053","64.7214074413566","70.72453748782866","64.27250885793332"
,"64.31600989910531","65.36027892561982","62.969879518072275","63.87595197064873","66.78230343950294","63.88311229368482","64.61857601713064","63.85077047850774","63.65320526656592","67.26747537833295","58.59273299895019","64.24375939849621","64.75372723519429","68.3844681544225","63.65358115241429","64.2069306930693","66.33325993129567","65.86725385999416","70.87871382020319","63.85900028893383"
,"63.649534513530455","65.45768566493953","62.587701515590304","63.77810749348272","66.34613519542239","63.61111111111114","65.40312225153916","64.1320697650973","64.08379179009735","65.76236350400387","59.06074279763969","64.52787056887873","65.9848693575791","67.95654250238776","63.9163981779802","63.7473010795681","65.84897208396451","66.01590255455928","70.93570812158409","64.31037308396796"
,"63.64941121055111","64.91299074211592","63.71794748945959","63.817183824353094","66.18597902950499","63.40826435647813","64.74754573368507","63.72834645669293","63.73015019150495","66.54981914637082","60.29431409487925","64.70372983870966","66.35162946326258","68.13112875501346","63.91174551386622","64.87226058240768","65.47705075986512","65.22584158822801","71.24669561933541","64.81182323675739"
,"64.79778748456938","64.14726973206064","63.089250326260355","64.34268353587484","65.6162712515608","63.48273480662985","64.41332426920462","64.24057171514548","61.72491588301265","65.37797079316597","58.67566578458422","64.95508470316187","64.54013756278567","66.60545636576005","64.79823380992435","64.04727281511182","65.80332578791572","66.03458888753008","72.68833437006555","65.34585588717283"
,"63.72402165653497","65.53973542623035","61.89913200370604","62.653992602262846","65.7591154465385","64.59471067893426","65.19302814127532","64.18540551259176","62.20428399725277","66.07613603612256","58.906668938877544","64.64451625934154","63.75059578368469","66.56684447407899","64.46970543848863","63.39620994005762","66.26600228290455","65.76690976117969","72.22254754875871","65.3421362944038"
,"63.50203907435514","66.20082784759622","63.588950249001556","62.91568774028198","67.53728259825114","64.5831051419133","65.63185390248258","64.00414659581867","62.62940032962856","65.9967231419001","59.54921988999889","63.468989419919765","63.250580564487336","68.39155317904589","66.03448275862068","64.29444390855598","64.93131062485901","65.73023628354025","71.12359408886874","64.65405457712404"
,"63.05308941119458","67.20070597593714","63.60389610389612","64.01509054325955","68.5831334149327","65.31983787635842","64.28214031339031","62.5011956954962","63.885391496036306","66.11436581593193","59.76845488805145","62.42851536218884","64.22442956567706","69.09890426758939","67.01255637841747","65.38016489310706","64.88528825235677","64.34282158967181","71.35647683978343","64.2183491628317"
,"63.00472479298591","68.35364757577273","62.34084231145934","64.61955213728875","69.26471455242212","63.871341763102606","65.56857349093205","63.198692777971075","65.76605623461325","64.74262357595691","59.77222463139636","62.87807631519531","63.966385824719865","69.07024221453284","65.84405832054375","65.98233516885142","65.72368539731218","65.31117074140329","70.5677782162589","63.99756313690742"
,"63.39142802044162","67.60894883535734","62.8933752417795","63.9039429312581","69.6081041184865","65.12600150502418","64.57845029642905","65.24998741124934","65.67557705363204","64.60522306337188","59.05705832628913","62.304546959496726","65.01593616929766","69.23612254982706","66.90438344273853","64.79809987587127","65.02627757102658","65.47507354695077","71.6173280749322","64.19705882352945"
,"64.31983159117307","68.87110353813769","63.37751620607298","63.86214347450303","65.93545289122527","64.47117583603023","66.01976423258645","64.51800020809488","65.80992398648651","64.15120210368147","59.016652524395454","63.10086980157652","65.57133152173913","70.22132488243713","66.86638235453903","65.5990014265335","65.58696824042048","64.15945693612389","70.91091751435195","65.04098120576029"
,"63.464720309404825","68.57902601538386","63.051346305031444","63.236067984964876","65.6077810965423","62.71425157505975","66.97432705407059","64.34598448312016","65.84888253099473","63.86423424730401","60.558990418071836","63.609007519599004","64.3783789464834","70.95287356321838","66.97544942312858","65.35842534805573","64.34725704984386","65.43581211792922","71.71685347874383","64.62249780294894"
,"64.15972421717898","68.18343422696262","62.38140809848997","62.23320506653841","66.58044410799897","63.55897135924434","65.48421251654374","64.2727343305212","67.42036998108048","65.15629228687408","60.71920634058956","63.943454097415184","64.42161716171618","71.36197883731717","66.61349725622625","66.12273742220532","64.8344965748998","66.49027035342074","71.84267676767679","66.10091855181507"
,"65.10711192378018","67.97951456310678","62.87483065608671","64.14659798239965","65.4874107379","64.60635298264162","67.38294019770969","64.59130793847424","66.45702493404819","66.37465558079951","61.433005032739835","63.266804764370804","65.18660003388108","71.2948815889992","66.81769067796613","64.60768249607531","63.71803928325295","64.95157110463231","70.62822926472124","67.02771785481362"
,"66.38429712306362","68.32033062645012","62.746182734595045","64.26211596711381","64.60327547013847","65.11181954093749","67.49232016790684","65.04451476793253","67.60262137559","65.74205602970251","60.94977624413653","62.454792135982004","64.62560221701126","69.04283005860046","67.03025845765916","64.3941711851278","64.07432461452565","65.95462569204845","70.78096271046381","66.2315184692016"
,"67.7971914405808","69.05958031476398","62.499402152251896","64.37400310442646","64.56700065786144","64.90299167994333","66.76950052127759","64.80632506004804","67.83462805032504","64.49729729729725","61.80431503528527","61.83685284366232","64.05504896994259","68.69299233401186","66.6381244707875","64.43333333333337","63.36454587757518","65.29494805297801","70.70771873105679","65.87504235442181"
,"67.55151170505167","66.0608875128999","63.96128434856604","63.843446601941764","64.5649010028285","64.27088636889609","67.8096196656089","65.33455469376837","67.59833713176332","64.12713131218759","61.85484388366125","61.96383907189611","63.34691933093373","68.6309584393554","67.8360250757053","63.937748212867334","63.140181994354776","66.36656484867973","70.91112234580385","65.81498572787822"
,"66.34919716810883","65.76718863424244","65.78176934277248","64.40736205908404","64.59125996648216","65.25127019728112","69.04459566905194","63.733693327630476","68.11293630110652","64.15907948260885","60.77410044775314","60.993225077965455","63.42396381232905","67.49587798845843","66.14112259026517","63.524217033668805","63.661399932042144","66.31409889660809","71.31284846049529","64.78544918157594"
,"67.356690799252","65.04041155642221","64.43872235872239","63.01375025463432","63.8316814336487","65.50278009452323","69.08815517565284","64.44468978888405","68.40674670273927","64.3114496270333","60.92636397311743","60.27620134811919","63.91901993355481","68.42882439319345","66.6415905281938","62.74125323719087","63.74810678988578","66.79614066579637","71.59481341238606","64.74865823034122"
,"67.04074143771173","65.41437901826716","64.75836016844192","63.6836398289806","64.34111546667984","63.49808841099163","67.48478529856563","64.11182829554994","66.9787992161055","64.33662139842174","61.377988369588664","58.53840138072383","64.6680894907271","68.01811296256231","65.52263860651686","63.566853360488835","65.13657137929546","67.18451242829833","72.38506092974278","65.29327413014997"
,"68.48411628802468","66.13538873994635","65.3757142857143","63.652617973541524","65.47738804867238","63.86597336961802","67.07834563177558","62.709779925416235","65.73278582034158","64.3140455906056","61.93049019089418","58.766219723183426","64.77891332470891","68.16207705338137","64.11556705476498","64.54262361867903","65.84901978177943","66.40198469430663","71.53727358914229","64.53521563021208"
,"69.23489694385218","66.21270773211266","64.65294352623958","63.58733535967582","64.64585524428718","62.24114308083775","66.09505118670523","63.67488342851156","65.59917554601996","63.67629329734589","61.99644411421292","59.611965811965845","64.37582120314316","67.05306905370848","63.286192358366264","64.71901183161526","64.39829628989015","66.04050459287586","70.48054587688732","63.609377236936325"
,"68.4523300655113","64.3168568125848","65.3949178644764","62.22756545608109","65.6674864969136","62.90314289910413","66.88475431852922","62.67361368571581","66.00628010199264","63.64072863148067","61.20742791475136","58.11044220074509","63.0164359088879","67.14937573616017","64.14314645065016","64.97540983606557","66.11267757675203","66.0996785245971","70.25430335373834","62.81275200388634"
,"68.53099779897282","64.52530329289425","65.76631567973308","63.340650579355795","65.00921814671815","61.93865207373273","67.58803081548291","63.355925516806025","65.04759776010535","63.18877248918244","61.95136308932034","58.237018788239745","62.86598549769285","66.08969447370939","64.851106639839","65.73344196540488","65.57590612661372","66.55973851263299","68.87294432606681","63.15606352261787"
,"68.2637949044007","65.59805474434489","66.1386778895504","63.259662796246275","62.838511896037964","61.1947388800155","68.0904979485267","63.58685043866481","64.31893826701376","62.346241096139025","61.998489580666664","58.08443626777968","62.96781287485004","65.84126235288274","64.93308254741972","65.8615480029769","65.61040853849947","67.02905264980953","68.79885551555535","64.53916347969208"
,"67.58884426595272","64.38075112618314","66.29232375979109","62.38135771886366","62.5463369427373","61.09963256076877","68.48008385744235","62.27937034801854","63.56798840793047","61.66010873571691","59.86722935408874","58.917201748232905","62.52114082305954","65.71665196510833","65.8397296118622","64.21129582900396","66.28597097757358","66.03625970852603","69.44452354585243","62.741103073263055"
,"68.29722888355984","66.67938618925828","66.5590216602757","59.97814670969857","62.84807989193363","62.093929220870066","68.5488648751126","63.144457904300424","64.36149343820018","62.09750318935669","59.251839261251234","59.222213119230986","62.64392628482437","64.48510660002042","66.07865199150005","61.907966049698324","66.22875967563584","65.82896455630062","70.49201261166583","62.979353508225024"
,"67.1533108596196","66.00717727618567","66.51612414071978","58.53385152641661","63.93212713000193","62.0242637909581","69.12109629905846","63.45266242295648","63.970518974730595","63.954578687625656","59.21529730815588","58.38741182854046","60.92021713347324","64.47662363554802","67.20405555555556","60.83026859504128","66.5830528518148","66.1161124867351","70.42245989304814","64.359125275146"
,"68.44452655434036","65.02924422744378","65.78565752880412","59.52356921341976","64.555635089105","61.62466499910663","68.10604930791814","63.10957336108221","63.542807989633104","61.745689274029566","60.59424736815848","58.63154258553034","61.10041454512688","64.34218749999998","65.97736625514403","61.00113859848879","65.02933929549188","66.22072032789747","69.67067522761961","63.97020118343194"
,"67.95108329321133","64.80437727983328","67.28220035778175","61.22421927656706","63.38644033132226","62.99502234414407","67.50741588464182","63.148366960205124","64.95623603039782","61.287075276891336","60.60350444225082","58.663251670378685","63.003934410780744","63.69917160973614","68.07753424657538","62.486047480216556","65.65691146696115","67.47287412374278","68.5267571031831","65.26576790029853"
,"67.57617006769595","65.15618725562715","64.92705542963114","60.445905870723294","63.34217990275526","62.59819373118469","66.9858798302842","64.23300137362642","64.10079701983891","61.86799852357667","60.16864562216435","56.87541869259858","62.05644641046908","64.69665164857668","68.59800736408921","63.02394871794874","66.70824958889098","67.55908124756","67.25126739294578","66.50692818577097"
,"66.54885263107678","65.10077021822848","65.44008232167975","61.0035489641641","62.61737204724407","62.997305482563554","67.10253699788584","63.36775631500744","64.509358112561","62.71804545454547","60.80964200477329","57.17270009076835","61.55304518664048","64.05018625299789","70.47380499272361","63.20834182114484","64.7792484676201","67.74594618283815","65.5945452621554","66.7503704411835"
,"67.61325417979157","65.5695078361287","65.64422631009427","62.21177494199537","61.783985835136754","63.658110430529234","67.11373172868541","65.14546181984456","64.96733869177137","62.12058508740634","60.88509375741751","58.36625503636649","62.307272899677606","64.76356746859265","68.54316797214967","63.05433134539574","65.33844365486686","68.83816339230152","64.46675690308608","66.57232964784961"
,"66.44081464619553","65.6931612978389","66.2280442995394","62.94530889810971","62.38223523670083","65.33648873696205","67.43294474236417","64.64809646086856","64.9243333921949","62.42333754969281","59.49751965555973","57.60487064753383","63.104634427173295","63.4177808599168","66.50559903672486","63.82207557585187","66.96659407665501","67.58630788943802","64.76234930118424","65.52139856683962"
,"66.48241433541436","65.53917716398936","65.40414612055953","62.83234471180751","61.94670050761424","64.27839310437223","66.78790760239352","65.3135888501742","64.02448599827527","63.42088621991719","60.72068195562173","58.071781056448025","62.603666730658496","64.35126198611263","66.7514908117318","62.95515064845408","67.220101226057","68.20450630156861","64.26733351603177","66.24675819984749"
,"66.74643460311502","66.1444394085321","65.5497117426924","61.54339816871651","62.70825448780239","63.84478272183192","65.87626614626893","66.98676684983742","64.26177272930549","63.5315856835947","60.00888650464155","58.4560355392157","63.01210346510493","63.095901067653855","67.50335228973361","62.258995574369834","66.70984223352859","68.38762806082612","65.21513172459598","65.29496219088496"
,"66.48270440251571","64.73018470890808","65.582606108687","62.26081509938201","62.99453140678308","63.156314878892715","65.55488300875635","67.978212723548","65.49584728734094","62.905265526552625","60.045381221236426","59.00155716294957","63.34484375771336","62.55319148936172","67.0983256249634","62.59549211841598","66.49831996303915","67.72233735808256","65.3501162988597","65.94653960871544"
,"66.23617837449052","62.47854736717686","65.59715431253663","62.308496696335936","62.12109774509326","62.38837966334003","65.26838113296988","68.28082721298799","66.15327545732384","62.473678218498115","60.64629455909945","60.358503681581794","64.1575287036569","62.909974640743876","65.93028209556705","62.676637491584096","66.32012003189656","68.63218957176132","63.02112355717291","63.40795840625967"
,"67.02736199828395","64.53404754916346","64.73257796049336","62.621649262568596","64.53188018979831","62.349912510936136","65.49452433101608","67.51434050358515","66.1927506472637","63.76954798875731","59.77920981796615","59.408332068599144","64.09210592055958","63.575824922867724","65.53992462607467","63.417521818356164","65.55299754847339","68.44540190889761","62.11712181988025","63.50949753276383"
,"66.4021080123123","63.82522935779818","66.20983188996436","62.897983550013315","64.14664395720388","62.80911192943394","66.01291638341266","67.88777475640157","65.26806745182014","62.75061739687185","60.72812238445081","60.08979253528912","64.61456718507776","63.27424343970718","65.97485577763536","62.812877404858874","67.07581839265012","68.69882705705972","63.59846707762807","62.44006375084912"
,"66.63972653192765","65.01930906130042","65.97998025178967","63.71513502087403","64.12495843427865","61.938269021511644","65.92466149472364","67.283110469955","64.19736473226806","63.47249872679292","60.35433830798925","59.97038363702436","63.97334948516051","63.39820140123393","66.27630115332828","64.08631270630899","64.90434374581044","68.91712659537775","62.45920676833542","63.110955056179805"
,"66.44460085369178","65.27254947749427","66.1447675549504","63.10268312315537","63.198062606926484","62.710903220465276","67.22343931756497","67.02473408745567","64.55869242199107","62.67392761394103","60.862924160949404","62.08984457046838","63.21975282999273","61.76140883399625","66.91206175992575","63.54919761577261","64.87431854021179","68.78780444680193","63.04114126950199","62.7558559515589"
,"65.27169031794509","65.73411606254027","65.00823162077774","63.493451280697116","63.47330197814365","61.9249611034019","67.58393604872474","68.44529809465277","64.39726471951784","62.65542751110896","61.56376441671392","61.62880864931982","63.44537837407856","61.78491886732422","67.07745904028918","63.45476115153434","65.83456017666543","68.18898922616127","63.99030690401986","62.51590290855825"
,"64.04681416769536","66.25197828221563","65.14669198668354","62.52043073034597","64.1262725779967","62.60896722854455","65.04432927442888","67.4499386776675","64.7252173513041","61.96219197138316","62.278654073199526","61.67891944288557","62.77139974511473","63.59526073862733","64.52667471333739","63.27907509157511","66.0824109665169","66.890617349891","64.14297818837808","63.35071127090825"
,"64.84673618770682","66.60925531302193","64.240599078341","63.26465303102373","63.27983688045947","61.790693301015494","65.08939423642421","66.58074635823016","63.4790592636525","63.075937175877925","62.17604752970606","60.867590918223854","63.486939713718556","63.49931826524728","64.70738686648181","62.18977469670712","66.70844448532796","66.13220029402589","64.5789716832437","63.55709758217046"
,"65.05485779530831","66.07422166160195","64.62105263157892","63.19443286071724","63.498879851945674","61.88166631864687","65.0617232401631","66.18409753949467","63.70075223319233","62.577927081828236","62.94499726354544","61.01348590110341","62.51785899698891","62.94047180243277","63.377701258608425","61.692747828484755","66.47046925566343","66.9924480805538","63.96720348934744","64.13000300932895"
,"63.58836273599502","65.1766635426429","66.24110337036338","64.84998144318966","62.63092245213693","62.73938377328508","64.02600203557408","64.67957148336893","64.57014910921764","61.530908203125016","63.249133470638526","60.88273216056795","61.98525119866582","63.35489790643581","64.67569893749629","62.22556057992639","66.7278464195563","66.40564689063619","64.45044083018455","64.23206590621041"
,"62.28594164456236","63.134400948991725","64.599309637093","65.820031838684","62.43326080787061","62.92526443558172","62.347555361728965","64.01346557006936","62.78385752554818","61.54194249818799","63.29175318896472","61.006707946336434","60.63329483410331","63.29978635739354","64.30593836872296","63.44322318347278","67.8932239562492","66.25149167334583","65.38843204800533","63.81783490660776"
,"63.76278107764108","61.46894087818372","64.16643791746733","67.18887254386888","63.86090588632962","63.62603519668741","62.818168920836094","65.62048969072158","63.287693985819814","63.56971899224804","63.18208488167417","61.46616695759319","60.85657578606497","63.66808531944723","64.54385241070375","64.04342443354359","67.68615541543028","65.69908169453353","64.60253636904439","64.27130517752224"
,"62.95864383489249","62.79458709229698","64.35103370150097","66.99032927145451","63.5694581977649","63.34684081268142","62.148727204538","66.60797474399106","63.968184271206425","64.41636643128214","64.28277208394336","60.561394657177765","59.4573841216394","64.63454874190143","64.85081887955519","63.916376785060436","68.33003679852806","66.99349426468072","64.38103951206584","64.11234519363082"
,"63.84660224766304","63.41177878860428","64.5879100541341","67.51771386891737","64.43852781766806","63.86679906862071","60.94244586243276","66.365602799279","63.1391638052919","63.60208883553426","64.64644734938017","60.92081282078139","59.47172303071109","62.707260556127665","66.74216038482612","63.67506619395951","68.04267886062682","65.1210463327064","66.43990397583215","65.70895155743345"
,"64.02644507160035","63.71285043917706","63.48835855646105","67.25705238917672","64.93744728703959","64.89308718134808","61.3536249692799","66.42724458204336","63.270538243626106","64.41813921702628","64.42391252786877","60.516419849311504","59.156887016065305","61.765424540857076","64.76377663482727","62.98128795998572","67.07977617113994","64.0915060549207","65.81015871319401","64.91576258817807"
,"64.05982769623485","61.55135841487876","61.62176971992967","67.84587251828628","64.21633171633171","65.33786101083035","61.66239605492166","66.20455042660247","63.448035423452794","66.6398948308364","63.91697625205741","60.45891599469222","60.171592948379626","62.05608815714062","64.35436166229879","63.812667860340184","67.23993883198216","62.98632073420032","65.20275444007231","63.949346820515416"
,"63.381606532053425","60.70076527561879","62.168500443655745","68.79720896451543","64.37789784797265","64.27372529328524","61.642572622170434","66.78262506724045","63.25103127774008","65.43965686274508","64.24562416293357","61.05187221785809","61.71439389982771","61.82536176694591","63.73242609393324","64.12925576659144","68.19258240432421","61.933280871155716","65.2159757007354","64.34893727319857"
,"64.13093280719065","59.562649593106784","64.55760326827057","67.70528174420393","65.10636837771072","63.9727443189428","62.7536275094415","66.06688953970269","62.94545216251646","64.65614522463834","63.62587775107218","61.3976964409214","62.47504307419202","62.543900184842876","64.08767568894622","65.11690317382157","68.62836589870712","61.452940186050434","65.86764236295905","63.67099927212229"
,"63.382939518751385","60.70015539086777","64.69730514472371","68.34287596270777","63.67277043862538","64.46123996431758","62.50322407307897","65.98637271304439","62.80145917416956","64.9432398573769","64.51257207675584","61.636390421599636","63.07369673148531","63.25605185860431","63.43891924711599","65.06402857928","69.51993960600106","62.4851397121084","65.17947882736155","63.1985928754512"
,"62.63990850090438","60.57349926793561","65.75834015089536","69.08595468262493","65.37191884717481","64.39378373672298","63.265943814687034","66.4336231576715","62.88834901800328","64.2678198845165","64.74597017698704","61.27224275536985","63.840825927861985","63.58897149938045","65.24453883495147","64.80784973621971","70.61086549089339","62.58119074058256","65.1169507828782","63.89228313220411"
,"62.585855434217365","61.07770521853701","63.77350466645214","67.69702773096375","66.34682662176704","65.18412849597364","63.828817142308054","67.81036845711878","62.455520131639865","64.80109011281952","65.71503858460378","62.7121580868737","62.98334377610695","63.06759667156143","65.92058434531683","65.21014492753626","69.28499054637128","63.28511552699885","65.25752731148413","64.65603027212708"
