tick,gini
0,35.98987
1,35.529453
2,35.49187
3,38.15262
4,39.490112
5,41.098766
6,44.24094
7,44.118122
8,47.701523
9,47.53339
10,48.62006
11,49.48942
12,52.263725
13,54.12081
14,54.17469
15,55.435425
16,53.685543
17,54.964897
18,56.070595
19,58.263435
20,60.210377
21,60.17688
22,61.025394
23,60.613503
24,63.11909
25,61.846
26,62.128464
27,63.259426
28,65.92358
29,65.81337
30,68.29881
31,67.84176
32,69.965645
33,69.97651
34,70.62786
35,68.76947
36,68.33964
37,70.19833
38,71.15603
39,69.71049
40,68.65317
41,67.80053
42,68.77959
43,68.50206
44,66.3863
45,67.59877
46,66.95538
47,66.772575
48,67.769394
49,69.28447
50,68.67937
51,71.33433
52,67.422516
53,67.07114
54,68.212
55,70.11093
56,69.596375
57,70.53429
58,68.536415
59,68.834816
60,68.54738
61,67.86981
62,67.406
63,66.084145
64,67.1804
65,69.129395
66,69.66011
67,70.39316
68,69.68304
69,68.56042
70,69.71222
71,71.294655
72,73.88416
73,73.356636
74,72.692116
75,73.48552
76,72.13812
77,72.35498
78,72.20995
79,71.59234
80,72.03295
81,74.72948
82,74.262924
83,71.61448
84,72.8375
85,71.66065
86,69.96739
87,70.93465
88,71.21156
89,74.672806
90,69.108025
91,69.10005
92,69.78712
93,71.11557
94,69.54315
95,68.96471
96,69.841255
97,72.54816
98,69.35441
99,68.261765
100,71.481
101,71.22483
102,72.40946
103,68.53348
104,66.961334
105,67.96535
106,70.17302
107,68.05296
108,66.33001
109,67.57214
110,68.93847
111,70.765175
112,71.28042
113,70.70158
114,71.11425
115,71.7292
116,73.03854
117,67.006805
118,67.80949
119,64.954765
120,64.593124
121,63.18686
122,63.106743
123,61.724136
124,61.676
125,60.60365
126,58.0177
127,61.741436
128,64.58885
129,63.50381
130,64.75044
131,65.402985
132,65.00728
133,64.220116
134,64.86712
135,64.319786
136,62.42886
137,64.36126
138,62.992905
139,64.55473
140,65.52427
141,65.319626
142,64.470215
143,65.20474
144,69.141396
145,67.79195
146,66.172966
147,66.53455
148,63.96281
149,64.44711
150,65.17434
151,67.230316
152,67.14114
153,65.01157
154,65.00174
155,67.19297
156,67.82472
157,68.22849
158,64.17426
159,64.63927
160,66.04045
161,66.653824
162,67.866165
163,67.433784
164,65.958786
165,67.582954
166,67.07375
167,65.90867
168,62.638027
169,62.243076
170,63.088505
171,63.75455
172,64.66371
173,64.02034
174,63.905773
175,65.59574
176,66.36947
177,65.08637
178,62.778862
179,66.24923
180,68.04288
181,66.22078
182,66.832985
183,67.75328
184,65.03954
185,64.61854
186,63.678165
187,62.454365
188,63.516174
189,65.005394
190,64.21083
191,63.88754
192,65.225586
193,64.258415
194,63.527477
195,64.152504
196,62.022686
197,64.54355
198,64.86235
199,62.386627
200,64.97672
201,65.2867
202,65.91549
203,64.7666
204,63.56282
205,63.640625
206,62.76752
207,64.27969
208,62.90806
209,65.244316
210,66.59268
211,68.32003
212,68.99429
213,67.430405
214,66.77466
215,65.69996
216,67.410515
217,69.64535
218,68.73329
219,68.50671
220,67.87621
221,69.00143
222,69.64514
223,68.43818
224,68.91478
225,69.76714
226,69.08381
227,69.13119
228,70.84065
229,70.51499
230,68.39474
231,67.61021
232,68.08369
233,70.17113
234,71.50448
235,70.83219
236,71.703156
237,73.04361
238,72.599075
239,73.384315
240,73.11551
241,71.00375
242,71.93347
243,70.7683
244,71.60637
245,71.327095
246,69.49083
247,68.86794
248,70.167595
249,68.68452
250,69.54878
251,70.693016
252,70.5995
253,71.33434
254,69.22286
255,69.07293
256,67.65966
257,69.032555
258,68.26278
259,68.43457
260,67.538124
261,66.13014
262,62.54644
263,66.28071
264,64.1913
265,65.001335
266,66.16533
267,64.76297
268,66.62478
269,65.24709
270,63.644634
271,65.40395
272,64.30073
273,63.216232
274,65.79021
275,65.24713
276,65.67221
277,66.764145
278,62.46051
279,61.189045
280,63.69906
281,63.64345
282,61.08084
283,60.047462
284,58.388332
285,57.924213
286,62.22128
287,61.70969
288,63.196857
289,61.87073
290,63.815308
291,63.900394
292,64.85725
293,64.82253
294,64.82166
295,66.79783
296,65.67651
297,68.24029
298,66.68421
299,66.40418
300,65.47303
301,66.3584
302,67.58847
303,63.664906
304,64.45775
305,67.29863
306,66.458405
307,67.51467
308,67.57103
309,69.31354
310,70.20276
311,70.15572
312,69.63039
313,70.24586
314,69.485596
315,71.384
316,69.16701
317,69.29004
318,70.55273
319,69.18199
320,68.44578
321,68.67818
322,67.317215
323,69.364784
324,66.23583
325,65.62713
326,63.795635
327,64.12427
328,65.40187
329,67.16766
330,68.01191
331,69.69333
332,68.489845
333,68.349045
334,71.12992
335,70.69026
336,70.68489
337,70.65842
338,68.109314
339,68.31417
340,68.43604
341,70.55438
342,71.14108
343,70.45889
344,69.61378
345,67.73283
346,64.94177
347,65.22787
348,64.93909
349,66.69049
350,64.74229
351,65.14792
352,65.54946
353,66.28986
354,69.05759
355,64.71998
356,61.869823
357,62.24727
358,62.32337
359,63.44999
360,63.745045
361,63.916573
362,64.31304
363,65.494545
364,66.676544
365,65.24023
366,65.18097
367,67.13186
368,66.83625
369,67.70629
370,69.55508
371,67.55641
372,70.83559
373,68.53259
374,67.2333
375,69.524315
376,68.276924
377,67.68092
378,67.54876
379,68.31106
380,69.23595
381,69.36471
382,66.59067
383,67.21948
384,69.33819
385,70.69493
386,70.30983
387,68.97713
388,72.00649
389,71.94895
390,69.11181
391,66.42502
392,63.94007
393,64.282875
394,64.59741
395,61.241493
396,60.97471
397,60.520424
398,62.35443
399,60.422535
400,61.615868
401,64.96259
402,63.142662
403,62.80992
404,63.48142
405,60.137344
406,60.88659
407,63.252144
408,63.078056
409,65.203156
410,66.40146
411,69.29253
412,65.45211
413,65.89288
414,67.50534
415,68.079544
416,67.69868
417,67.21754
418,67.7953
419,68.62074
420,68.53916
421,68.99713
422,71.96341
423,72.16529
424,69.33053
425,69.27617
426,69.83909
427,70.37722
428,69.6626
429,70.0575
430,68.628044
431,71.325874
432,72.67546
433,70.93691
434,70.87366
435,72.91856
436,74.26623
437,74.86327
438,73.04762
439,73.5057
440,72.0638
441,71.15484
442,70.79184
443,71.312195
444,72.98288
445,73.0454
446,70.977646
447,70.671394
448,68.76159
449,67.51402
450,67.1529
451,66.62485
452,66.73224
453,65.89132
454,66.7378
455,67.79158
456,63.003033
457,61.465332
458,63.295536
459,63.054142
460,62.556725
461,63.461266
462,64.52336
463,61.53521
464,63.836044
465,62.98793
466,61.0494
467,61.38453
468,59.86913
469,61.86517
470,58.885174
471,58.55253
472,60.43346
473,60.738514
474,59.124622
475,61.04902
476,61.399395
477,61.93218
478,61.682247
479,61.511127
480,62.38039
481,62.362225
482,63.871452
483,60.979656
484,61.513985
485,60.586586
486,62.562912
487,64.97251
488,66.09194
489,65.971436
490,66.17502
491,64.122765
492,64.586464
493,64.67629
494,63.322872
495,65.08024
496,66.3676
497,67.119095
498,65.58976
499,64.140656
500,67.37299
