tick,gini
0,38.451946
1,36.056442
2,36.062855
3,36.90106
4,38.636204
5,39.70253
6,41.308353
7,40.92001
8,43.418373
9,44.878975
10,44.65458
11,47.548603
12,48.493305
13,48.057934
14,47.819523
15,49.006668
16,50.179962
17,50.283325
18,51.510483
19,50.631653
20,51.425793
21,51.928455
22,52.23487
23,53.82821
24,54.46415
25,55.612686
26,55.50139
27,55.341164
28,55.623528
29,56.239716
30,54.938686
31,55.967514
32,54.963802
33,53.89758
34,53.93503
35,54.85682
36,55.843945
37,56.377663
38,55.91457
39,55.851746
40,56.94038
41,57.193848
42,57.545937
43,58.370014
44,58.96437
45,59.161106
46,59.345417
47,60.181023
48,60.860867
49,61.305206
50,60.701817
51,61.260704
52,61.630066
53,61.981
54,62.420986
55,62.037582
56,62.40952
57,62.697117
58,62.982254
59,63.416946
60,63.58786
61,63.402645
62,63.435738
63,61.99896
64,62.597008
65,63.52516
66,64.58393
67,65.78108
68,65.51694
69,65.525665
70,65.55444
71,65.03738
72,64.84588
73,64.32662
74,64.50807
75,64.33851
76,63.721066
77,62.55361
78,62.851627
79,61.461502
80,62.042393
81,61.148243
82,61.30969
83,60.646584
84,60.46009
85,61.195667
86,60.215237
87,59.958202
88,59.59195
89,58.86732
90,59.66946
91,61.24149
92,60.8178
93,60.950436
94,61.413116
95,61.16183
96,62.09272
97,62.969585
98,61.509758
99,62.1551
100,61.73524
101,62.009613
102,62.36829
103,62.224266
104,62.500164
105,61.94479
106,60.82355
107,61.222897
108,62.20745
109,62.169
110,62.05961
111,61.959286
112,62.500896
113,62.363365
114,62.5552
115,63.795074
116,63.0336
117,63.239845
118,62.976303
119,63.63237
120,64.21678
121,63.427258
122,62.7935
123,64.086006
124,63.98703
125,65.01715
126,64.72685
127,64.50936
128,63.963783
129,63.988327
130,62.906593
131,64.21066
132,64.322784
133,64.19289
134,64.908676
135,63.323772
136,62.99703
137,63.88838
138,60.284508
139,60.301655
140,61.379677
141,62.037548
142,60.87278
143,61.010548
144,61.259037
145,64.14656
146,64.9121
147,62.126614
148,61.751545
149,61.90533
150,61.782513
151,61.48203
152,63.21633
153,63.7115
154,63.750072
155,63.732372
156,63.64248
157,63.599464
158,62.65937
159,64.46902
160,64.60553
161,64.86442
162,64.518364
163,62.94303
164,63.45158
165,62.843143
166,64.11371
167,64.130516
168,63.75045
169,62.80347
170,62.73899
171,62.814102
172,63.078392
173,63.589493
174,63.957626
175,63.82918
176,63.571575
177,64.444
178,64.579666
179,64.75448
180,61.89561
181,62.586414
182,63.686047
183,63.11699
184,63.810493
185,64.15706
186,61.871475
187,61.225616
188,61.610638
189,62.06984
190,62.821434
191,63.063538
192,62.93436
193,63.94044
194,64.18526
195,63.20938
196,62.687645
197,63.71753
198,63.889732
199,64.176865
200,64.95299
201,65.17735
202,65.80307
203,67.71024
204,68.32467
205,67.34059
206,66.47786
207,67.16949
208,68.0193
209,67.78497
210,67.82917
211,67.74144
212,67.593216
213,67.08868
214,66.61574
215,67.09216
216,67.601456
217,67.07532
218,65.14274
219,65.76103
220,65.823784
221,65.77009
222,67.445496
223,66.53213
224,65.48538
225,64.12092
226,64.96511
227,65.21614
228,65.13924
229,65.453186
230,66.66878
231,67.03543
232,65.30205
233,65.393105
234,65.671974
235,63.64309
236,64.58176
237,64.43405
238,64.9927
239,64.39132
240,63.848953
241,61.496815
242,62.383266
243,64.10093
244,63.857365
245,64.07901
246,64.11854
247,64.47766
248,64.15618
249,64.04347
250,63.164673
251,63.001614
252,62.014393
253,62.445847
254,62.568176
255,62.433308
256,63.233826
257,63.970715
258,64.0223
259,63.41113
260,63.838593
261,63.396152
262,63.43269
263,63.749043
264,61.200066
265,62.235905
266,62.7658
267,63.532425
268,64.272606
269,65.07079
270,65.82111
271,65.81883
272,65.408394
273,66.23778
274,65.7354
275,65.76446
276,64.51681
277,64.083565
278,63.727562
279,63.08012
280,61.981995
281,61.893024
282,62.67483
283,61.85351
284,62.152393
285,61.27106
286,60.243553
287,61.237225
288,61.164837
289,61.831112
290,63.20958
291,63.289406
292,63.763176
293,64.083534
294,63.145393
295,62.354084
296,61.421803
297,59.716682
298,59.445026
299,60.747864
300,62.33248
301,63.222153
302,63.50655
303,64.183044
304,65.795044
305,64.44749
306,64.08445
307,62.92034
308,63.085964
309,63.65281
310,63.89201
311,63.727097
312,63.64198
313,63.690765
314,63.612846
315,63.94151
316,64.35857
317,62.913605
318,63.504784
319,63.04233
320,62.96672
321,62.522907
322,63.71351
323,63.6206
324,63.533073
325,63.43172
326,63.105637
327,63.001
328,63.301243
329,62.588547
330,62.39194
331,61.254585
332,61.831158
333,63.136604
334,63.069096
335,63.10364
336,62.884144
337,63.667717
338,61.465355
339,61.866673
340,62.499916
341,62.685123
342,61.46423
343,61.25561
344,60.526962
345,62.203014
346,62.967323
347,61.875233
348,62.563652
349,62.953693
350,62.935764
351,61.38564
352,62.483162
353,63.718708
354,64.23487
355,64.40378
356,64.335815
357,65.04034
358,64.9143
359,64.22205
360,64.93599
361,65.399345
362,65.638985
363,64.86576
364,65.8102
