tick,gini
0,35.112244
1,33.21515
2,33.93483
3,36.210857
4,38.909317
5,41.428265
6,44.246315
7,44.654343
8,46.28688
9,47.284767
10,47.524727
11,47.746635
12,48.496967
13,49.71344
14,51.32936
15,52.41807
16,51.388874
17,52.437695
18,53.52964
19,53.727642
20,53.573124
21,55.43384
22,55.584522
23,57.02615
24,57.296165
25,58.419785
26,58.30021
27,59.69118
28,59.874588
29,60.56287
30,61.82733
31,61.97406
32,61.741817
33,61.73834
34,61.384686
35,61.267162
36,60.11029
37,60.36834
38,59.945366
39,60.14865
40,61.651924
41,60.797558
42,61.74976
43,61.22229
44,60.405838
45,60.094563
46,60.173653
47,59.760437
48,60.489475
49,59.443863
50,59.844887
51,59.905243
52,61.39778
53,62.71125
54,61.752037
55,61.352684
56,61.48737
57,62.178116
58,62.22753
59,61.8797
60,62.219173
61,62.41965
62,63.488228
63,63.586018
64,64.76348
65,63.47813
66,63.449486
67,62.83698
68,62.170315
69,62.88027
70,62.477383
71,62.10367
72,62.801907
73,63.72816
74,65.14693
75,64.936516
76,64.01287
77,64.54195
78,63.84513
79,63.441227
80,64.16355
81,65.28929
82,66.15592
83,66.27614
84,66.07871
85,66.35107
86,64.965744
87,64.382454
88,65.77424
89,64.53001
90,65.46078
91,64.918396
92,64.846565
93,64.39544
94,64.66735
95,63.74642
96,63.940018
97,64.45393
98,65.18197
99,64.5608
100,65.33913
101,63.9059
102,63.79748
103,65.03756
104,66.079895
105,65.566475
106,64.84274
107,64.11803
108,63.95729
109,62.64499
110,61.961372
111,61.75529
112,61.69092
113,62.77841
114,61.134064
115,61.348362
116,62.12244
117,61.72257
118,60.895725
119,59.677715
120,60.599575
121,60.497395
122,61.39144
123,62.659554
124,62.542202
125,63.448284
126,63.73551
127,63.734665
128,64.78351
129,64.849495
130,64.454895
131,66.313484
132,68.212524
133,67.94816
134,68.47072
135,68.87853
136,67.17477
137,65.93875
138,67.76016
139,66.56344
140,63.460247
141,62.721832
142,63.744408
143,64.84445
144,65.57623
145,65.37825
146,64.81861
147,64.8735
148,63.11947
149,63.596535
150,63.302742
151,61.854866
152,62.491386
153,63.404312
154,63.787647
155,64.2356
156,63.33351
157,62.35729
158,63.34592
159,63.427345
160,62.33316
161,63.838543
162,64.19408
163,63.59711
164,63.687702
165,65.18831
166,64.95613
167,65.627594
168,66.8172
169,67.020096
170,66.99714
171,66.240105
172,64.993835
173,65.40448
174,64.80601
175,64.16723
176,65.39876
177,66.6042
178,65.75874
179,65.50951
180,64.30934
181,64.074036
182,63.72867
183,62.81334
184,63.236656
185,64.79043
186,64.23502
187,64.885414
188,64.89787
189,65.542595
190,65.23693
191,64.74282
192,65.02517
193,66.479904
194,66.23585
195,67.50982
196,68.76556
197,68.95399
198,69.46172
199,69.7769
200,69.757965
201,69.57422
202,69.0918
203,68.75222
204,68.70596
205,68.38283
206,69.83465
207,68.836205
208,68.99617
209,67.8273
210,68.2607
211,69.116066
212,68.05627
213,67.11701
214,66.06639
215,66.30918
216,66.66086
