tick,gini
0,6.8360357
1,6.542347
2,7.0487604
3,7.6242146
4,7.373202
5,7.5989137
6,7.8733654
7,7.892505
8,8.36025
9,9.0682125
10,9.160441
11,9.025737
12,9.517824
13,9.410272
14,9.402897
15,9.428731
16,9.350882
17,9.414755
18,9.870307
19,9.729029
20,9.608793
21,9.55854
22,9.509721
23,9.339898
24,9.342099
25,9.343715
26,9.337247
27,9.731522
28,9.583873
29,9.844549
30,9.921638
31,10.231056
32,10.670449
33,10.569306
34,10.655076
35,10.537004
36,10.349042
37,10.730953
38,11.077553
39,10.999316
40,11.149975
41,11.17088
42,11.130273
43,11.3367405
44,11.408838
45,11.68791
46,12.315733
47,12.167047
48,12.547814
49,12.428808
50,12.603541
51,13.027657
52,12.882296
53,12.796038
54,12.843238
55,12.720301
56,12.925744
57,12.742092
58,12.625955
59,12.759462
60,12.629626
61,12.826394
62,12.660501
63,12.901164
64,12.998763
65,12.881302
66,12.715976
67,12.866512
68,12.5359535
69,12.177549
70,12.033082
71,11.8446865
72,11.629216
73,11.591731
74,11.975841
75,11.982758
76,12.568295
77,12.728612
78,12.975313
79,13.101328
80,13.049865
81,12.875597
82,12.316024
83,12.392994
84,12.146868
85,12.060031
86,12.082633
87,11.945539
88,11.862165
89,12.011018
90,12.056253
91,11.96097
92,11.830137
93,11.735637
94,11.724168
95,11.940255
96,11.996512
97,12.146804
98,12.349624
99,12.278181
100,12.19076
101,12.607918
102,12.529076
103,12.364873
104,12.47752
105,12.498879
106,12.729169
107,12.919109
108,12.9092
109,12.9449215
110,12.958698
111,13.263115
112,13.254112
113,13.1621475
114,13.087503
115,13.318656
116,13.490612
117,13.20331
118,12.790002
119,12.707899
120,12.546804
121,12.874746
122,13.423304
123,13.679196
124,13.613374
125,13.7360325
126,13.353123
127,13.517762
128,13.529855
129,13.63777
130,13.687236
131,13.915944
132,14.3134
133,14.27576
134,13.922114
135,13.875259
136,13.854925
137,13.987164
138,13.898952
139,13.8984995
140,14.025464
141,13.561547
142,13.886158
143,13.854698
144,13.956154
145,13.57866
146,13.373469
147,13.134782
148,12.8670025
149,12.561766
150,12.79295
151,12.96674
152,12.827885
153,12.613399
154,12.532538
155,12.398748
156,12.623493
157,12.976555
158,13.060311
159,12.772544
160,12.706862
161,12.819944
162,13.17716
163,13.0664835
164,12.912329
165,12.848204
166,12.895017
167,13.550696
168,13.573085
169,13.429959
170,13.295736
171,13.390444
172,13.573045
173,13.375885
174,13.235657
175,13.1268215
176,13.24698
177,13.454916
178,13.328326
179,13.881111
180,14.165151
181,14.155643
182,14.492608
183,14.314249
184,13.984646
185,13.876665
186,13.767167
187,13.317326
188,13.059305
189,13.196894
190,13.189435
191,12.901239
192,12.794375
193,12.739105
194,12.377847
195,12.281155
196,12.430086
197,12.388908
198,12.474443
199,12.363602
200,12.385084
201,12.226855
202,12.25481
203,12.315555
204,12.211363
205,12.753678
206,12.645284
207,12.47564
208,12.298369
209,12.294687
210,12.672113
211,12.8058
212,11.771956
213,11.518698
214,11.881709
215,11.67173
216,11.898277
217,11.7621565
218,11.532701
219,11.493951
220,11.53715
221,11.12819
222,11.528633
223,11.444154
224,11.562493
225,11.80787
226,12.232683
227,11.668714
228,11.46442
229,11.362044
230,11.511186
231,11.858795
232,11.896362
233,12.166994
234,11.991675
235,12.697655
236,13.04933
237,13.228262
238,13.047398
239,13.560543
240,13.4020405
241,13.0326185
242,13.23541
243,13.360742
244,13.5824375
245,13.419907
246,13.703752
247,14.008973
248,13.678287
249,13.70175
250,13.100825
251,12.621406
252,12.5898695
253,12.645175
254,12.466815
255,12.162254
256,11.925252
257,12.056207
258,11.951187
259,12.266353
260,12.48762
261,12.507774
262,12.666957
263,12.396044
264,12.665456
265,12.906376
266,12.988515
267,12.879956
268,12.819324
269,12.490751
270,12.131196
271,12.2075815
272,12.185276
273,12.319664
274,12.631641
275,12.528459
276,12.394188
277,12.707981
278,13.421165
279,13.809668
280,13.873323
281,14.275989
282,14.392177
283,14.345614
284,14.107248
285,13.3185
286,13.487674
287,13.512766
288,13.388693
289,13.437378
290,13.05715
291,13.2062645
292,12.858615
293,12.806707
294,13.270498
295,13.33782
296,13.375018
297,13.261861
298,13.26928
299,13.29851
300,13.389019
301,12.845952
302,12.60012
303,12.337438
304,12.16038
305,11.873547
306,11.908094
307,11.737291
308,11.452896
309,11.3826
310,11.568551
311,11.478918
312,11.554978
313,11.554034
314,10.984153
315,11.506277
316,11.556335
317,11.5407095
318,11.063199
319,10.952337
320,11.194524
321,11.100798
322,11.071817
323,10.979494
324,11.09428
325,11.356011
326,12.087476
327,12.62373
328,13.075437
329,12.576458
330,12.51426
331,12.349225
332,12.379214
333,12.465962
334,12.690209
335,13.135004
336,13.611538
337,13.6423
338,13.192265
339,13.188999
340,13.141725
341,13.116956
342,13.0546875
343,13.207299
344,13.180638
345,12.994735
346,13.2244215
347,12.949866
348,13.085398
349,12.973118
350,12.836022
351,12.75034
352,12.651113
353,12.998084
354,13.180576
355,13.150888
356,13.464152
357,13.615259
358,13.051
359,12.888634
360,12.987878
361,13.235479
362,13.266982
363,12.979146
364,12.973564
365,13.308572
366,13.003903
367,13.432575
368,13.081814
369,13.882904
370,13.864467
371,13.910991
372,13.715901
373,13.913984
374,13.809796
375,13.99817
376,13.976087
377,13.990109
378,13.711003
379,14.032085
380,13.989669
381,14.138038
382,13.790075
383,13.350595
384,13.427987
385,13.397845
386,13.536446
387,13.584508
388,13.4525
389,13.181666
390,12.673031
391,12.330853
392,12.836318
393,12.713796
394,12.92715
395,12.805052
396,12.862608
397,11.893331
398,11.719136
399,11.982615
400,11.969789
401,11.460327
402,11.48706
403,11.420286
404,11.365199
405,11.133501
406,11.082376
407,10.996614
408,10.821146
409,10.811354
410,10.739969
411,10.631844
412,10.445152
413,10.519129
414,10.618015
415,10.735029
416,10.761244
417,10.850315
418,10.917481
419,11.450061
420,11.450877
421,11.222886
