tick,gini
0,31.847525
1,38.277035
2,41.959927
3,40.74159
4,44.768196
5,44.35145
6,46.03108
7,47.84975
8,46.64453
9,49.26013
10,50.12224
11,50.619175
12,50.018642
13,51.42673
14,52.094395
15,51.989544
16,52.734257
17,51.840374
18,52.174885
19,52.93631
20,54.074345
21,54.49856
22,54.91757
23,54.47705
24,56.52147
25,56.941334
26,56.99515
27,56.179768
28,57.938786
29,57.628498
30,57.849617
31,58.664116
32,59.751755
33,59.53318
34,59.81752
35,61.109993
36,59.862125
37,58.91383
38,59.97415
39,61.33422
40,61.576332
41,61.737534
42,60.795315
43,60.266735
44,60.901432
45,60.99392
46,60.767296
47,61.239365
48,62.05096
49,62.291412
50,63.97329
51,63.033104
52,63.019577
53,63.818718
54,64.16098
55,64.671135
56,65.29525
57,65.824974
58,66.02793
59,65.80629
60,67.623955
61,66.6409
62,66.33595
63,65.58379
64,65.19903
65,63.904526
66,64.21588
67,65.715996
68,65.31927
69,65.84285
70,66.204506
71,64.59203
72,65.11667
73,65.03341
74,63.999973
75,64.63982
76,63.651585
77,64.439545
78,63.832348
79,64.54414
80,65.24956
81,65.00028
82,63.579144
83,62.715492
84,65.01876
85,65.30332
86,65.01296
87,65.55745
88,65.15295
89,64.24955
90,63.61303
91,63.404602
92,62.249702
93,61.995735
94,60.318596
95,59.643364
96,59.251827
97,60.41506
98,61.75262
99,62.07329
100,59.691113
101,61.191753
102,63.00755
103,62.52918
104,63.227463
105,63.44166
106,62.984898
107,63.454132
108,63.93124
109,65.103226
110,65.80805
111,65.93789
112,65.89544
113,64.80353
114,66.3839
115,66.14705
116,66.809715
117,68.605194
118,69.500534
119,67.65672
120,66.81599
121,67.69281
122,68.84945
123,68.53386
124,67.02688
125,66.55252
126,66.75792
127,67.01778
128,65.71848
129,65.09864
130,65.775444
131,67.45913
132,66.82594
133,67.14924
134,66.03437
135,66.43924
136,67.01589
137,67.466576
138,66.93329
139,67.84579
140,69.04499
141,70.39624
142,68.9913
143,65.4527
144,66.19757
145,67.87889
146,67.08862
147,66.52401
148,65.27229
149,66.050835
150,65.71271
151,65.757996
152,60.280975
153,61.653976
154,60.932518
155,60.91445
156,62.184624
157,62.1532
158,62.740067
159,64.44912
160,63.28071
161,62.89598
162,61.687008
163,63.838066
164,62.023663
165,64.20415
166,65.00771
167,63.536293
168,65.0894
169,64.033
170,65.04917
171,63.44438
172,61.06353
173,61.181705
174,62.13546
175,63.62916
176,63.993904
177,63.710693
178,63.918377
179,64.64751
180,66.16582
181,65.06078
182,64.83124
183,64.60489
184,64.184784
185,64.71657
186,65.59615
187,66.11001
188,65.427315
189,65.113556
190,66.42361
191,67.39379
192,66.19892
193,66.20012
194,66.47983
195,68.45417
196,68.83353
197,66.11727
198,65.38612
199,66.360085
200,67.89336
201,65.99594
202,64.76672
203,65.43188
204,65.74009
205,65.0751
206,65.31222
207,66.40847
208,66.443855
209,67.61871
210,68.39598
211,67.77577
212,67.8356
213,66.305954
214,68.24691
215,67.8606
216,65.1466
217,64.94896
218,65.506
219,64.58002
220,63.17641
221,63.218235
222,63.840656
223,64.80672
224,64.602776
225,64.734535
226,64.41868
227,62.550007
228,62.507236
229,61.87296
230,60.894814
231,59.963535
232,60.52809
233,59.3541
234,59.94543
235,60.82963
236,61.728756
237,64.137985
238,62.756924
239,61.565765
240,61.062332
241,62.62393
242,61.669304
243,60.441998
244,62.001453
245,61.221256
246,62.77806
247,59.48428
248,59.680103
249,59.285698
250,62.343952
251,60.480938
252,60.751186
253,60.985428
254,61.28363
255,60.648262
256,62.119553
257,62.481945
258,63.35909
259,61.547443
260,61.48812
261,60.74819
262,61.14166
263,61.641724
264,63.33394
265,63.953526
266,64.19389
267,63.072308
268,63.277134
269,63.963673
270,61.70796
271,61.77264
272,61.934837
273,61.915546
274,63.746105
275,62.969936
276,62.28064
277,63.206646
278,65.04888
279,62.255604
280,63.561928
281,63.43312
282,64.35872
283,62.702675
284,62.235012
285,62.108192
286,62.915916
287,61.59645
288,61.364296
289,60.969208
290,61.27509
291,61.222046
292,62.519825
293,62.078938
294,62.25575
295,62.95271
296,61.94829
297,62.692883
298,62.300083
299,63.186462
300,61.324917
301,59.377148
302,60.702854
303,60.49325
304,60.621994
305,60.08243
306,60.19264
307,60.135204
308,60.301464
309,60.734024
310,60.1143
311,60.788517
312,61.476906
313,60.759075
314,59.190475
315,59.75201
316,59.40586
317,58.908882
318,60.38807
319,60.859142
320,61.872917
321,63.298424
322,62.09004
323,62.254684
324,62.34909
325,61.888985
326,61.3367
327,62.197975
328,62.598694
329,63.498375
330,63.03102
331,63.812122
332,65.82373
333,65.33676
334,64.14526
335,63.537556
336,62.751213
337,62.994156
338,61.202076
339,61.344322
340,59.39365
341,59.915157
342,58.99173
343,60.48172
344,61.12247
345,60.74844
346,62.601566
347,61.987362
348,62.497425
349,64.38936
350,63.796432
351,64.65949
352,62.851902
353,62.829174
354,61.769802
355,61.32315
356,59.444374
357,57.56423
358,58.036648
359,58.119427
360,59.757526
361,59.948517
362,59.530506
363,61.395008
364,60.978725
365,59.300255
366,59.50872
367,59.167915
368,61.45613
369,60.690445
370,59.971676
371,61.03611
372,62.639107
373,62.794174
374,62.366375
375,60.76218
376,61.492847
377,61.697212
378,62.110626
379,62.008274
380,62.349792
381,64.572655
382,62.50111
