tick,gini
0,32.50143
1,39.08118
2,40.343437
3,42.80425
4,45.17184
5,43.553482
6,43.758965
7,44.219524
8,44.723877
9,44.652897
10,45.817005
11,46.51482
12,48.516552
13,49.18164
14,49.52403
15,50.558746
16,52.165962
17,50.768456
18,50.388203
19,50.58311
20,51.292805
21,52.654377
22,53.76821
23,54.977985
24,55.925083
25,55.38885
26,56.047287
27,56.960037
28,57.45163
29,58.22359
30,57.462162
31,57.147507
32,58.08066
33,58.046276
34,56.835266
35,56.8986
36,57.14061
37,58.437443
38,58.758545
39,59.324734
40,60.445286
41,59.01094
42,59.11156
43,59.47445
44,60.291054
45,59.96263
46,61.20453
47,62.434853
48,62.82018
49,62.515274
50,64.322174
51,64.19061
52,64.17831
53,65.40659
54,64.7141
55,64.719086
56,64.789154
57,64.890175
58,64.62106
59,65.39091
60,65.70095
61,66.01168
62,66.81958
63,66.24402
64,66.514984
65,67.109344
66,66.61517
67,66.14812
68,66.14921
69,66.57257
70,66.40798
71,65.75446
72,66.37399
73,66.82536
74,67.12469
75,66.66111
76,66.578384
77,66.02168
78,65.03834
79,64.70567
80,64.66606
81,63.68169
82,64.197586
83,62.552036
84,62.500084
85,62.52626
86,62.655804
87,62.420288
88,62.932644
89,62.46432
90,61.013966
91,59.838047
92,60.412033
93,58.7821
94,58.131603
95,57.318264
96,57.515064
97,57.69768
98,58.11057
99,59.08501
100,60.027702
101,60.780617
102,61.23706
103,61.694565
104,60.82079
105,61.286797
106,61.417484
107,61.4877
108,61.32178
109,61.52945
110,62.3071
111,62.11197
112,61.734737
113,61.42833
114,62.030838
115,61.868916
116,62.85517
117,64.71209
118,64.859276
119,66.17993
120,66.022865
121,66.111145
122,65.10523
123,64.76996
124,65.117546
125,64.447754
126,64.85779
127,66.204666
128,66.30064
129,66.897385
130,67.05423
131,67.27668
132,67.189415
133,65.64536
134,66.58265
135,66.61554
136,66.19806
137,66.11485
138,67.13497
139,67.37857
140,67.44514
141,67.98181
142,67.28221
143,66.81668
144,65.0094
145,64.65852
146,65.160385
147,66.34005
148,65.515
149,66.69779
150,67.036804
151,65.624115
152,66.064926
153,65.73109
154,65.111
155,65.48165
156,65.449745
157,65.72022
158,65.77002
159,65.1862
160,64.49471
161,63.854485
162,64.58361
163,63.031292
164,63.155785
165,63.379055
166,63.777916
167,64.3207
168,64.298225
169,63.337368
170,64.084885
171,64.33028
172,65.03821
173,64.237946
174,64.768036
175,63.464573
176,63.73034
177,63.483734
178,64.89489
179,65.27988
180,64.299934
181,63.529682
182,63.70075
183,64.130615
184,64.35088
185,63.867043
186,63.684967
187,64.06216
188,64.24555
189,63.75367
190,63.90802
191,63.19009
192,63.324238
193,63.746895
194,64.55265
195,66.04771
196,64.31161
197,63.874126
198,64.24366
199,64.70137
200,64.39894
201,64.01395
202,64.37299
203,63.187286
204,63.069935
205,62.36427
206,62.129147
207,60.477768
208,60.15524
209,60.105526
210,59.7261
211,59.483498
212,59.067814
213,59.08974
214,59.52359
215,59.467403
216,59.918705
217,60.80158
218,60.872734
219,61.01909
220,62.213924
221,63.017483
222,63.3014
223,63.00177
224,63.299
225,63.115788
226,61.84886
227,61.28129
228,61.779423
229,60.515415
230,61.613457
231,61.911922
232,62.175232
233,62.260567
234,61.991238
235,61.534492
236,61.44416
237,61.029903
238,62.212467
239,62.939663
240,62.31416
241,62.302975
242,62.04205
243,62.37396
244,61.86013
245,62.393745
246,60.72598
247,60.037064
248,58.847626
249,58.60847
250,58.754303
251,57.998142
252,57.98325
253,58.238224
254,57.72639
255,59.168182
256,59.55422
257,59.55465
258,59.78596
259,59.959717
260,59.461433
261,60.29725
262,60.123627
263,60.81872
264,62.413067
265,63.798443
266,63.365227
267,62.8558
268,62.14018
269,61.876354
270,62.43229
271,62.416157
272,63.09098
273,63.00334
274,63.471783
275,62.99683
276,62.853966
277,63.44921
278,63.599537
279,63.86835
280,64.0475
281,64.18924
282,63.279884
283,63.01966
284,62.590927
285,62.42751
286,62.477898
287,62.09054
288,61.521572
289,61.623173
290,62.26068
291,61.900986
292,60.266697
293,59.11127
294,58.704453
295,58.083775
296,58.566288
297,57.97293
298,59.13228
299,58.839813
300,59.096012
301,59.477562
302,59.768818
303,59.924156
304,58.650852
305,58.47761
306,58.76297
307,59.20826
308,59.830032
309,59.834618
310,58.765656
311,59.041775
312,59.309994
313,60.169083
314,60.172367
315,59.582176
316,59.844322
317,60.075268
318,59.609566
319,59.542164
320,59.77852
321,59.997265
322,59.34228
323,59.96876
324,59.855164
325,59.567337
326,59.19459
327,60.347218
328,59.45908
329,61.376247
330,61.94892
331,62.074547
332,61.795628
333,61.415356
334,61.66449
335,61.05544
336,60.199814
337,59.97722
338,59.7334
339,59.41864
340,59.37015
341,60.579746
342,60.424206
343,61.048462
344,61.313946
345,60.88884
346,61.063713
347,61.51122
348,62.311768
349,61.89236
350,61.30262
351,61.38393
352,61.78179
353,62.80357
354,63.841568
355,63.928787
356,63.913177
357,63.556007
358,63.764652
359,62.30484
360,62.967976
361,62.384533
362,61.039597
363,61.40385
364,61.288563
365,61.243908
366,61.298203
367,60.324516
368,61.189888
369,61.47092
370,62.032856
371,61.24232
372,61.629795
373,61.644947
374,61.98391
375,62.277576
376,62.897633
377,62.75887
378,63.157604
379,62.609383
380,62.896255
381,62.716507
382,62.967564
383,63.318146
384,63.48374
385,64.40097
386,64.47253
387,64.481514
388,64.91134
389,65.30565
390,65.09402
391,65.30266
392,65.50242
393,65.71087
394,66.28497
395,66.310455
396,67.58086
397,68.74508
398,69.131386
399,68.265724
400,68.36504
401,68.678734
402,68.50757
403,67.846596
404,67.4803
405,66.13524
406,65.631935
407,66.038925
408,67.028404
409,67.88743
410,68.76497
411,68.744576
412,69.06362
413,67.7365
414,67.41485
415,67.111435
416,67.55687
417,67.70063
418,68.224014
419,67.63736
420,67.34269
421,66.63188
422,66.70061
423,66.31859
424,66.37346
425,65.21201
426,65.55307
427,65.429474
428,65.387985
429,66.42082
430,67.436356
431,67.62969
432,66.65105
433,66.465065
434,65.84247
435,65.02026
436,64.06679
437,63.015778
438,63.043835
439,63.344677
440,63.503384
441,63.494095
442,63.020016
443,63.869762
444,63.172802
445,63.72466
446,63.909355
447,62.861374
448,63.032524
449,62.84871
450,63.085922
451,63.07724
452,61.83872
453,61.352894
454,61.17906
455,60.96655
456,60.689888
457,60.169216
458,59.40796
459,59.46327
460,60.1376
461,60.70815
462,59.71264
463,60.79527
464,60.93196
465,60.33738
466,60.11555
467,61.193848
468,61.45598
469,61.443947
470,61.458282
471,61.113445
472,62.19425
473,61.955498
474,61.267757
475,61.805466
476,62.236485
477,61.80318
478,62.133232
479,61.1991
480,60.28807
481,59.940353
482,60.456127
483,61.68569
484,60.937057
485,60.582886
486,60.63797
487,61.04138
488,61.805428
489,62.18684
490,62.181385
491,61.69189
492,60.129017
493,60.492184
494,60.306473
495,60.2567
496,60.932274
497,61.986477
498,62.268402
499,62.171265
500,62.79294
