tick,gini
0,34.890305
1,37.780293
2,40.0939
3,39.9165
4,41.88584
5,42.343235
6,44.711887
7,45.80838
8,46.72884
9,46.895252
10,49.449554
11,50.25648
12,49.47953
13,49.909615
14,51.37221
15,51.332565
16,52.7138
17,52.76756
18,53.35058
19,52.930294
20,54.987183
21,56.485264
22,56.398773
23,57.66942
24,57.257492
25,58.564064
26,58.770893
27,59.34499
28,59.41051
29,59.81881
30,60.352474
31,59.960384
32,60.377277
33,61.816307
34,60.82171
35,59.768734
36,61.438393
37,60.858757
38,60.6362
39,60.963215
40,61.03761
41,61.145546
42,60.08385
43,61.21897
44,60.94588
45,60.057945
46,60.670326
47,59.514458
48,59.79473
49,60.26845
50,60.17108
51,60.66285
52,60.47304
53,60.529114
54,61.532825
55,62.913876
56,62.996983
57,63.68544
58,64.30199
59,64.79561
60,64.9387
61,65.12165
62,65.24176
63,65.17998
64,66.2469
65,66.85437
66,67.21743
67,66.609314
68,66.57277
69,67.157646
70,67.65263
71,66.71388
72,66.46024
73,66.5789
74,66.64037
75,66.945656
76,66.89232
77,67.076614
78,67.26834
79,68.02538
80,68.25928
81,68.76874
82,69.13345
83,68.562256
84,69.60443
85,69.21823
86,68.32707
87,68.73115
88,67.80485
89,65.89764
90,66.215164
91,65.99366
92,66.927055
93,67.41532
94,66.87267
95,66.44339
96,65.67346
97,66.383766
98,64.77516
99,63.99328
100,64.18223
101,65.385666
102,63.80007
103,64.676254
104,63.994576
105,63.878162
106,64.273094
107,65.00373
108,65.47426
109,66.0224
110,66.12542
111,66.63726
112,66.313034
113,67.25963
114,67.26217
115,67.79234
116,67.19144
117,66.77556
118,67.08378
119,66.30971
120,67.381905
121,67.52745
122,68.67816
123,68.86036
124,68.70775
125,68.84605
126,68.53098
127,67.07755
128,67.7434
129,66.71695
130,67.23429
131,67.07985
132,67.04491
133,66.791626
134,67.30697
135,66.71413
136,66.157425
137,65.65653
138,65.70129
139,65.07086
140,65.057915
141,64.58281
142,65.8227
143,64.858
144,66.07895
145,65.458466
146,66.23634
147,64.81237
148,63.703274
149,62.83401
150,62.54164
151,62.76246
152,62.918873
153,62.635513
154,62.629112
155,62.524033
156,63.736095
157,63.48934
158,63.975746
159,63.516384
160,63.424023
161,63.363625
162,64.08952
163,64.5134
164,64.705055
165,64.1427
166,64.52925
167,65.182014
168,64.534035
169,63.141296
170,61.962982
171,62.1132
172,62.170708
173,62.660122
174,62.914314
175,63.574642
176,63.305096
177,62.87112
178,63.2291
179,63.76671
180,64.07296
181,65.04384
182,64.865906
183,64.872856
184,63.51566
185,64.58528
186,63.884235
187,65.13855
188,65.584984
189,64.98798
190,65.193756
191,65.09611
192,65.90028
193,66.12935
194,64.78067
195,64.05615
196,63.968334
197,65.02988
198,64.514755
199,65.20877
200,64.72461
201,63.87077
202,63.627594
203,63.00162
204,63.07674
205,62.26405
206,63.678932
207,64.07405
208,64.04251
209,64.26122
210,64.41538
211,63.51229
212,64.56083
213,64.39014
214,64.16238
215,64.962494
216,65.254036
217,65.175735
218,65.24218
219,64.699745
220,64.57601
221,64.68965
222,65.145386
223,65.444214
224,65.563995
225,66.68548
226,64.549835
227,63.680233
228,62.469032
229,62.122875
230,62.645794
231,61.262638
232,61.026596
233,59.919018
234,60.24589
235,60.310925
236,60.83356
237,61.365734
238,62.867023
239,61.790634
240,61.790108
241,62.141953
242,61.644146
243,61.29506
244,60.700344
245,61.565075
246,62.11735
247,62.934742
248,62.552013
249,62.304855
250,62.359093
251,63.174805
252,62.34156
253,63.150925
254,63.818233
255,62.7264
256,62.50342
257,63.79198
258,63.98883
