tick,gini
0,34.75169
1,38.13403
2,39.952988
3,39.799232
4,41.618317
5,43.36337
6,44.153954
7,46.501625
8,48.318714
9,47.52999
10,49.61537
11,50.868248
12,51.226814
13,51.762844
14,52.76068
15,51.582035
16,52.34056
17,51.780403
18,53.254147
19,54.72251
20,55.169678
21,55.19322
22,54.876495
23,56.17962
24,56.50422
25,56.135265
26,56.44822
27,57.279087
28,57.079197
29,56.24136
30,56.434208
31,57.276077
32,57.27596
33,57.74516
34,57.360466
35,56.48656
36,56.393208
37,57.36466
38,57.769005
39,58.54615
40,58.016224
41,57.836353
42,58.17551
43,58.802685
44,60.01029
45,61.33065
46,61.66618
47,61.445312
48,62.08437
49,62.648315
50,61.591614
51,62.741863
52,62.894512
53,62.53276
54,63.34188
55,63.47961
56,63.16273
57,62.843197
58,63.438602
59,64.86295
60,65.520546
61,65.87675
62,65.493835
63,65.81994
64,67.21972
65,67.84992
66,68.346794
67,68.88228
68,69.31566
69,69.11061
70,67.603806
71,67.501854
72,66.38832
73,67.249504
74,68.18694
75,67.54551
76,67.696
77,67.822395
78,68.620514
79,68.304436
80,69.032326
81,68.73687
82,69.22128
83,69.46488
84,69.541794
85,68.147255
86,68.34757
87,68.25059
88,68.478035
89,68.938095
90,69.424644
91,68.559105
92,67.08437
93,66.996635
94,66.28721
95,66.38665
96,65.412735
97,65.63937
98,64.004944
99,62.194084
100,61.52788
101,61.82252
102,61.805737
103,62.39202
104,61.998356
105,61.48853
106,61.567673
107,61.01646
108,61.691715
109,62.92604
110,61.432518
111,60.811783
112,62.041588
113,63.01364
114,63.47321
115,65.44033
116,65.19243
117,63.664547
118,63.109562
119,63.06063
120,63.1418
121,63.134747
122,62.760494
123,63.254665
124,63.174973
125,63.240868
126,62.659233
127,63.27079
128,63.645313
129,65.0315
130,65.71958
131,66.27814
132,66.86653
133,66.11157
134,66.284294
135,66.51135
136,66.101074
137,66.867485
138,68.1105
139,67.73704
140,67.83611
141,67.93177
142,68.36831
143,68.26592
144,67.98633
145,67.220215
146,67.10862
147,68.43681
148,69.08945
149,70.22946
150,68.26402
151,67.213936
152,66.34447
153,66.46517
154,66.0741
155,66.90795
156,65.65953
157,64.16768
158,64.248634
159,65.6183
160,64.09677
161,64.507256
162,64.16049
163,63.49908
164,62.508625
165,61.483025
166,61.499146
167,61.91642
168,62.03143
169,61.900753
170,62.540676
171,62.477493
172,62.255222
173,61.66354
174,63.286655
175,62.378433
176,62.980255
177,64.16228
178,63.79981
179,63.762478
180,63.96653
181,64.618576
182,64.04565
183,64.52443
184,64.42887
185,64.22085
186,64.87352
187,66.140236
188,66.39789
189,67.02956
190,65.19257
191,65.37407
192,65.065636
193,65.17865
194,66.311356
195,66.1206
196,66.48567
197,66.80098
198,66.65023
199,67.15893
200,67.086266
201,65.99827
202,64.61134
203,64.219894
204,63.005974
205,63.432617
206,63.87271
207,64.09127
208,65.100136
209,63.82692
210,63.79022
