tick,gini
0,6.7304006
1,7.0603647
2,7.599128
3,8.384843
4,8.277138
5,7.7815003
6,7.2753553
7,7.217057
8,8.035665
9,8.487313
10,9.004336
11,9.04738
12,9.549082
13,9.395571
14,9.841832
15,9.866867
16,10.1224165
17,10.242808
18,9.853282
19,9.886259
20,10.026423
21,9.854904
22,9.957279
23,9.86072
24,10.05095
25,10.14505
26,10.033402
27,9.904434
28,9.85479
29,10.292336
30,10.508914
31,10.430582
32,10.228021
33,10.051076
34,9.99041
35,9.891584
36,9.704303
37,9.776317
38,9.827642
39,9.743434
40,9.758399
41,9.983918
42,10.251916
43,10.188255
44,10.164448
45,10.113399
46,10.094624
47,10.085587
48,10.086809
49,10.033289
50,10.058173
51,9.889901
52,9.744539
53,9.706879
54,9.6385765
55,9.812502
56,9.830907
57,9.865551
58,10.111865
59,10.317776
60,10.64361
61,10.61564
62,11.2616825
63,12.0039425
64,11.938499
65,12.007972
66,12.362882
67,12.404522
68,12.519287
69,12.87638
70,13.167552
71,13.125174
72,13.38081
73,13.601813
74,13.671822
75,13.916535
76,14.109062
77,13.86585
78,13.880866
79,13.847457
80,13.782288
81,14.013227
82,14.000161
83,14.319274
84,14.119862
85,14.253201
86,14.054957
87,13.470189
88,13.100862
89,13.154358
90,12.93906
91,12.8940735
92,12.7977705
93,12.718637
94,12.74058
95,12.844923
96,12.607751
97,12.381306
98,11.966382
99,11.645353
100,11.874236
101,12.003108
102,12.311119
103,12.2638
104,12.141324
105,12.313492
106,12.424092
107,12.47071
108,12.531895
109,12.625665
110,12.530784
111,12.25773
112,12.154474
113,12.097133
114,12.024839
115,12.072764
116,12.125457
117,12.377147
118,12.604949
119,12.859158
120,12.9181795
121,12.910464
122,12.964415
123,13.079405
124,13.285681
125,13.599197
126,13.65826
127,13.51803
128,13.298658
129,13.205163
130,13.214923
131,13.156878
132,13.130868
133,13.150228
134,13.201513
135,13.224641
136,13.264861
137,13.6886
138,13.754566
139,13.933835
140,13.817956
141,13.897713
142,13.68594
143,14.104383
144,14.093065
145,14.095835
146,13.706046
147,13.522142
148,13.611137
149,13.839322
150,13.243264
151,13.015989
152,12.829515
153,13.065695
154,12.906382
155,12.78403
156,12.609688
157,12.540197
158,12.543017
159,12.779433
160,12.84564
161,12.543523
162,11.860314
163,12.035777
164,12.4562025
165,12.348217
166,12.520933
167,12.669432
168,12.552317
169,12.63141
170,12.532935
171,12.668695
172,12.514264
173,12.467396
174,12.242027
175,10.810405
176,10.626724
177,10.654871
178,10.9631815
179,10.89812
180,10.79933
181,10.487462
182,10.6110325
183,10.573197
184,10.708723
185,10.627751
186,10.805646
187,11.137142
188,11.397449
189,12.427263
190,12.460483
191,12.292
192,12.322052
193,12.474543
194,12.407276
195,11.721643
196,11.539962
197,11.522097
198,11.622359
199,11.51108
200,11.623225
201,11.425616
202,11.4346485
203,11.413197
204,11.55822
205,11.858257
206,11.935225
207,12.048761
208,12.072387
209,12.075303
210,11.9245205
211,11.960768
212,11.863804
213,11.753881
214,11.667039
215,11.883059
216,11.937019
217,11.835328
218,11.909962
219,11.75442
220,12.101764
221,12.082325
222,12.366355
223,12.288063
224,12.517085
225,12.440023
226,12.638506
227,12.375434
228,12.640959
229,12.326797
230,12.053751
231,11.978102
232,11.792845
233,11.7535305
234,11.40705
235,11.309112
236,11.4196615
237,10.611901
238,10.830003
239,10.914484
240,11.1907
241,11.464304
242,11.772924
243,11.804092
244,12.099774
245,12.067971
246,12.346186
247,12.562004
248,12.616112
249,13.167541
250,12.927035
251,12.636597
252,12.643214
253,12.063881
254,12.089141
255,11.672482
256,11.669276
257,11.5403805
258,11.898601
259,12.065011
260,12.11039
261,12.116653
262,12.232257
263,12.202024
264,11.9951315
265,11.822994
266,11.900492
267,12.023919
268,12.287953
269,12.034898
270,12.044315
271,12.498565
272,12.471138
273,12.604999
274,12.48973
275,12.403532
276,12.319326
277,12.535434
278,12.512874
279,12.500558
280,12.620531
281,12.376608
282,12.488305
283,13.255182
284,13.575725
285,13.644151
286,13.684937
287,13.538988
288,13.509404
289,13.324466
290,13.20692
291,13.144713
292,12.949119
293,13.367198
294,13.524994
295,13.164581
296,13.177828
297,13.028351
298,13.006999
299,12.764721
300,12.880557
301,13.055279
302,13.431324
303,13.663284
304,13.454013
305,13.060294
306,13.1610775
307,13.386353
308,13.356037
309,13.0323305
310,13.1294365
311,13.065089
312,13.068813
313,13.050399
314,11.929303
315,11.853421
316,11.786669
317,11.551739
318,11.460278
319,11.410666
320,11.461468
321,11.271534
322,10.998433
323,11.004031
324,10.81341
325,10.501961
326,10.795389
327,11.157047
328,11.169574
329,11.260377
330,11.467314
331,11.159993
332,11.145479
333,10.90622
334,10.942238
335,10.818907
336,11.719647
337,11.624316
338,11.724758
339,11.905229
340,11.760621
341,11.779555
342,11.822437
343,12.050929
344,11.903757
345,11.84553
346,11.821738
347,11.763446
348,11.608224
349,11.876434
350,11.936947
351,12.0053425
352,11.991701
353,11.964769
354,12.206071
355,12.456787
356,12.276034
357,12.739261
358,12.984144
359,13.012729
360,13.278507
361,13.462082
362,13.436756
363,13.554656
364,13.56003
365,13.586306
366,13.305808
367,13.393421
368,12.881237
369,12.727697
370,12.4158125
371,12.399165
372,12.689804
373,13.009998
374,13.122767
375,13.177915
376,12.820649
377,12.6429
378,12.22654
379,12.37981
380,12.610879
381,12.241976
382,12.111884
383,12.069709
384,11.90384
385,11.786581
386,11.692152
387,11.81294
388,11.676228
389,12.026546
390,11.9757395
391,11.99939
392,12.05834
393,11.870159
394,11.816663
395,11.995804
396,11.852023
397,11.965536
398,12.025845
399,11.832624
400,12.044765
401,11.8095455
402,11.8931675
403,11.718163
404,11.535077
405,11.462451
406,11.474906
407,11.379164
408,11.358987
409,11.200245
410,10.831308
411,10.945292
412,10.884596
413,11.109388
414,10.973409
415,10.914127
416,10.885653
417,10.767066
418,10.71065
419,10.608606
420,10.694416
421,11.028119
422,11.262059
423,11.501109
424,11.272193
425,11.57525
426,11.330212
427,10.961474
428,10.936428
429,11.260467
430,11.316318
431,11.694127
432,11.914211
433,11.394778
434,11.423533
435,11.473265
436,11.275888
437,11.345597
438,11.0903635
439,10.848529
440,10.689169
441,10.848475
442,10.934095
443,10.310876
444,10.653592
445,11.072702
446,11.136943
447,11.219116
448,11.470206
449,11.41868
450,11.4965725
451,11.740867
452,12.278883
453,12.494495
454,12.586084
455,13.09893
456,13.3224945
457,12.958792
458,13.101675
459,13.189281
460,13.381164
461,13.557581
462,13.579714
463,14.003175
464,14.294478
465,15.356701
466,15.416232
467,15.260368
468,15.183521
469,15.300914
470,15.2967005
471,15.258991
472,15.170569
473,15.2277155
474,14.45024
475,14.445594
476,14.428643
477,14.625069
478,15.005961
479,14.870881
480,14.9318905
481,14.785246
482,14.797816
483,15.004762
484,15.138691
485,15.476748
486,15.092858
487,15.095553
488,15.081601
489,14.851285
490,15.267777
491,14.9622755
492,14.964551
493,14.551144
494,14.380293
495,14.640326
496,14.545493
497,14.367673
498,13.94655
499,13.797993
500,13.512373
