tick,gini
0,33.91835
1,32.703514
2,34.99966
3,37.466476
4,40.470753
5,44.231346
6,46.758602
7,48.74551
8,50.622192
9,51.96274
10,52.859097
11,54.98016
12,55.29043
13,55.981956
14,57.32543
15,58.702003
16,58.476116
17,59.229233
18,59.229023
19,59.632313
20,59.047657
21,59.7733
22,59.697514
23,59.49681
24,59.279087
25,59.393692
26,58.65689
27,58.299385
28,57.696842
29,57.482796
30,57.214382
31,56.99491
32,56.711056
33,56.43146
34,56.349304
35,56.006207
36,56.357365
37,55.802284
38,55.95842
39,56.19991
40,56.121246
41,56.18574
42,56.564
43,57.01923
44,57.760086
45,57.800957
46,58.36305
47,58.259995
48,58.68838
49,59.626015
50,59.55743
51,60.31365
52,60.329987
53,60.39015
54,60.45711
55,60.730286
56,60.36205
57,60.659412
58,60.720078
59,60.65196
60,60.609795
61,60.419346
62,60.753242
63,60.475643
64,60.527298
65,60.169537
66,60.304295
67,59.909264
68,60.053764
69,59.62952
70,59.407803
71,59.308746
72,58.908264
73,58.586906
74,58.23221
75,58.17916
76,58.223347
77,58.50705
78,58.50002
79,59.057888
80,59.08997
81,59.649548
82,60.101696
83,60.6409
84,61.122787
85,61.613865
86,61.981155
87,62.673435
88,63.01658
89,63.541367
90,63.914368
91,64.05676
92,64.035255
93,64.16303
94,64.23834
95,64.314766
96,64.00433
97,63.76861
98,63.562595
99,63.304047
100,63.09273
101,62.92263
102,62.568798
103,62.514027
104,62.282047
105,62.229824
106,62.27331
107,62.174736
108,62.085323
109,62.294086
110,62.168537
111,62.23951
112,62.2508
113,62.022873
114,61.76356
115,61.76648
116,61.48422
117,61.07141
118,60.895916
119,60.457916
120,60.35024
121,60.45241
122,60.399162
123,60.14461
124,60.260967
125,60.031338
126,60.120335
127,59.916676
128,60.0349
129,60.14344
130,60.099007
131,60.24115
132,60.388866
133,60.37697
134,60.49117
135,60.397137
136,60.45619
137,60.672638
138,60.790035
139,61.08628
140,61.379303
141,61.344837
142,61.88415
143,61.98469
144,62.29038
145,62.68186
146,63.0723
147,63.69585
148,64.20899
149,64.58188
150,65.17262
151,65.06416
152,65.32751
153,65.38544
154,65.69894
155,65.76053
156,65.73904
157,65.795746
158,65.93347
159,65.92103
160,66.029915
161,66.041275
162,66.16894
163,66.09033
164,66.06753
165,66.33927
166,66.597916
167,66.72514
168,67.0047
169,67.08723
170,67.15404
171,67.29804
172,67.51874
173,67.75782
174,67.99239
175,68.11981
176,68.12681
177,68.103386
178,68.06568
179,68.02089
180,67.81582
181,67.647545
182,67.60843
183,67.12909
184,66.856186
185,66.30986
186,66.24895
187,66.1951
188,66.16075
189,65.98804
190,65.9246
191,65.60981
192,65.58185
193,65.59964
194,65.47291
195,65.48396
196,65.68492
197,65.92372
198,65.994965
199,66.21944
200,66.24257
201,66.40694
202,66.160355
203,66.244545
204,66.16133
205,66.33354
206,66.571045
207,66.620346
208,66.77689
209,67.084816
210,67.43675
211,67.51326
212,67.68502
213,67.72536
214,67.765625
215,67.68396
216,67.702095
217,67.68735
218,67.87333
219,67.62971
220,67.687836
221,67.61124
222,67.71316
223,67.79865
224,67.96708
225,68.03251
226,68.21638
227,68.458
228,68.583626
229,68.676414
230,68.84164
231,69.09213
232,69.118805
233,69.22075
234,69.40505
235,69.679016
236,70.01683
237,70.16772
238,70.41591
239,70.70933
240,71.0597
241,71.090904
242,71.362076
243,71.359566
244,71.60701
245,71.831
246,71.85193
247,72.159645
248,72.1133
249,72.35778
250,72.22676
251,72.45887
252,72.38421
253,72.626915
254,72.42994
255,72.59357
256,72.47689
257,72.60225
258,72.32057
259,72.357376
260,72.21832
261,72.190384
262,71.72172
263,71.55691
264,71.36307
265,71.30304
266,71.0992
267,71.11178
268,70.8988
269,71.047485
270,71.01749
271,70.981636
272,70.84079
273,70.91982
274,70.82017
275,70.91206
276,70.89914
277,70.698364
278,70.339645
279,70.45186
280,70.524445
281,70.61439
282,70.60014
283,70.52127
284,70.645996
285,70.828285
286,70.664566
287,70.57709
288,70.48903
289,70.4891
290,70.30809
291,70.25542
292,70.17545
293,69.95795
