tick,gini
0,32.366676
1,31.772255
2,33.979477
3,36.90065
4,40.349976
5,43.998215
6,47.609623
7,50.599514
8,53.956985
9,55.543552
10,58.432327
11,60.27039
12,61.846466
13,62.791172
14,65.01198
15,65.65165
16,66.89219
17,66.52467
18,67.75777
19,67.25834
20,67.99481
21,67.851234
22,68.041275
23,66.771904
24,66.31547
25,65.24474
26,64.74827
27,64.1547
28,63.441742
29,62.749447
30,62.682003
31,62.98746
32,62.499638
33,61.855476
34,61.276104
35,61.219948
36,61.254604
37,61.546585
38,61.391747
39,61.395893
40,61.517967
41,61.452263
42,61.240597
43,61.55415
44,61.667065
45,62.180305
46,62.331875
47,62.968876
48,63.11324
49,63.36343
50,63.514275
51,63.94741
52,64.22108
53,64.676796
54,64.58067
55,64.41872
56,64.44391
57,64.37829
58,64.756516
59,64.7025
60,64.586525
61,64.69802
62,64.67201
63,64.77366
64,64.68813
65,64.93912
66,64.75016
67,65.13887
68,64.87669
69,64.927505
70,64.30026
71,64.284
72,63.86639
73,63.904705
74,63.55531
75,63.53258
76,63.418556
77,63.070133
78,63.038334
79,63.077267
80,63.01137
81,63.291203
82,63.58862
83,63.73717
84,63.818176
85,63.951717
86,64.27607
87,64.34931
88,64.60653
89,64.51242
90,64.947266
91,65.09098
92,65.11989
93,65.332886
94,65.06927
95,65.39371
96,65.38318
97,65.79137
98,65.890236
99,66.27609
100,66.137024
101,66.69008
102,66.490005
103,67.274864
104,67.31876
105,67.92877
106,67.97011
107,68.7578
108,69.0874
109,69.664444
110,69.69866
111,69.58834
112,69.44364
113,69.63616
114,69.791466
115,69.710106
116,70.00282
117,69.62295
118,69.62928
119,69.55496
120,69.66008
121,69.84707
122,69.88534
123,69.59132
124,69.47237
125,69.40654
126,69.235596
127,69.34865
128,69.119225
129,69.32686
130,69.34456
131,69.41245
132,69.467926
133,69.386635
134,69.90409
135,70.04183
136,69.82323
137,69.98034
138,69.821625
139,69.76283
140,69.53938
141,69.385704
142,69.17684
143,69.08008
144,68.91024
145,68.88946
146,68.73686
147,68.471306
148,68.353645
149,68.47454
150,68.549805
151,68.71948
152,68.6611
153,68.88407
154,68.750916
155,68.749084
156,68.71692
157,68.84704
158,68.96382
159,68.87848
160,68.95505
161,68.96099
162,69.14872
163,69.39879
164,69.53957
165,69.82643
166,69.861046
167,69.93337
168,69.98947
169,70.24345
170,70.25368
171,70.203415
172,70.36332
173,70.53416
174,70.73857
175,70.852486
176,71.00113
177,70.86759
178,70.962456
179,70.79799
180,70.938934
181,71.04233
182,71.06274
183,71.187294
184,71.46986
185,71.56285
186,71.7985
187,71.92193
188,71.69612
189,71.82174
190,72.010994
191,72.15305
192,72.41958
193,72.29449
194,72.67796
195,72.63728
196,73.18238
197,73.248276
198,73.1279
199,73.33092
200,73.48672
201,73.74686
202,73.80825
203,73.85045
204,73.85241
205,73.882996
206,73.919716
207,73.67907
208,73.5181
209,73.57862
210,73.429245
211,73.45274
212,72.9631
213,72.78836
214,72.60409
215,72.560524
216,72.36862
217,71.95894
218,71.76351
219,71.25123
220,71.068726
221,71.01766
222,70.85509
223,70.562256
224,70.56183
225,70.79912
226,70.90474
227,71.01181
228,71.21666
229,71.49846
230,71.62779
231,71.69516
232,71.85136
233,72.128784
234,72.158264
235,72.196686
236,72.28415
237,72.34796
238,72.12302
