tick,gini
0,32.909824
1,31.535326
2,31.979036
3,33.905453
4,34.920662
5,35.09888
6,37.529526
7,38.358646
8,40.379837
9,43.06898
10,44.86218
11,47.5185
12,47.610645
13,51.07164
14,51.615417
15,49.84224
16,49.921127
17,51.296078
18,52.007862
19,52.41844
20,53.9148
21,55.037323
22,55.410088
23,55.682568
24,57.47694
25,57.37156
26,57.518623
27,57.349873
28,56.575184
29,57.089867
30,55.848576
31,56.59034
32,56.52585
33,55.648846
34,56.00453
35,57.81005
36,58.261208
37,58.257866
38,58.75729
39,58.898617
40,59.391094
41,59.699608
42,59.18397
43,60.00382
44,59.49405
45,61.12069
46,61.4229
47,61.006134
48,62.72696
49,63.582447
50,64.344284
51,64.25162
52,64.66714
53,65.01664
54,65.515114
55,64.53019
56,64.25112
57,64.716034
58,63.664494
59,62.220985
60,62.73448
61,63.426147
62,63.9905
63,63.211494
64,62.9795
65,62.896255
66,63.504185
67,63.66317
68,62.65618
69,63.371124
70,61.466473
71,62.241882
72,62.898148
73,62.13841
74,62.387985
75,62.925266
76,63.79882
77,64.72542
78,64.02645
79,63.303898
80,63.696106
81,64.594246
82,64.29427
83,64.242134
84,63.411022
85,63.16697
86,63.454227
87,64.43096
88,64.840996
89,64.35389
90,64.114044
91,64.76379
92,64.154335
93,62.851326
94,63.9789
95,65.17298
96,63.8452
97,62.90525
98,62.771446
99,63.779297
100,64.17087
101,64.28683
102,64.53513
103,65.86871
104,65.49555
105,64.61106
106,65.51659
107,65.94402
108,65.27791
109,64.975624
110,64.95835
111,65.46528
112,66.03137
113,66.13416
114,66.98773
115,66.151306
116,66.19112
117,65.93314
118,66.87344
119,66.797455
120,67.88443
121,68.47632
122,66.26428
123,67.74833
124,67.18272
125,67.27864
126,68.19317
127,68.63419
128,68.327545
129,68.82451
130,69.91576
131,67.00431
132,67.04324
133,67.02172
134,67.297935
135,66.526955
136,64.319275
137,64.89102
138,65.46374
139,65.59924
140,65.662796
141,65.797005
142,65.72058
143,65.11004
144,65.45769
145,66.502716
146,69.099525
147,69.8323
148,68.9342
149,69.868195
150,69.18487
151,67.80476
152,67.96608
153,68.96847
154,68.518845
155,67.15033
156,67.483925
157,67.08598
158,68.060646
159,67.901634
160,64.21662
161,65.01008
162,65.726234
163,64.6724
164,65.84244
165,66.00075
166,65.71905
167,63.761253
168,64.121376
