tick,gini
0,32.067913
1,31.310297
2,32.95643
3,35.76377
4,38.066105
5,39.841995
6,40.143555
7,40.915897
8,43.69702
9,45.700737
10,46.864193
11,48.453537
12,48.63706
13,51.16741
14,51.428307
15,50.570305
16,50.73346
17,51.626507
18,53.63919
19,55.652836
20,55.098495
21,54.851433
22,54.76094
23,54.073822
24,55.384098
25,55.60833
26,56.48853
27,57.18125
28,57.153667
29,58.722805
30,58.091534
31,57.65628
32,58.15229
33,58.40567
34,59.02721
35,58.68789
36,56.991467
37,57.884457
38,57.69894
39,58.236248
40,59.12199
41,60.45534
42,60.99939
43,60.955765
44,60.68784
45,61.619
46,61.367126
47,61.651817
48,61.49035
49,62.351746
50,62.634098
51,62.328793
52,62.426823
53,62.33792
54,62.518257
55,62.58082
56,63.107666
57,62.97625
58,62.689507
59,63.04761
60,63.045853
61,63.469265
62,63.348873
63,63.612625
64,62.999153
65,63.238422
66,62.612373
67,62.960255
68,64.0561
69,64.036736
70,63.691135
71,65.24187
72,66.28544
73,66.38958
74,66.42235
75,67.66194
76,66.77688
77,66.73847
78,67.16189
79,67.51747
80,67.85434
81,66.18093
82,66.76723
83,66.833244
84,66.40975
85,66.51803
86,65.79936
87,65.65029
88,65.28049
89,65.93888
90,66.81885
91,66.849014
92,68.020706
93,67.12424
94,66.46273
95,66.20543
96,66.94008
97,65.8084
98,66.92264
99,66.05315
100,65.52961
101,64.95408
102,66.00422
103,66.14572
104,64.62251
105,63.200195
106,63.775227
107,63.138107
108,62.246483
109,62.881004
110,63.36777
111,64.184296
112,64.69357
113,64.82003
114,63.483006
115,64.38981
116,65.0865
117,64.929
118,64.628624
119,63.14897
120,62.77988
121,62.377506
122,62.1238
123,62.87756
124,63.423508
125,63.247353
126,62.89066
127,63.239532
128,63.33266
129,62.6124
130,62.35468
131,62.18038
132,63.226307
133,63.208065
134,64.872086
135,64.55299
136,65.67382
137,64.440155
138,64.3123
139,64.0155
140,64.01102
141,62.92916
142,62.417976
143,62.253803
144,62.99196
145,62.391296
146,62.49389
147,63.6941
148,63.077335
149,63.69929
150,64.20849
151,64.369255
152,64.24674
153,64.30674
154,62.783894
155,62.055565
156,61.83655
157,61.68432
158,63.31381
159,63.90769
160,64.728546
161,64.790855
162,65.173645
163,64.291534
164,65.38682
165,67.032234
166,66.0128
167,65.92066
168,65.818085
169,66.80756
170,66.49054
171,66.77807
