tick,gini
0,33.87301
1,31.89583
2,33.624023
3,36.161533
4,39.6988
5,43.53086
6,46.019768
7,47.59636
8,49.586933
9,50.681828
10,51.28225
11,53.106426
12,54.330055
13,55.80694
14,56.155388
15,57.700836
16,58.45293
17,59.509827
18,60.112522
19,60.61017
20,61.503017
21,61.9569
22,62.728024
23,63.51571
24,63.514698
25,64.41353
26,63.62887
27,63.82239
28,62.992958
29,62.773533
30,63.090984
31,62.81093
32,62.391655
33,62.100826
34,62.491367
35,62.706257
36,62.664932
37,62.176685
38,62.2592
39,61.961662
40,61.95398
41,61.20703
42,60.67941
43,60.42375
44,60.167854
45,59.95949
46,60.011906
47,59.95495
48,60.356308
49,60.16812
50,60.580544
51,60.46139
52,61.2336
53,61.35695
54,61.961002
55,62.312145
56,62.421005
57,62.685474
58,62.5775
59,62.7006
60,63.023006
61,62.839504
62,62.94171
63,62.92783
64,63.199368
65,63.049534
66,63.12887
67,62.90495
68,63.03461
69,62.897293
70,62.4688
71,62.624405
72,62.303474
73,62.34254
74,62.321674
75,62.49507
76,62.327377
77,62.637352
78,62.730217
79,62.55436
80,62.96527
81,62.978962
82,63.526344
83,63.415615
84,63.759888
85,63.825623
86,63.97679
87,64.19246
88,64.46078
89,64.415245
90,64.5976
91,64.59945
92,65.08351
93,64.78244
94,65.17287
95,65.324974
96,65.7177
97,65.925934
98,66.370674
99,66.48114
100,66.82957
101,66.90499
102,67.32986
103,67.38087
104,67.49402
105,67.572556
106,67.53206
107,67.411385
108,67.25903
109,67.25438
110,67.2004
111,66.8902
112,66.812035
113,66.58696
114,66.204704
115,66.0526
116,65.87042
117,65.83052
118,65.30649
119,65.35039
120,65.224106
121,65.35008
122,65.25471
123,65.07442
124,65.10286
125,65.34485
126,65.65838
127,65.63533
128,65.33445
129,65.27798
130,65.006516
131,64.92389
132,64.700096
133,64.47331
134,64.120735
135,64.12227
136,64.00774
137,63.970055
138,63.744473
139,63.84952
140,63.888737
141,63.94258
142,63.994194
143,63.92294
144,63.885693
145,63.63815
146,63.160606
147,63.06483
148,63.02378
149,62.846256
150,62.838135
151,62.429184
152,62.098225
153,61.944103
154,62.018364
155,61.63607
156,61.74476
157,61.60047
158,61.694016
159,61.77355
160,61.83281
161,61.855083
162,62.118572
163,62.239124
164,62.335964
165,62.51005
166,62.48843
167,62.326603
168,62.423256
169,62.30742
170,62.418888
171,62.211086
172,62.240025
173,62.480095
174,62.646763
175,62.833027
176,62.908333
177,63.005287
178,63.258076
179,63.334152
180,63.485466
181,63.61516
182,63.67855
183,64.016266
184,63.955227
185,64.24292
186,64.31822
187,64.09629
188,64.047676
189,64.05687
190,64.0132
191,63.810932
192,63.6801
193,63.558605
194,63.563385
195,63.59717
196,63.581272
197,63.518074
198,63.549282
199,63.729263
200,63.789547
201,63.880783
202,63.887676
203,64.10005
204,64.3583
205,64.755974
206,64.77997
207,65.257225
208,65.25536
209,65.51196
210,65.73607
211,65.92851
212,66.21676
213,66.35663
214,66.47342
215,66.513435
216,66.63058
217,66.85697
218,66.93961
219,67.13228
220,67.27399
221,67.43529
222,67.56088
223,67.6158
224,67.844124
225,68.01876
226,68.04801
227,67.84029
228,67.9292
229,67.938095
230,68.31413
231,68.36759
232,68.51901
233,68.79162
234,68.97793
235,69.15546
236,69.18381
237,69.374504
238,69.21925
239,69.29666
240,69.42867
241,69.54638
242,69.75297
243,69.55175
244,69.67863
245,69.90081
246,69.85417
247,69.78906
248,69.68114
249,69.70069
250,69.6051
251,69.7225
252,69.76802
253,69.675156
254,69.64327
255,69.30653
256,69.20817
257,69.09484
258,69.0241
259,68.96962
260,69.11536
261,69.24741
262,69.5197
