tick,gini
0,30.488417
1,32.967262
2,35.36321
3,36.506176
4,39.89509
5,40.901863
6,44.344875
7,46.801006
8,47.63355
9,50.322773
10,51.983147
11,52.361473
12,51.541275
13,51.10906
14,53.15596
15,54.38751
16,55.765064
17,54.750256
18,55.08435
19,55.134666
20,56.150322
21,59.030033
22,61.120205
23,60.781742
24,60.504898
25,59.75021
26,60.64079
27,60.17219
28,59.78474
29,60.086666
30,59.69796
31,60.252724
32,59.793297
33,59.47759
34,59.682236
35,60.412395
36,60.224342
37,60.59182
38,61.48522
39,61.840908
40,61.809475
41,60.912544
42,61.026665
43,61.717747
44,61.883377
45,63.321945
46,63.515213
47,63.37467
48,63.531075
49,63.342674
50,62.132965
51,62.76294
52,63.10296
53,63.255074
54,63.81777
55,63.79202
56,63.861107
57,62.65614
58,63.01424
59,64.32829
60,63.635628
61,63.384575
62,63.577824
63,64.84857
64,63.728714
65,64.355965
66,65.23667
67,66.01601
68,65.037704
69,65.09165
70,64.77773
71,64.97376
72,66.53053
73,65.44368
74,64.718346
75,65.30693
76,65.957466
77,65.44346
78,65.26428
79,66.942024
80,66.2479
81,65.64901
82,65.61727
83,66.2063
84,65.34047
85,65.64057
86,65.7123
87,65.37846
88,63.341312
89,63.468548
90,63.796947
91,62.945248
92,63.234573
93,62.545525
94,63.458496
95,64.37506
96,63.689556
97,63.745533
98,63.468372
99,63.094826
100,63.397617
101,64.011604
102,64.66554
103,65.52079
104,65.248726
105,64.62757
106,64.27748
107,63.12038
108,63.194576
109,64.26008
110,63.273266
111,63.89842
112,64.8636
113,64.16902
114,63.761642
115,63.64167
116,64.36661
117,65.09842
118,65.293015
119,63.34596
120,63.87507
121,62.56292
122,63.873726
123,64.53017
124,64.22555
125,63.947758
126,63.782352
127,64.12642
128,62.811104
129,63.174557
130,64.14263
131,63.869537
132,61.911877
133,62.568165
134,62.95687
135,63.336903
136,63.492992
137,63.59009
138,63.798088
139,64.00415
140,64.0152
141,64.50626
142,65.257706
143,65.20429
144,65.30872
145,64.62613
146,65.41507
147,64.76886
148,64.55967
149,63.6367
150,63.44158
151,64.02475
152,64.07562
153,64.18556
154,64.69765
155,64.626274
156,63.704174
157,64.080414
158,64.89394
159,64.71771
160,64.647896
161,64.701294
162,65.15084
163,65.16854
164,65.2919
165,65.59297
166,66.097885
167,66.070915
168,67.15156
169,66.80479
170,66.29716
171,65.49284
172,65.35329
173,65.95821
174,66.30579
175,63.999496
176,63.06863
177,61.913918
178,60.75381
179,60.63187
180,61.060127
181,61.322407
182,62.182053
183,62.013435
184,62.158436
185,62.173176
186,62.784424
187,63.896053
188,64.510445
189,64.09955
190,62.334484
191,62.245544
192,62.837067
193,62.334663
194,63.251076
195,62.516598
196,61.443005
197,61.09162
198,62.120445
199,63.55674
200,62.814926
201,62.938454
202,62.70616
203,64.39637
204,64.16432
205,63.15641
206,63.330006
207,62.06628
208,63.021347
209,63.206013
210,63.26896
211,63.73765
212,65.562584
213,66.0624
214,66.92438
215,66.64708
216,66.4182
217,66.23366
218,65.65574
219,65.69278
220,65.68351
221,65.95248
222,66.19619
223,66.131004
224,63.490932
225,65.48604
226,66.61605
227,66.90399
228,66.84623
229,68.33594
230,68.102486
231,68.50646
232,68.17185
233,69.50328
234,68.49743
235,68.57179
236,68.086784
237,67.13152
238,65.479805
239,64.5113
240,64.74343
241,64.0029
242,63.069313
243,63.332962
244,63.85612
245,62.548874
246,62.600327
247,63.86299
248,64.243034
249,64.805504
250,65.26099
251,65.75945
252,65.49706
253,64.83696
254,65.593704
255,65.02507
256,66.88343
257,65.39955
258,63.714878
259,63.735435
260,63.94827
261,63.491783
262,64.61572
263,64.3301
264,64.093796
265,64.11266
266,64.28736
267,63.30296
268,63.70791
269,64.20889
270,65.31167
271,65.2057
272,64.93211
273,64.03475
274,64.8493
275,64.90313
276,64.63559
277,64.71888
278,64.88873
279,64.16049
280,64.59666
281,65.211105
282,64.76681
283,64.30402
284,63.396797
285,63.9512
286,64.29214
287,64.45992
288,63.92311
289,62.71962
290,64.28005
291,64.382065
292,64.15774
293,64.78819
294,63.094337
295,62.86334
296,63.788116
297,62.825603
298,62.867588
299,62.50225
300,62.558796
301,62.523304
302,63.394264
303,63.944855
304,64.279305
305,64.69848
306,64.20208
307,65.02422
308,63.667416
309,64.23906
310,64.37254
311,64.33544
312,64.480354
313,64.24022
314,65.37606
315,65.36612
316,65.08823
317,65.742805
318,65.607735
319,65.41709
320,65.33045
321,64.82637
322,66.42258
323,67.49333
324,66.45475
325,64.96707
326,64.72352
327,64.3472
328,64.25746
329,65.68534
330,66.61702
331,67.05986
332,65.61868
333,64.78411
334,64.11882
335,65.29812
336,65.06242
337,64.292274
338,63.290348
339,63.53627
340,63.733627
341,64.54872
342,65.29004
343,66.88177
344,66.33925
345,66.229095
346,64.68121
347,63.51406
348,63.71557
349,61.886208
350,62.29845
351,62.09894
352,61.108753
353,61.44205
354,61.516987
355,60.371
356,61.00215
357,61.016056
358,61.18394
359,61.8692
360,61.500168
361,60.78287
362,60.598885
363,60.524307
364,60.91509
365,61.58208
366,62.849865
367,62.034805
368,62.716484
369,62.4321
370,62.957085
371,61.87585
372,63.005135
373,63.433407
374,64.07696
375,62.812397
376,62.88513
377,63.979324
378,63.688423
379,64.57079
380,65.310646
381,65.25517
382,65.70462
383,67.259026
384,67.4434
385,66.75462
386,65.39106
387,66.90641
388,66.1059
389,67.071075
390,67.034775
391,66.06073
392,66.323845
393,65.89835
394,66.66008
395,67.69819
396,66.3729
397,66.002556
398,66.00437
399,66.41842
400,67.34714
401,67.696594
402,67.004196
403,66.56089
404,66.301094
405,66.73908
406,65.69326
407,64.96473
408,64.77841
409,64.908424
410,65.010056
411,64.60971
412,63.232895
413,63.61078
414,63.58866
415,64.86066
416,64.396126
417,64.55019
418,63.37733
419,63.698997
420,63.659195
421,64.64631
422,63.39134
423,63.924942
424,62.63149
425,63.23804
