tick,gini
0,34.00731
1,33.48103
2,35.4374
3,38.810905
4,43.09699
5,47.193886
6,52.69529
7,56.500614
8,60.35552
9,62.486755
10,65.63631
11,67.11427
12,69.86863
13,70.69553
14,72.44109
15,72.98341
16,76.26879
17,75.61636
18,76.831055
19,78.18097
20,79.17134
21,78.88712
22,80.98399
23,80.89481
24,81.98825
25,81.75082
26,82.1891
27,81.74155
28,83.07603
29,82.72921
30,83.79756
31,84.569786
32,84.93455
33,85.58344
34,85.74038
35,86.659805
36,86.86081
37,87.55542
38,87.833145
39,88.54599
40,88.51962
41,88.39168
42,89.89414
43,89.805504
44,89.28499
45,90.336174
46,90.51225
47,90.677475
48,90.78401
49,91.340004
50,91.318924
51,91.30388
52,92.166916
53,92.822624
54,92.64765
55,92.69213
56,93.26855
57,92.39262
58,93.4336
59,92.79595
60,93.378174
61,93.44769
62,93.10425
63,93.394615
64,92.83556
65,93.597206
66,93.09632
67,93.377686
68,93.090096
69,93.22612
70,93.7352
71,93.71668
72,94.39389
73,94.52395
74,95.190285
75,94.75606
76,95.179375
77,95.00626
78,94.51149
79,94.9949
80,94.39461
81,94.879395
82,93.65971
83,94.52556
84,94.83367
85,94.92901
86,93.59518
87,94.39889
88,94.07569
89,94.67709
90,94.26318
91,95.46028
92,94.1266
93,95.21063
94,94.57839
95,96.2184
96,93.60293
97,96.4446
98,94.05426
99,96.01566
100,94.57062
101,96.704384
102,95.634415
103,96.70759
104,95.79907
105,97.136536
106,97.18002
107,98.575134
108,97.364044
109,99.62125
110,97.423775
111,99.53664
112,99.21676
113,99.878006
114,99.49179
115,100.69194
116,99.31323
117,100.92713
118,99.94358
119,102.010925
120,100.1928
121,102.23832
122,100.39547
123,102.534386
124,100.82523
125,102.9485
126,100.370186
127,102.99183
128,100.73263
129,102.70774
130,101.13727
131,102.513115
132,100.656456
133,102.59821
134,101.889114
135,102.90108
136,101.04452
137,103.09596
138,101.00072
139,103.52577
140,102.30705
141,103.32344
142,102.75662
143,103.65415
144,103.075905
145,103.439476
146,102.81841
147,103.717575
148,103.09819
149,103.59358
150,102.76688
151,104.31686
152,103.023895
153,103.74444
154,103.62063
155,104.988266
156,103.98538
157,104.17406
158,103.94921
159,104.28409
160,104.7327
161,104.131454
162,104.79087
163,104.641785
164,105.268936
165,105.121704
166,105.13711
167,104.93804
168,104.58609
169,104.315445
170,105.34811
171,104.43778
172,105.114334
173,105.11513
174,105.19131
175,106.133385
176,105.20318
177,105.36067
178,105.40544
179,105.321976
180,105.2227
181,105.64232
182,104.85303
183,105.19566
184,104.7594
185,105.57247
186,104.92108
187,105.27707
188,104.95485
189,104.91443
190,104.79167
191,105.038994
192,104.75522
193,105.21783
194,105.3028
195,105.47692
196,105.99024
197,105.1713
198,105.42576
199,105.00207
200,105.632195
201,105.417465
202,106.21463
203,105.496445
204,106.32797
205,104.91222
206,106.52621
207,104.822975
208,106.476295
209,105.455574
210,106.48167
211,105.54061
212,107.011734
213,105.39012
214,106.85504
215,105.618164
216,106.82914
217,106.65096
218,107.277695
219,105.884674
220,107.00599
221,105.99374
222,106.24022
223,105.981705
224,106.01392
225,105.76595
226,106.04309
227,105.132835
228,105.370415
229,105.44359
230,105.64905
231,105.33887
232,106.43646
233,106.41227
234,106.387985
235,106.332504
236,106.621056
237,106.16608
238,106.695015
239,106.08892
240,106.94359
241,106.29149
242,106.924
243,106.25888
244,106.62227
245,106.29188
246,106.66329
247,106.62541
248,107.0401
249,106.9832
250,107.45672
251,107.64832
252,107.326546
253,107.61251
254,108.48657
255,107.63058
256,108.65458
257,107.85129
258,108.24275
259,107.67055
260,108.02449
261,108.34573
262,107.74372
263,108.24604
264,108.18664
265,108.118454
266,108.35311
267,108.52316
268,108.55332
269,108.37479
270,108.210236
271,108.6702
272,108.110016
273,108.4452
274,107.61015
275,108.37888
276,108.015884
277,108.55646
278,107.81225
279,107.92923
280,107.592316
281,108.381454
282,107.26833
283,108.23762
284,107.97377
285,108.151764
286,108.07208
287,108.291016
288,107.95293
289,108.02931
290,107.85187
291,108.185295
292,107.97344
293,108.33664
294,108.20411
295,108.08369
296,108.17688
297,107.84724
298,107.95802
299,108.002335
300,108.13834
301,108.72766
302,107.92497
303,108.415504
304,108.50124
305,108.802345
306,109.03471
307,108.55222
308,108.6622
309,108.5257
310,108.34368
311,108.60506
312,108.10891
313,108.43135
314,108.11533
315,108.71574
316,108.16505
317,108.367256
318,108.1247
319,108.43915
320,108.34481
321,108.855385
322,108.62924
323,108.68098
324,109.12725
325,108.52747
326,109.70456
327,108.82854
328,109.46338
329,109.26053
330,109.81917
331,109.31155
332,110.28081
333,109.288864
334,110.2036
335,110.133644
336,109.97692
337,109.84703
338,110.32819
339,109.56121
340,110.18581
341,109.44528
342,110.17592
343,110.13501
344,110.281654
345,110.38518
346,110.19282
347,110.30981
348,110.14091
349,109.94847
350,110.43614
351,109.87917
352,110.33948
353,110.11792
354,110.206436
355,110.430885
356,110.15833
357,109.953384
358,110.29876
359,109.920654
360,110.058334
361,110.21018
362,110.18386
363,110.11061
364,109.88762
365,110.02642
366,109.96016
367,109.814064
368,109.98933
369,109.89583
370,109.84569
371,109.715164
372,109.66654
373,109.84382
374,109.92607
375,109.9031
376,110.32947
377,110.09165
378,109.87427
379,109.869415
380,110.4849
381,110.22397
382,110.76539
383,110.02815
384,110.62223
385,110.01274
386,110.63054
387,109.64986
388,110.28948
389,109.71713
390,110.35944
391,109.924355
392,110.59835
393,109.57527
394,110.21943
395,109.6813
396,110.06383
397,109.6115
398,110.21973
399,109.23545
400,109.8005
401,109.82183
402,109.80212
403,109.838036
404,110.0649
405,109.597984
406,110.324196
407,109.303665
408,109.94657
409,109.785835
410,109.79105
411,109.863396
412,110.18149
413,110.11401
414,109.98592
415,110.43003
416,109.97743
417,110.151306
418,109.823265
419,110.04703
420,109.63518
421,110.0553
422,110.03156
423,109.97782
424,110.122406
425,110.48684
426,110.28301
427,110.42049
428,110.266945
429,110.25218
430,110.10503
431,110.64343
432,110.29782
433,110.68319
434,110.443275
435,111.111336
436,111.04756
437,110.91087
438,110.94464
439,110.86378
440,110.81582
441,111.15111
442,111.49555
443,111.809784
444,111.63504
445,111.62541
446,111.50736
447,111.93831
448,111.53581
449,112.0579
450,111.54351
451,111.8658
452,111.15255
453,111.60525
454,111.08377
455,111.575165
456,111.36609
457,111.82328
458,111.76238
459,111.36148
460,111.59414
461,111.262115
462,111.36475
463,111.05738
464,111.321266
465,110.794174
466,111.61447
467,110.62918
468,111.32528
469,110.68065
470,111.11144
471,110.654045
472,111.298775
