"BehaviorSpace results (NetLogo 6.0.3)"
"Wealth Distribution.nlogo"
"netlogo-5"
"05/18/2021 19:18:41:061 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
,"61.60022945348349","57.96800353877915","59.93153700985534","60.81331857590848","60.689842805320446","54.644106666666666","54.91640378548897","60.9628341664856","55.73443756825629","62.27238193018475","54.632694778647334","57.59649122807019","56.65658822361239","59.46701649175414","57.62539079946406","57.77256997455472","63.19207832223442","56.77863436123346","58.18940677966104","53.63117298923063"
,"60.68848059454994","57.77163859409987","62.21641791044775","61.68177565721771","60.469966963660056","56.329656730872735","56.23082991479962","62.71182807518958","57.67868162692849","61.69941009164646","55.75711597271232","57.03560799319731","57.81165717710523","59.906067458074276","57.76994711427915","57.42207792207793","62.49990381840915","58.998409440738854","58.929544977982786","55.22212543554004"
,"63.466112464259226","57.87146491828945","63.24040482247534","60.01208750804303","60.329477463103316","57.46504811414664","58.59554209045659","59.87154359571991","58.95362763535585","63.323594024604574","55.72051873198852","56.64226342710998","58.005859182668665","60.38570354356615","55.42383778437191","58.357559601649754","62.55799178370113","61.28063492063491","56.33350192190979","55.481040820274735"
,"60.69016764373136","59.03075079872203","62.10396357793252","61.96808910611901","55.70023649980297","55.6873167553481","56.453050672181995","59.776870607689155","62.308347615687055","65.18937389770723","54.1637739207833","59.1350508697079","60.11598808341604","63.49872773536897","57.643508732895775","58.700482121333884","63.15427895981088","60.42167979002621","55.31236180904522","58.83676975945024"
,"64.47469292672598","60.83905622489959","61.65972660357521","62.32552440697904","57.41739395169476","55.962246777163905","56.10221394578939","59.493722154718554","64.65560733461656","62.73719185423364","54.88563829787234","58.89369905265478","61.5987210231815","64.56283524904217","59.59614507299269","60.304502965122076","64.40662378128448","59.72855978814422","57.588144963144956","57.91546866014949"
,"62.66950872919203","61.35364867596526","64.01214854111406","61.53802830461152","57.560596802118376","58.198788485050564","59.010460251046","60.48379678026341","64.44783562736885","62.316461785141655","56.52019970159534","57.945953286257435","62.50806371329014","64.05545182972367","56.489492510619286","60.82715616548133","64.9643243775219","59.89922717103926","58.439400122423976","58.146985764784546"
,"62.97591240875914","62.75354627517111","63.185288837258426","63.90807307012376","59.99340122622882","59.89764731750222","57.49413366855231","61.79759570735736","63.684326923076924","62.22969261645717","57.515850651637905","54.574979114452816","64.9955486645994","64.14421111317601","58.37349742415571","59.35933734939757","59.93989913140938","60.27660236465462","60.992484710272635","58.05341079460275"
,"63.928720954574004","60.991251944012454","63.22215122470712","64.35421389847212","60.81508566652742","60.33948832035596","58.49207523245987","59.43315725314915","63.99738518588951","62.112689197594854","57.98839368616529","58.60755750273823","64.66232366771162","60.745226834822226","58.516472203157186","60.63051921504495","58.71313495072026","60.91368923971751","58.679219737238014","56.38964173009097"
,"65.5925319531002","58.64091878270985","63.45709430756162","61.54036849187456","59.99625278509216","59.98534129881621","61.704207119741106","59.04700511688576","61.470384802727686","63.750209030100336","58.703221384509966","57.43814898419867","62.53996872862311","62.71164255923331","61.63503272476749","62.788748445917925","61.05487336914814","60.756585664692686","59.0594307476448","58.62942727957798"
,"65.48666110879533","59.51520467836256","64.5801435406699","61.031945738842325","59.39171402931498","61.67854292555012","62.227301790281324","58.16409922976892","61.84363745498197","65.15051298843045","58.034235668789805","56.657645466847065","61.8686247943482","63.23554670208057","59.81761704015979","62.68497769478161","62.61562378546444","62.35182153090463","60.90775097917954","57.67008743672343"
,"65.15315962248665","59.949936997189084","62.35774248440156","62.58987461805919","61.88100040338845","62.29394079555969","60.44812373764215","58.00257885340207","62.90363086232978","64.67653915439227","60.20955623385774","57.50261037339689","59.58902895410678","63.98415398388542","61.06531357150758","63.058654044042015","65.12375061850574","63.43026875583686","60.650703077236585","58.63622463163751"
,"66.0758559313161","62.00973365617431","61.547676991150446","61.41450645522008","62.464481428861376","62.680800186632446","61.525398191993126","60.434324782912455","63.85604702131894","65.16597207751616","59.55092378752885","56.80939536974601","60.44025126125237","66.75166728417929","60.728888164329945","63.16234948902154","62.14286398926483","64.97069748245976","61.63861285743254","60.37566187594552"
,"68.00137159738341","60.728546910755156","61.110797654607765","63.84485630987092","60.514383493701075","60.37841807909604","60.103650586701406","58.48236726741356","66.12076839074756","64.49034749034747","59.80940052928318","55.394910622794065","62.3957029620359","65.6586356253383","62.70986566835497","61.1864725688255","62.25485971464141","60.9384892807053","61.16802083333334","61.35892351274789"
,"68.0634962525071","61.838560973291564","59.86329100184524","63.80640668523682","62.09197124026362","60.69327824921839","58.79948141745894","60.180603490779994","65.35630187222544","62.917662072485975","57.72526670409884","56.68676774638185","62.94722281336454","64.48224205445767","65.01614687016146","63.65908864789576","64.52487127173809","61.23585665391585","62.15142190152802","61.67088251826869"
,"67.74819699155161","62.950611294391635","59.91219667943808","63.97393364928912","62.640706023135216","60.31294413468894","60.511028219267004","58.862604540023895","64.85739690473903","59.89976133651554","58.21399929236938","56.33989471274895","62.22022804054055","64.94852006537137","64.32490272373545","61.47829518547751","65.48923479778875","61.7176","62.44108999264935","61.81836887392445"
,"64.17340590979785","62.52961655388844","60.55071298381045","65.87496044721016","62.114059269469344","58.711877147766344","60.70252886201207","56.721017677507575","67.07559093101784","60.351275256707495","57.25071404090022","56.61492809860764","62.337039390088925","67.88462951060507","64.62934770530062","63.09719016557955","65.88837656099903","61.41248277219929","61.62144622991348","62.43342762847718"
,"65.11398050197057","65.2912131802297","60.328937533368936","66.93813302704397","61.95721533808173","59.345989988284174","57.40366392924832","56.91205006306393","67.33442735377686","59.51781935627578","58.026315789473706","58.17826688177","63.228620653649386","67.77558982833014","64.14268558951966","64.63351052954408","63.74282517754648","61.827327915401995","62.24490116096647","62.691325345964536"
,"66.82482430756511","65.69220027927386","60.43579148124605","67.27695871946085","61.05645872098717","62.57419248153459","60.37125162972625","58.48985621429979","66.96886120996442","59.647402952433055","57.26017510648368","54.96285780507594","63.832010443864235","67.38445168885269","59.98291357508621","63.043510543510564","64.06863127131028","61.80670303975055","62.508361721895334","63.2001692365551"
,"65.88597198427891","68.17707094728495","61.73711001642038","66.08367388639157","61.95835521478836","63.34177903436277","62.210942578548234","57.639409113670524","66.41155252495304","61.390202142936076","58.102303030303005","55.785037550548864","62.57204905467554","66.39942449986299","62.95560596241096","63.844684631329585","66.9410029498525","59.39522040856226","62.71928556679746","61.92580645161289"
,"66.12404750123707","65.41535179120766","61.573518298607404","62.68398890320024","61.74174676138742","63.268574778808215","61.96229020607608","60.996386032780194","63.73328799067235","61.05632582322358","57.0372648335745","55.17074285714289","63.203651115618655","66.23171834041393","62.66042780748663","64.4016826452749","68.93269716247603","60.05219216873355","62.94417327638802","63.69193377610935"
,"67.03621769772904","64.26967958860759","63.67788671023962","62.533490937746265","60.30959154643374","63.99103139013455","58.11667030806206","60.38273682063835","64.50440571764246","61.50446856048522","56.7901468498342","54.555811753576954","61.36296563822101","66.63153664302601","64.42980535279804","66.10826168593736","68.54784885511859","62.79268776664352","61.09053390450316","63.836696209692604"
,"65.09924492685228","66.24702800725365","63.15669657693587","64.80486583900681","59.99082706766915","62.06197718631179","60.09649713708317","58.98489983055917","64.187287889072","65.32231092890275","56.90870588235297","53.61482055562185","62.670769710190115","65.68835938971556","60.646265917173395","67.66941410129095","67.93356435643572","63.771597574311556","61.82412060301508","63.73875174662325"
,"67.29050949050946","67.561377245509","62.09883015119747","65.02455716586145","59.972568327974265","62.407288317256175","61.476015171798295","59.59739383241614","61.446298543689316","64.27620904014331","56.014044619119154","55.19539881024645","63.03416536661467","66.51748912837968","62.47472007387742","66.64145212612088","63.52802083333336","64.54469162776843","60.139603758169905","63.52169932246841"
,"70.25361147590668","68.15063045586808","63.55533904910365","67.40899837133549","60.4016690126684","64.10546038543897","59.47457439752378","60.61522462562392","62.194430506773685","63.94891015417335","55.82911974258789","53.596270701775296","64.9061907770057","67.57919400187437","61.21574712643675","67.11732644865174","63.66635397123204","64.17659367396594","61.15531740334325","65.13812482865757"
,"68.06789646513425","66.46825091398883","62.389009793253535","65.86360989810767","59.54132797962987","63.976369495166466","60.12291434927698","61.544582043343674","62.877356618376666","64.99729672426584","58.11932412031126","55.28467933491688","65.074222771258","67.66848747410053","61.59809946511895","67.91067859522224","65.77474984032361","66.36179742100595","62.60356324234214","65.21215490087089"
,"65.42760401442074","65.7628943888154","63.43968150087261","64.37848470131132","60.58772277227722","61.444138303619646","61.90587315765966","62.35725896576252","62.70856809792118","65.54868435069776","58.95868912993305","55.66461887152572","63.06599463700465","70.00954144118487","63.11814442413164","68.31653399827368","64.79746380531883","64.61229738910997","59.64467056215995","65.37795347146489"
,"65.96359883194037","64.23081384109797","62.820763038923786","64.28016902515725","61.52618721907367","60.2630371297455","63.77044809982982","57.92341220423414","63.74385670581266","64.28779260555676","59.10945100764421","56.07743715511955","64.51654822335028","66.9132973944295","63.318598259276186","67.84745090259865","67.44073995547545","65.97093195998809","61.986827268067636","64.81280007247037"
,"65.34270216962521","65.62134134522191","63.35948885263727","63.638505240474075","61.32014388489211","63.12824762108414","61.612655693950146","57.788798631893975","63.753800463102806","63.97351280937906","58.923585225347374","55.78016310865915","65.79444444444447","66.43679724338045","62.111074416556605","65.86971295263209","64.40619326205369","64.06660337763566","62.84836832259406","63.486274691644255"
,"65.18606476938172","63.03532008830024","62.32726790450933","63.708674463937655","61.44911461373809","60.87188796680498","60.941737763807815","56.57761979989465","66.57691517765451","62.21743254637438","58.820839411962766","57.81680373143491","66.06941896024466","67.1906657018814","62.320787746170666","65.64680449259515","62.257063882063854","65.49190283400809","59.928484541307654","64.88357460497681"
,"65.65635858234884","63.36409441670449","61.14538341158061","61.14162895927608","63.954718684184115","61.264851230309915","62.45110336817655","55.62004142931128","68.03916529605262","63.32460208706652","60.968311833987656","59.90323785803234","66.80155838899003","69.58582669960656","63.89878721058436","63.38099968629096","63.8780966143683","65.95695228322214","60.245837615621795","66.9185398655139"
,"63.737817958933476","62.45426397735313","60.34908364902221","61.57356177302734","63.86811857229287","63.24211827735425","63.9023242300988","56.45536552299514","65.46842841442697","63.92355998267655","59.13805181808077","59.29254993260632","66.86180451127824","66.9817755668229","61.054739797020126","63.98006985822886","63.71771600456387","66.26979817641632","60.84329124319885","66.89350417722709"
,"64.79973636179268","63.70530863097886","62.08392043099876","61.039933788537155","65.07041550139834","61.502793596217906","64.45757938885562","57.31986238061","65.58791860120513","64.11063264221156","61.91132286995518","61.07953144266342","68.38727600360399","65.16413345690455","61.52467948717947","62.74466354950196","62.469611307420514","65.0690861827634","62.216338259441734","66.74778594309406"
,"63.841109024414365","65.73048693161475","63.81717740254331","62.739492301290056","65.96522639834266","63.87381465517244","63.113175074184","55.06808638272345","65.74052718286651","63.8275632490013","62.820680774829235","59.02285951787199","65.06253693125862","67.268760579274","62.537999350438454","65.81658031088081","62.56193262053665","65.28163516844694","61.276119402985096","66.84180005750976"
,"65.55430991529643","67.02731825091658","64.15020661157028","64.25509547307445","63.45849200304643","64.30593509820663","63.35347467608955","56.376606944022726","65.01445143531258","64.33085988651247","64.41575873301134","56.32849067269644","67.42012779552714","67.47773828453839","61.06966190152034","63.95948502364686","63.26461088119514","68.23067632850243","60.75610363726955","65.28612881742934"
,"65.54186046511626","68.10191111511767","65.38529159519723","62.964540495174155","62.96357365586319","63.78087812884692","63.1868087088136","59.29463641052088","66.82509881422926","63.061172792928744","63.67965416573094","56.19924056287694","66.12499999999997","67.04159809837266","63.469883007065874","66.47120779083306","64.48056413834348","65.03521126760566","60.06381196412735","64.8669335845501"
,"64.09333333333332","66.66295055961925","63.22000414808673","65.72970085470084","65.86159552943447","62.27884998010344","61.873844419391155","58.271293050113464","69.13402777777775","63.036555957470156","63.25713345039509","58.70281983127238","66.64857202855944","67.65122042457682","60.312471960520384","66.99371990789196","62.07560368950156","64.75438313434444","60.81232232134102","64.15181306195043"
,"63.99632391011701","67.82848011363636","63.767982637453485","66.352731092437","66.14903892129666","63.300734345539354","61.7991752344368","57.81494370522009","68.3946900908014","63.91655744866755","61.513695604152865","56.00309719563016","65.43381980338503","67.89128035320091","63.406055003466605","67.00915404040403","58.48149410733418","66.52497818499123","59.873218229271245","67.27704149250685"
,"63.78927477017368","65.80964467005076","66.01093439363812","65.63258655804484","67.7137069869412","66.18227391217167","61.62055676981478","58.18724664795765","66.52715700141442","64.60812883435582","62.064911889359855","58.200916600656356","63.49157472417255","68.47312173195122","61.95071057974285","68.23496683072973","60.36599613938841","62.70214650411585","62.02202733020601","69.58656106285135"
,"65.46320793716409","67.41370513722732","65.90132269578","63.465049928673324","66.7188037454615","66.90144254520301","61.745230078563395","62.47758433079436","66.91259580755376","65.15630150532913","60.15704660303197","58.99593495934958","65.06060606060602","68.51037173015139","62.01170307623719","69.87339518826194","61.016109360707404","61.765899122807035","63.04257044394892","69.57423927049267"
,"64.21262668918914","63.00325419378498","62.91909137314957","64.35225207028884","65.7211155378486","65.61211364945288","62.31820268564215","62.909865951742624","65.65687165046776","62.729625724828715","59.722729296527135","58.73769946808513","66.95277862131798","69.8930162771665","62.7629348795718","64.93584432573856","60.632806244996004","62.10919793156564","63.42167745914276","68.67014694508897"
,"63.250366799413115","65.15784917275872","64.04408670033669","63.418921617573645","66.25544938787695","67.77785916593422","60.63492151842372","60.15634674922599","64.29411171607175","63.90175642789124","61.36902310684058","60.100401606425685","68.83172087278719","68.43233082706769","62.385010493759","64.3881200766447","61.613139054149435","61.93272885220981","63.48310180385653","66.64093027868697"
,"66.05108258078553","66.07844901051038","63.95521612635079","63.268096787311904","66.54506222400643","65.80241100018837","61.82588328253756","60.80363710666123","67.11755135245066","64.58123425692693","61.38226059654632","60.24818676337259","69.13925081433227","68.58970860110925","62.86332970620237","63.159556494192174","60.48372915613946","61.238773747841094","62.67589675845951","67.2416267942584"
,"66.66117962466487","67.19164068589242","64.66006721982984","62.49606299212602","67.33947316300264","65.94786245353161","63.22412619155696","61.33491806595183","66.49878123095674","66.0276053926814","60.96832201313884","59.49272807404142","69.72493912337661","68.42697505197503","59.309970130806505","60.022279904823684","61.94951338199512","64.77030905077262","64.23176999678763","66.96788438378165"
,"68.04667806024356","65.13180446002534","65.76037180968386","63.32635416666665","66.48788228505478","65.0996064467766","65.46780128794848","61.27999202869673","67.94583376037716","67.61029649595689","64.05842812823165","58.83923705722076","69.97248538601089","70.02819629789064","58.16464230571283","62.40194973515158","63.30117622781677","61.40589417280644","63.276751427088726","66.6142335396165"
,"68.38144492281842","65.71305145284293","66.45695058049931","61.74086310138349","68.00668604651165","66.06904738831282","65.9759219578211","62.23691034207641","65.02510882259259","67.07525257785646","63.19090909090909","59.33022450575229","70.38136797239696","69.53084875771223","57.94220458932021","63.818932368242486","66.03253087060288","63.25710243350308","63.97739995853206","66.15968899521526"
,"67.66029803086745","65.0028835063437","66.12365374937087","59.621055765032736","66.39191481341874","65.5453125","65.15240106714096","61.24337065409548","64.65108443882924","66.5363377994316","65.17774287095213","59.25574458683167","68.49189610389614","68.50891193388966","60.74411700021991","64.20203210957673","63.622515252903","58.763775290572546","62.93273203668246","66.2000490918017"
,"66.14785314906636","65.40092966475724","65.74173512322174","61.16616841056303","67.81203438395418","67.88975017280538","65.58555738605156","62.027144838517906","64.6569724480101","66.96866512423291","67.06935966487136","59.70049008687902","70.90879167551499","69.29542227048705","61.39064544265154","62.95952380952384","64.38503147128246","60.800054083288266","61.087872340425534","65.55634488127673"
,"67.95927649672095","63.54883614787768","65.42633862538212","59.01868110428249","68.06179669030735","68.15995525727065","64.84824861170442","63.54430186373354","64.86119464896817","67.3768295196866","66.46322838345864","58.830196936542634","71.32003749218914","70.77111819478235","60.821416601497","63.431007665814946","64.61585610932477","63.11311700182816","61.252054498269864","66.73926440379537"
,"65.7416927583073","65.65432714091527","65.8933607520564","62.1635532591415","68.46364825717221","66.33246678220681","64.21275933609955","62.28392607714624","63.635539714867605","68.42944188428056","67.65829846582989","59.47797599383325","68.77074761665831","68.4258456923846","62.569817522384646","61.65993956399737","65.30808080808077","59.98434907642963","63.36074963852741","66.82205345125935"
,"65.80753181723348","68.1471877282688","65.08134041925007","64.60981963927858","68.35001881821604","68.12803889789303","64.48850456738174","62.96099893730075","66.1456490434067","68.458089865001","64.90306911017886","60.39112452492738","70.43499739989598","69.40143111186383","62.01402586017966","61.125261075079656","66.23655103066869","58.08882813337623","64.18100515746733","66.94122982908429"
,"66.9247120418848","69.84086129651642","63.669022556390956","66.68834620399157","69.76798509601603","67.85848111411688","65.67883923985617","61.04194961664841","67.39283514678704","70.184015984016","65.701164874552","59.26758643254451","71.08776815181518","69.5520393811533","61.76239691549748","61.15706177690464","66.82360984503188","60.56367567567567","62.03303917348255","69.86772616136919"
,"64.29740627724497","67.78397243329208","65.33191728938479","65.3177978304694","69.92421668554168","65.66904809820888","63.11680688710619","61.928992790037114","67.9250255362615","71.52694850731314","65.94230338337437","61.868773315777936","72.08162947586929","70.52146675576343","62.2193558639686","62.45582635186595","66.29535202980982","61.43238358494578","62.93509303331891","66.95226651587969"
,"63.71700032116476","68.36427634455622","65.96231869357948","64.9581831974208","68.21634439985408","66.61705410409378","63.1527670278638","60.424629144851636","69.35089765696317","70.21234084231148","64.9860791532444","60.28292191969492","71.8098203348305","70.64153741842529","59.847260806756324","59.94411309918266","63.63463386507786","58.69706164164802","61.99057829759587","69.59538856522168"
,"66.1944534544275","68.37117566173946","65.63312755152843","64.7260229285115","70.73465670247545","69.18773077328837","63.443176345950164","62.96888058060259","70.59418960244645","69.07254185106797","64.89707729192831","63.91690512876956","72.56155117215742","72.01300861554208","61.65712845783405","54.148124342643435","63.37926431326018","59.48048987382037","61.460616818282695","68.91361154446176"
,"65.06944153942695","69.31919603329203","66.2874554102259","67.53676401096301","69.25558746970648","69.92813455657493","63.44472995248714","60.64932126696835","68.8419113936825","68.9541564138226","65.02276846397828","64.46365086599819","71.09680517642305","73.11683611924865","63.41206225680938","57.698488173616234","64.09028324154207","60.268146214099204","62.17097369635438","68.66198189614109"
