"BehaviorSpace results (NetLogo 6.0.3)"
"Wealth Distribution.nlogo"
"netlogo-6"
"05/18/2021 19:18:56:586 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
,"53.94059640799731","53.16056265675524","55.407103472737255","52.694697622860005","52.99431175361412","51.59737452400719","54.20045513654097","52.74328022676176","50.322270049841414","51.29024966164662","51.5533583466601","53.44201732673266","50.372204973813794","48.75257380048611","47.54863635102516","53.875919800175524","51.92453267930532","53.273395606296475","56.40442649434574","50.23203675176054"
,"54.66406999437663","53.42248298593099","55.427727793227525","53.82173112338859","52.79139093519792","52.6766308976324","54.403516824411994","52.94011566938891","52.03989058898671","51.336988243141846","52.56899649627168","54.65202518617186","50.335920714177675","48.631769238889454","49.69255685733977","54.03877303097794","52.531685515650516","53.654357434461396","56.931285958637844","52.335352016404634"
,"54.118318910664286","53.55443650063782","56.154332043368385","53.31873998932194","53.4949339605573","52.17757191342569","54.70792929912852","52.12772289766975","52.713648080314734","51.0126520417029","52.974061826449","55.425144070367","51.59632086851631","48.74788060307634","50.03978226723718","54.13503028653103","53.82644772330634","53.62758900991715","57.72427456905857","53.73298991491559"
,"54.31154086088589","53.62108345534409","56.93474727267042","53.41087282370577","53.735050221910804","52.93853875722467","55.506037006851976","51.81705595285601","52.593454216739346","51.249628489544634","53.624520904649046","55.040705603320475","53.31909273091637","48.5196305133945","51.93743158456814","54.94921402660217","54.186471185501986","53.46653330793167","58.70518338323353","54.99967499052055"
,"53.61879400613829","54.9764607099427","57.400003010144175","53.67677295450054","53.835125851680814","53.151726012503424","56.27248488098428","52.194483606803225","53.53071991451849","53.4356205798197","55.40337941184957","54.56497858329207","54.31118086696562","48.76733673174955","53.12620246158711","54.75685232865105","54.969548906302","54.072067753275796","59.39266188798448","54.971062482004065"
,"54.09134333606844","55.328592835941315","57.31091781296961","53.53986985772584","55.11604481730876","53.4721931729815","55.92226493113189","53.290978247949596","54.38381519959196","54.59456994151417","56.051779797808145","54.972436226673565","55.10316852675281","49.122308506883165","53.83889665165863","54.97563886325301","55.19329919660985","53.52097426868072","60.02371588606837","55.35102897512032"
,"54.4299209202013","55.15551203451403","58.398083420715366","53.603273348641","55.40275438691801","53.3098427565998","56.637010008941715","54.23990875010903","54.32373317238302","54.3790698893724","56.814495423085496","55.43000591499313","55.102468277420485","49.29175166913949","54.69917424479984","55.595799466401964","55.381246426529486","52.71181378875653","60.359854961382005","54.94327595614862"
,"54.39492866224046","55.28144272359428","58.515339849709044","53.877236281960855","55.63249378273982","52.83767666145129","57.207416023604196","54.79020428043437","54.244403033699115","53.34086766782187","57.6346000275368","55.463812184966066","55.38067482865679","48.95890733149654","54.952212229752405","56.45940982189712","55.97094279540544","53.814772122716754","59.92435981428202","56.544547704429554"
,"54.290664312513805","55.617186001260634","58.508754356595986","53.762100176420994","55.722987959442335","53.470399817689255","58.102419194923655","54.92904418921548","54.74839323358528","53.12683031326396","58.44551567014889","56.25574580711371","55.76053955709698","49.7995293961689","55.90477430103606","57.50062216138865","56.49966639793167","52.95337888270082","60.17394559168341","56.19910364977964"
,"55.68726433676632","55.199634188673215","58.75669223754092","54.284302936321374","56.277385440450296","54.24282491540294","58.35306878160668","55.59680907099889","54.825855962219634","52.975170254014046","59.127382374694214","56.35470762085707","54.31430525164114","51.149759910664464","55.16819738678168","58.26702910137513","57.465109402720344","52.96905573880467","59.17443904314635","56.52045565899069"
,"54.97600903573471","56.48491544711146","57.97603859131172","54.98484999130026","56.77333246312494","55.293757758467834","59.0466755098657","55.366885354356754","56.15964796423766","52.47575992631019","60.23989584512624","56.811395921790634","54.03353353353356","52.59174045255345","55.000595681310536","59.035292450155914","58.986870524042246","53.167917137892054","59.10057502738227","57.431113050223"
,"54.87501980877922","57.372189567463565","57.044577264699114","55.75973361903142","57.523650213598266","54.83512742201977","59.3584585291641","56.070193382974665","56.31664386117676","52.40149751980629","60.34054114615423","56.867576782992785","54.91860966022295","54.306563591933696","54.69817966159134","59.71697650162587","58.60893593621119","52.929902744290644","58.73944149857441","58.254015581417725"
,"54.8966289243438","57.411871981917216","56.58058370894239","55.89658043483363","58.36536500815662","54.899228899093856","59.77051316139325","56.29069208586993","56.79155226515004","52.614865332687145","60.854712880666504","57.35096264478025","54.59882113609096","54.946513102761","54.986820289785406","59.786858347132366","58.7395991983968","53.352987316865715","59.35188275509379","58.77642529921088"
,"54.8953304212328","58.21338098023757","55.806164696820154","55.65431564563881","58.395033462486836","55.56645199063235","59.982724086129174","56.75542016141794","56.757223008128165","52.20313797877249","60.34481014734426","57.4503533787973","54.667205985140704","55.31042103853193","56.07618323558519","60.32683451946653","59.80537256239995","54.600924293423105","58.28515468328028","58.929502678613794"
,"55.70371555055143","58.459415257648985","56.101717967072325","56.05844242735116","58.71740315069851","56.32582907091228","59.9932224357119","57.74579366983972","57.106171700495295","52.64519542824894","59.98845831190966","58.05545014230788","54.057470688445775","55.60119165185331","56.81821568486072","61.14468645284826","59.9474288924067","55.22321617615925","58.224296125412906","60.595458338300105"
,"57.00225919079892","59.80547427914073","55.66433412755325","56.54800905579972","59.288387573964535","57.07077506518131","59.453597122302156","58.72762872413611","57.02657359204921","52.35369084597114","59.17773335171656","58.70444092774841","53.79042117033172","56.302710404092494","57.937778807010716","61.30688555177708","60.17410873213655","54.9504812010779","57.99721607810238","59.565232429441046"
,"56.19126337238921","61.2167780898178","56.68038961939319","56.98767285398083","58.97782801077337","57.467806078969794","59.74342205323191","59.25596845058496","56.37723245349542","52.905226112572834","58.77563201279192","59.36049477787936","54.95706412452523","56.63193904169143","56.798776936517186","61.22898269162842","60.330309774591754","54.77621746326302","58.12271929154901","59.646528309770865"
,"55.90997284621082","61.24595344917334","57.333263811642524","56.79277246323608","58.25370919881309","57.04836249335519","59.911239337681884","59.16561350805406","56.80663398617247","52.7395874652916","57.81049717875017","60.28028713154633","55.342720035711615","55.66776911924614","57.058667424888625","60.49248989023683","60.08063188226817","55.35570419733438","58.65335206744282","60.916003371102164"
,"57.417712868279814","61.79263918359098","58.08878376838028","57.40099583637377","57.62102652476652","57.571523269635186","60.957347559404184","58.92257109767084","56.59469222179177","53.11797510409251","58.52157440538828","61.1394874502088","55.73546002723206","55.79620565783565","58.62221286831026","60.48356741573034","60.556795131845824","55.02683960288722","59.255557202133964","60.63783777589324"
,"57.95800865800867","60.68421307740776","58.737244195650206","57.9527789653698","57.11373048741635","57.385014180374355","60.500300450676015","59.95181808817468","57.77041376785056","53.20735084333309","58.63666473897275","60.65015951790146","57.23123769236383","57.02472803729777","58.40833471968062","59.74561992723201","60.9904275765669","54.9813364719447","60.123550761165475","60.40400609769766"
,"58.554362699972614","60.862366554503865","59.099428301334726","58.47991788457037","57.06573651428961","58.36804165448369","59.537782151274364","61.6088565290045","58.031187534072316","54.42851329935321","59.00952343729645","59.56147759087441","56.90634433849249","57.080248612449","58.19175602283802","59.42157948661147","61.46720710145991","55.32981862152362","60.35943551449184","59.92316706465022"
,"58.69136493716564","60.38657840568865","59.38805804561993","58.997029018387664","57.04050549450549","58.92528862497513","58.64600997812677","63.79613925463062","58.37887191644487","54.65372729171019","58.59726373286612","59.43481586068951","56.72315047096132","57.082441886707315","57.72360349474858","60.200820349061274","60.41221337195273","55.88352980640219","61.225972796572144","59.34226408587316"
,"58.546338396053","60.72894079354527","59.63816963314335","59.34339811405095","57.20442199775536","59.393228353481724","58.45322677562793","63.642900368597694","58.264561605091075","54.96286431230588","58.235062035369026","60.13521691747632","56.37761187076334","56.76971786005334","57.809410689812694","61.28028798411127","61.03884333714508","55.67880778992813","60.7541087231353","59.37773745727665"
,"58.94883110687023","60.87772964765776","59.1947061701087","59.13970117395944","56.77843728820969","60.12998376731672","58.388319499578955","64.09990883251994","58.63374303651962","55.22754080657891","57.98677937779526","60.53777590102939","55.981011506799526","56.78025062002352","57.59745971430585","60.97851257472131","61.13608489436113","55.276185327474735","61.639952683720246","59.510946282912805"
,"59.137487636003975","61.100876412492205","59.08313142284237","59.91309607931309","57.45950851717398","59.77652000260479","58.711457214464744","63.88537030381781","58.46346850428481","56.41644603806625","59.239580746112985","60.885799190978744","56.150455242044536","56.4318545036118","57.5570532766443","60.54513120455263","62.1067872432536","54.70193752382661","62.0411295422484","59.256118881118866"
,"59.37964907368518","61.325228877553336","60.02491605380794","60.13287442636628","58.70525807490075","59.97758340292737","58.225996196022265","62.81908017734097","58.165513238380115","56.992623770628455","59.759852034525274","60.91786673175497","56.675796178343944","56.78996017606374","58.60033396946564","60.784091207263","63.208900847699766","54.65542036635281","62.049462852242705","58.83242049845028"
,"59.1842982476446","61.77303844709934","60.267422672113696","60.88278981344142","58.360350481442026","60.658395331224625","57.926216051409526","61.87303270746588","57.68749451898626","57.7242167373057","59.086091034349415","60.707872400776765","56.42804290272215","57.806379342683876","58.38805758121033","60.59197651663407","63.663198011994936","54.41551377948415","63.23384239754887","58.42906416223403"
,"59.30349415339288","62.54777999692736","60.888135697196525","61.05460314157911","58.82188574505988","60.64044487384996","58.75445906090536","60.995841563572114","57.14935122058499","57.721216389775044","58.65593403242075","60.90263568579851","56.637997177881644","58.46252038057499","59.24430152274664","60.12128719225732","62.76832114702171","54.5991713911906","62.10697566628045","58.9229959315519"
,"59.17017868423425","62.71395955642534","60.99564724460456","61.10231957689584","59.891174655420684","60.47554377707889","59.02650775348845","61.09398902881865","57.33597769692793","58.22321763406809","60.02911319670561","61.18887388074337","57.42304465882247","59.57505962874622","59.74603676384498","60.15675566343045","63.05215245873748","55.21715858362585","61.35888615703876","59.0612857718662"
,"58.465247649040954","62.71202223616193","61.19543438663185","61.38208702203804","60.24437056375951","61.19310781871424","58.936123759486314","61.33470804204598","57.21960266566077","58.88124645535322","59.98496505136744","61.53157757666509","57.458132426381944","59.88519671960967","59.93570723193166","60.65581172434674","63.57306023634314","55.29572431260598","60.980907877169585","58.860654416505504"
,"58.36495622778882","62.93045614332302","61.038504854368945","62.24226586866734","60.13111834741022","60.19812398214929","58.1721210881571","61.00582912824081","56.878119783396464","59.338845985720525","60.56511212448874","61.57399218649379","57.641765217945206","59.78151488579895","59.17061905096007","61.32702070475811","63.71311197696089","55.97528178132498","60.38596017038946","58.679970353524055"
,"58.51138149233449","63.07193587022759","61.97960977494448","62.22170900692842","59.94902093180281","60.69836400817997","58.93836930455639","60.500517190424574","56.99793636271221","60.011098640728314","60.561503795066436","61.947271863938504","58.269120408464694","60.32790590598969","60.33256639648691","62.05252397591261","63.68431651267473","56.25436639059352","60.19264560922301","58.471858665261934"
,"59.43694017998941","62.633756392089246","62.516804077054786","63.74386041394206","59.79362962381832","60.54225263817786","58.91220692885984","60.28284328284331","57.22220656331785","60.28292581848319","60.45331015397715","62.329718772121794","59.009461365215024","62.08099305926325","59.9047497801028","62.06616318566169","62.615561715923505","56.25230730329978","59.58719688403064","58.19165108042499"
,"59.30383337803546","62.234093281214854","62.152653249701764","64.15412559483342","58.89432436575455","60.497075186124455","59.638516831859995","60.15635069314352","57.396614387863956","59.956411392660016","59.49487191227303","62.24730574076407","58.90648621257548","61.11372963561746","59.41490460157129","61.48235677993754","62.32329870433057","56.422005455037635","59.15935636690352","56.88396533890201"
,"59.543602514901636","62.309421020778686","63.26938285005426","65.07373015533403","59.44444338379888","60.18844623191764","59.94403175944665","60.36446749757444","58.50792699972048","59.06091036056417","59.785893688921355","61.727300930713575","58.883665971806614","60.53042260432214","58.42866452341641","61.86201808662542","62.416801311321876","56.361825351187065","59.284712468193405","56.31769059533095"
,"59.14191479802309","61.5529088824984","64.45311924649704","65.31609467965853","60.940489477040835","59.10394197809547","59.25088251267198","59.72468433398216","59.1236827618748","59.37305890097972","59.895443833464256","61.84932983025106","59.02533498247789","59.72801131770416","59.96648946686293","60.04776879992653","61.873672476206494","56.67486305414708","60.36369171706333","57.06297341165564"
,"58.79218188674751","62.54817102518851","63.82822277255801","66.28230043138431","61.601886244319466","58.077826078041376","59.50782654198799","59.93816744716173","59.299245737835584","59.88339580783359","60.654909074621536","62.3231958235234","59.39953930144299","59.61238038277511","60.811569125635216","60.33811893394302","62.12887921809233","57.001668680002474","61.17291930363332","56.624934546089264"
,"58.71833261944629","62.21336139694419","64.35865657161331","67.07499620299858","61.902469846096935","57.88667095296457","59.72772187676653","60.94087024478787","60.65849880857823","61.87832226726993","60.959439153205274","62.48737295965507","60.8314606741573","59.6934178635098","62.53498548685024","59.87507855283237","63.097113764211656","58.087240172875056","60.460535931790474","56.80819182755681"
,"58.504622875656025","62.77480652161388","63.93305954825462","66.8702774660593","61.526732713800314","58.386949939649384","58.59112737515297","59.78354080221298","61.48309049459808","62.213836164830994","60.599829554035715","62.93110731984728","61.590843413284865","59.769424248378826","61.59015238549413","60.41413373860182","63.07170452429716","58.46247759164243","61.09092671578133","57.29596120580749"
,"58.72106085403958","62.63851106793152","65.1148532278517","66.7855555797591","61.714992256066125","58.16634975219986","58.569633073983695","59.34350119904079","61.74164737997747","63.330755839844585","60.45577936229184","63.94564262810698","61.45306559182231","60.39880035665071","61.15151031355775","60.59346795165978","62.30005101922496","58.73255672362708","60.54830888220491","57.14751368525823"
,"58.57208074821746","62.319053428130296","65.90316955388622","66.56383397050789","62.03029745852746","59.51199967623133","59.370003023185554","59.442822700735086","62.01567787492913","64.19600626791201","60.79235636759839","65.17548537621865","61.71142681300652","60.916022132918684","61.08338220509383","60.93397443023901","61.35771133093528","58.14990770330085","59.71381774865993","57.12717822433598"
,"58.96659417218055","62.47372362151124","65.71480381840048","65.48635698849623","62.0562406844029","58.86698610348126","59.38344002616701","59.87214649367715","61.00842451633366","64.5200250312891","60.597571743929365","65.84463656202789","61.7034344497995","61.341891702812376","61.40118844067295","60.390019379844986","61.99683345310819","57.628055228556","60.52035015691925","57.712173545948225"
,"58.689143280507466","62.94529661263149","65.59765881127781","65.4653340728731","62.64864563254538","59.00396889354501","59.618498176951114","60.59913039368589","61.31263975520771","65.40021249114619","60.911099976546325","65.29431054101585","61.975385019074295","61.920511594549396","61.243533697632095","60.587229619144495","62.15956024861323","58.34139280279829","61.05801704410952","57.948822034219816"
,"58.45769169286516","63.628942338324265","65.25575211007049","66.59289512869597","63.67681812644659","59.11726453330104","60.19889196675901","60.954854743750616","60.99396824173283","64.80459391594286","61.39529805817011","65.29342712873853","61.78691498007809","62.323284162877954","60.5604550665844","61.06697179559999","61.7158440629471","58.38103214485126","61.34290999252234","58.0389682079303"
,"58.35185054261375","62.70969270339784","65.52135730514674","66.80192782168696","63.46752044898204","58.33643611556324","62.0305020397576","60.04153281321708","61.66870709382151","64.67273891045046","61.79153849395307","65.44906592591019","61.89176289299367","62.69746932515334","60.81597689668653","60.86080794219181","60.63982781660057","58.62130089077543","60.979468739125394","58.17716449028863"
,"59.949228757708056","63.08226931432708","66.02820118949151","66.35320495639449","63.40396468763666","58.179278125687766","61.630870027151474","59.4680334217382","61.64209328782708","65.32634530784146","62.18152573529409","64.96224460193126","62.372088432688514","63.69866021281376","60.84005016366958","60.91207126665675","59.720357242895034","58.623482415602744","60.89462465604776","58.49708849491877"
,"59.6106289547388","62.960805961910026","66.67293009419927","65.8302770821553","62.64554801163918","58.18618980310967","61.765601235463414","58.163036820254575","61.96899859171012","66.48377735092704","62.747946655376815","64.75005718563497","63.46773051737361","64.05760021747771","60.580558379935624","60.39297589789134","59.724073877507685","57.97275107320925","60.91740354079911","59.58225196123677"
,"60.504141949524396","62.44967764351616","66.21931623257554","65.92306460651666","62.50196865443424","58.7910185748191","61.15947622490144","58.06291211882521","63.32462656920387","66.78032803903254","63.08441002823646","64.53185926882445","63.78553787894381","63.83566404633849","60.681229637414596","60.49611621638831","59.6521688654354","58.10402866550455","61.185133834007324","58.92388704020147"
,"61.566751708109784","62.48386182395396","65.76466575716232","65.74534398683981","62.487305874409195","59.13622894572676","60.73072656683305","58.042132002417134","62.60141107148395","66.75556751386704","62.297108476219876","64.6132436812088","64.15980216948594","63.363253098140135","60.21178729443192","60.371737666273766","60.08332073678981","59.11887230775291","61.442376950780314","59.98148148148152"
,"61.947841852032624","62.75265297748931","65.33742854874569","65.30126540256592","62.2667587720958","59.04551020798654","60.745036934441366","58.059849813390905","62.48478310676644","67.52006881915396","62.68515547074895","64.87743756054412","64.22008710982058","64.24813406130505","60.66328908493194","61.63227745085767","60.35048698157425","59.29081001472755","61.10859122765573","60.183232021613165"
,"61.44705049229562","63.1380642159144","65.11619956271116","65.35355317595523","63.25876237434548","59.21458849800355","61.33717898877175","58.736564213175136","63.30505305518122","67.96574393010172","62.82818516208138","65.06093559379072","64.21536832488997","64.36845052640155","60.463496239822675","63.59963021209677","60.39904907454577","59.77001335533036","60.750682042451125","60.69351090611418"
,"62.09581821914998","63.56300472628489","65.32947191428629","65.7550203227494","64.6433634761284","59.328724556702255","60.94844275151243","59.23036205568395","62.95937058743883","67.66810825599259","62.669173885484895","64.54877589847585","64.43822110341934","63.77104148678097","61.486699364063355","63.93579994150333","60.426036794512015","60.28997569866341","60.29588641240262","60.68164998011446"
,"61.885592710392864","64.4817330832054","65.46091040180829","66.07742435195699","64.54308190833142","59.20311023770829","61.08003690202962","59.69561784445319","63.18006723083238","66.21897552882619","62.20309390644966","64.22355274910166","63.80069505506009","63.349987872908116","61.824214472243284","63.81373949236928","60.128612291254804","61.06699194234116","59.853795908788676","60.52388518708358"
,"62.07404252419245","63.62562168203411","65.19312977099239","65.71775753667579","65.37591867710493","59.28165744214552","61.35947008707053","59.74665908749647","62.80723407646487","65.44323605272248","62.17714910909659","65.77545213102313","63.392521631644016","63.43056201119579","62.14461446453983","64.44597774704287","60.20131614853379","62.045959977924525","59.89147286821709","60.464760683183705"
