"BehaviorSpace results (NetLogo 6.0.3)"
"Wealth Distribution.nlogo"
"netlogo-3"
"05/18/2021 19:18:15:095 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
,"10.62656866260309","9.716165764420385","10.615133531157271","11.322817836812147","9.687053140096623","11.012488646684833","11.717551020408164","10.539813122080034","10.814315569487984","9.466798717223167","9.563089499056801","11.33275663206459","9.573600973236008","9.788454950325455","9.65723776927723","8.918550412630067","9.325817361894028","10.030644213824164","10.65258057245887","8.793197663463351"
,"10.495529573590096","10.318916437098252","10.648765077541642","11.759822263797943","9.748429996305873","10.938844232022598","11.814885881640071","9.857646162635687","10.585539312524695","9.600843417675103","9.875924404272801","11.609470229723394","9.601127965772077","9.810739286324058","10.388464630225078","9.287658172993591","9.936601307189544","10.375452294800992","11.173437844998894","9.05489130434783"
,"10.58599551027456","10.365744792578328","11.164814447310977","11.753701211305518","9.86726222703483","10.694751093522182","11.114684860298894","10.32174995213479","10.653730218538055","10.092499098449334","9.962785242055876","11.662795941375421","10.009626492106277","10.191220485533753","10.319864995178401","10.44132514894385","10.189045264359072","10.067246111619399","11.137707120465741","9.071699087622655"
,"10.657282535401215","9.999917423616846","10.986079759217455","11.99090909090909","10.526674025018394","11.116249999999999","11.145256708218891","10.10537302595752","10.76440554339898","10.26388159047119","9.96450892857143","11.92603422135586","9.994602551521098","10.479829971661937","10.660748377243221","10.443357363542733","10.286590950723575","10.264476021314387","10.86075680272109","9.662680237489395"
,"10.589074014738863","10.494885332453391","10.950711839971165","12.122386483632528","10.716884493111978","10.940973630831648","10.884830339321358","9.725158743778959","10.669925592663088","10.483023001095292","9.882099827882959","11.95820364606492","9.919079435783223","10.203815580286172","10.62490774907749","10.467488021902806","10.195507195507194","10.393645939517498","10.865529916275271","9.745507007419619"
,"10.626669737448182","11.020711051484149","10.924900470503077","12.45284621920136","10.676391457877916","10.926669277462306","10.710739030023092","9.790452938205087","10.932723542485899","10.6550621669627","9.870410601781447","11.984118524834793","10.11704019921736","10.074903772132412","10.68782268114652","10.415008156606854","10.473661706858218","10.501982160554999","10.631436314363143","10.010739856801912"
,"10.481026621561995","11.039033457249078","10.811802806765026","12.63795952085915","11.04101398012464","11.2758034026465","10.664538489602336","9.298087649402389","10.449387491940684","10.679852411189295","10.240527884206047","11.700984413453654","10.257233592095977","9.751727687104836","10.994363636363634","10.826287535648383","10.971656105497516","10.421451104100946","10.62287822878229","9.84702571124296"
,"10.912530748082766","10.818958878792548","10.706908344733243","12.260221212719731","11.10918752142612","11.658322556807684","10.581594284639968","9.256343625802508","10.337825421133234","10.651170919258997","10.223933891042641","11.7354592860008","9.95320362294532","9.830788804071247","11.289165186500888","11.107518056467505","11.399386084583899","10.797547940899086","10.486296556570624","9.897702486549369"
,"10.862635831707996","10.924929598340004","10.93261342708857","11.969999999999999","11.37460343963934","10.92614718614719","10.537807525325615","9.227341964965728","10.389648882808935","10.580195846699308","10.324585635359117","11.787490287490288","9.956426839126918","9.437580345664905","11.193954898616639","11.02735775526111","11.685747045334274","11.286872466479574","10.381398884946782","10.042312615559663"
,"10.746349631614201","11.389145141451417","10.651009511096277","12.023006416131992","11.346896108073334","11.206846999154694","10.748487006051976","9.49970282317979","10.494449313467717","10.958519622454054","10.355102817974108","11.911893310013118","9.86643464810518","9.284792753225368","11.000731796560553","11.07515751575158","11.555367422959698","10.969608284556504","10.24558131992865","10.315484600169539"
,"10.509637625289127","11.546186249435832","10.563382541720156","12.115480649188513","11.361464474092466","11.114403358630712","9.853363054855592","9.88997537302622","10.589278086287912","11.463940193491645","10.511233885819523","11.834441903970065","9.902064940894807","9.145925110132158","10.888035997882476","10.741198182850653","11.636288727752143","10.813521330441068","10.265194235588972","10.367280078070547"
,"10.460148514851488","11.142969757775548","10.747516821531558","11.983298898071624","11.616587822371429","10.935301410196807","9.585918854415276","10.112337294850027","10.76433741648107","11.62989690721649","10.907976582510065","11.908196062675776","10.428073557763607","9.304314755912051","11.018967874231036","10.978430281102142","11.67377364539917","11.226871576384665","10.358682452944752","10.4071119524067"
,"10.92255892255892","10.971659081506004","10.545475495467814","11.630003307972213","11.918738629472402","10.821391407759775","9.911775666107692","9.880111397907894","10.588941988583569","12.048867095028744","10.963904694167848","11.86839069409729","10.528587846573764","9.266644429619744","11.080009928843289","11.015714676141027","11.45286195286195","11.318777943368108","10.418059458659956","10.447729672650475"
,"10.834597156398106","10.820536663124336","10.181977764774723","11.242001900538487","11.72248346803821","11.754892524863651","10.090800367985283","10.199371069182389","10.703820799138974","12.027395013123359","10.83760838150289","11.855724624234554","10.792826398852224","9.465879605604568","11.13126510878324","11.139079199780765","11.416080637599629","11.170873368707873","10.431569867740079","10.28494487390698"
,"10.982249700837652","10.736337919506235","10.160521837776516","11.327772628977446","11.535277734798079","11.86495888678052","10.216622222222222","10.045040824521482","10.975135206437145","11.722100141265107","11.058469170800851","11.436291038154394","11.333766233766239","9.687064545813064","11.189850511408343","10.80255068672335","11.651031270791757","11.46782918149466","10.453177257525082","10.138561535657882"
,"11.518181818181823","10.679215930304913","10.230758696247603","11.406688811716748","11.505533951540535","11.992798998121481","10.281721536351165","9.984642948553882","12.078933153274809","11.781397833053562","10.455378486055777","11.801803459698199","11.634384267207745","9.573853559665574","11.267267726161368","10.798361934477377","11.441450860543673","11.175174013921113","10.250883642018943","10.183836589698046"
,"11.400166389351082","10.718908476213471","10.476381159223564","11.489945290551528","11.191635634488687","12.106467358145212","10.395625102408651","10.110739172018036","11.995588998443175","11.908593870321884","10.450086721911738","11.764293419633228","11.541274325172626","9.819222406957412","11.12521994134897","10.906179066834804","11.5934165161714","11.421975374732334","10.200834815929928","10.331707317073171"
,"11.43689745836985","10.839575971731454","10.389164815056855","11.55735336607917","11.296046220242244","11.852846006765697","10.448587749920659","10.082817235472392","11.942748091603056","11.887755102040813","10.61096153846154","11.881443298969074","12.056872797180391","10.14991023339318","11.041295132290601","10.737771574220167","11.722560975609753","11.182023486901533","10.053639594576802","10.358794674141553"
,"11.698321891685735","10.94478773315025","10.650674172012042","11.515589887640454","11.277574563871697","11.748362289945884","10.572457107843135","10.299509424218956","11.80599445181522","12.206709781729995","10.306639159789945","11.900625978090769","12.042924159499611","10.604904106062557","11.354704595185996","10.864037178265011","11.774819918571877","10.977941176470585","10.59280303030303","11.050632163535386"
,"11.63087783916513","10.881659098460515","10.735376577035813","11.50638841567291","11.180457267283616","11.753781046205072","10.414440857058993","10.458588175331299","12.070883964736717","11.889705882352942","10.808077994428965","11.296936758893285","12.156670746634024","10.683435659691765","11.265153870065276","11.092865636147442","11.728671541742841","10.804803178042615","10.994439924057499","11.21240228678101"
,"11.959867919735837","11.134100671880164","11.037268255769957","11.603084190052792","11.336206896551722","11.374250681198912","10.173300630693765","10.580499999999997","11.99095309438746","11.81706577750833","11.366740905716405","11.37515923566879","12.223235156615239","10.887702818104183","12.431515957446813","11.157359204921914","11.715328467153281","10.382191095547777","11.358006467032194","11.241902372262771"
,"12.618867171918627","11.169589392643287","11.065714988924439","11.878931255218479","11.383418668767233","11.444437041972018","10.284305555555557","10.836216483380703","12.14313590449954","12.006597479614523","11.71123464014043","11.211798538784388","12.693510815307818","11.536797360741023","12.234850913754412","11.22617319787131","11.909944751381211","10.126640973142234","11.347525023995612","11.095949535192569"
,"12.600904392764859","11.378662904276101","11.067081113084669","11.713324360699863","11.748589846897664","11.547107218683653","10.119155757413838","10.82606873428332","12.21757345547983","12.789612543343889","11.316216216216217","11.615194908512333","12.76042677012609","11.322695035460992","12.399496697074552","11.135405690200214","11.810249307479223","10.113732892873998","11.564008091316278","11.147409494905705"
,"12.562908086388749","11.364607822184222","11.206162790697679","11.993053663851807","11.760579937304074","11.357765248590471","9.892405063291134","10.788302938784996","12.247895436420023","12.536762569020631","11.64826498422713","11.713680577345466","12.754708097928434","11.58796520057999","12.36478227654698","11.519675925925927","11.734564209896847","9.944850422470884","11.727871670008593","11.526436530478477"
,"12.416889754198102","11.999108734402846","11.57074500302847","11.784358940571877","11.78257556515113","11.319465456379227","9.939661898569572","10.793212669683257","11.883912442885984","12.47449506118237","11.533458579352303","12.105027760641583","12.608794197642794","11.718259629101285","12.34416348132902","11.300847930380455","12.02013321223131","10.218684638624216","11.40915338097856","11.53456495828367"
,"12.353153472961779","11.912437918376162","12.12170233947237","11.854495948997208","11.938266771078046","10.999939503932243","10.32033195020747","10.877051010157382","11.78858024691358","12.626991085781087","11.512232942798072","12.150240384615381","12.71166813251246","11.743589743589743","12.576470588235296","11.213807621720823","12.84571838622229","10.764374847076096","11.753745573413239","11.566201330570399"
,"12.334089059411697","12.260334118654963","11.808210931856484","12.155955902124221","11.971353834375401","10.812046783625732","10.299973096583265","10.787387485088383","11.786742651469703","12.617118402282452","11.675388251181637","11.981959136357046","12.774481566820281","11.603999067272932","12.699255654165473","11.262597512123127","13.055351477709134","10.269044740024185","11.851670201484621","11.470286560219952"
,"12.19914007694048","12.0271390097369","11.991621458710068","12.422141783909305","11.944181999005467","11.010344827586206","10.11026043711556","11.0888096544158","11.742581023037875","12.631456761462566","11.34408863011483","12.026887791107974","12.444559371121226","11.636132902630363","12.814820359281436","11.467886005954913","12.849805573558006","10.138670852956569","12.006474820143882","11.557367712540128"
,"12.086494189870642","12.22037465796674","12.391732283464567","12.472003732835622","12.530275585457368","10.885556915544676","10.154178308356615","11.156497538000432","12.021409845616079","12.56581920903955","11.381527054740495","11.880756578947366","12.514636186228042","11.430811293382437","12.954238779700795","11.21296581459809","13.112368284677835","10.325140909686722","12.186422276152767","11.89063325932974"
,"12.854573136348254","12.010588474852375","12.465413714422962","12.408315013578171","12.646431292862585","10.753402462734927","9.835502885914282","11.174067778604055","12.393224825963328","12.512527533039647","11.312318063428833","11.71392572944297","12.561659649599346","10.962949061662195","13.104961555200934","11.50907237512742","13.054184277261198","10.206964164976336","12.054234587572008","12.500648929266703"
,"13.212772827069614","12.478272115882051","12.358539993014316","12.181097941359948","12.523882503192851","11.002389226759341","9.708000952494343","11.559117490696437","12.282951629763371","12.615587663239786","11.686221743810547","11.617942768754835","12.657908634803274","10.808420943062353","12.94900975465563","11.736882322975038","12.822580645161292","10.283041722745626","12.080375283853229","12.515180265654648"
,"13.182132528605555","12.354785146422463","12.328374250480826","12.60233393177738","12.475282573593343","10.93530897989262","9.733384307728505","11.807310897774025","12.43801808590806","12.518093437753173","11.581927710843374","11.620420157559085","12.448613584329687","10.51913008457511","12.833761782347898","11.681229451031182","12.968085106382974","10.205354821939169","11.709428129829984","12.405128995785798"
,"12.455381967430158","12.226836904412483","12.395231699126926","12.592041350105864","12.398269726346786","10.922950482843643","9.957493629835534","11.654429083461345","13.082022471910111","12.681915177380633","11.878209998480472","11.782300224047798","12.908517564085171","10.639928343949046","12.894346681446589","11.88823178610476","12.903514376996807","10.39591601587505","11.619328152419152","12.548009008086805"
,"12.48362183754993","12.151921613394215","11.950426151688424","12.635508916656558","12.787603734439832","11.167715416624379","10.100919540229881","11.955970924195224","12.692915317436954","12.13941210045662","12.245009357454768","11.812415902140675","13.050198150594449","10.507951129642203","13.026856349757114","11.992978493567708","13.047604134043217","10.493595378626143","11.564116575591985","12.483745512564816"
,"12.525509515454175","11.972703799336037","12.209367945823924","12.519785655399833","12.833464929596003","11.206627578264053","10.767527238275697","11.860153643990703","12.860470867543775","11.934282508065644","12.208685162846798","11.56476438550793","12.71596724667349","10.959102640460591","12.670514861995755","11.952003459210152","13.237139272271014","10.349963759362167","11.601017269931392","12.599616858237548"
,"12.595415778251597","12.178389676481283","11.995744216499343","12.57994018863584","12.613332484400864","11.163643774200116","11.346032132424536","12.347045068027212","12.759740259740258","12.035178300977565","12.195277087293467","11.52305475504323","12.836448598130843","10.803092361253325","12.761372498050427","11.990307647796316","13.075868932782114","10.63756866491521","11.531965045417959","12.63083497698882"
,"12.35309643362946","12.524276466108153","12.040450999251895","12.681224673570464","12.811612903225802","11.185183344926958","11.348851568288463","12.30973175296319","12.472709551656925","12.11282194848824","12.222460658082976","11.570639927895446","12.686474858833023","10.90945278645571","12.565534591194968","11.913462442417972","12.863054480500152","10.975510204081628","11.55231906789155","12.464157706093186"
,"12.204385964912278","12.808757117612412","11.999262847514744","13.640282035561007","12.731260967661065","11.06096380878653","11.289568561470977","12.474075604214008","12.620834109104443","12.006871683222208","12.180100404406634","11.6615494662705","12.727386110017065","11.083725622057832","12.524720206616651","11.751121076233185","12.932091065024167","11.261853576973607","11.881407374100721","12.522443890274314"
,"12.52811142346026","12.779058643451643","11.607709406890981","13.72359726060315","12.73273005353046","11.065634448962571","11.565201375245577","12.278905072827724","12.291258206673259","11.99708222811671","12.543375831485589","11.903753819292888","12.748321280991737","11.223563603845292","12.255807814149952","11.58739420935412","12.78001214144787","11.75523065288631","11.98153863110327","12.338628119160164"
,"12.849556918882076","12.454705121094474","11.578587587292215","13.441933240611958","12.546252782587185","11.421963768892699","11.912663755458514","12.230727683393887","12.518601258320418","11.972943303629084","12.690495642701524","11.787666591371133","12.44087681383143","11.022176546949376","12.464261631827378","11.506838256244656","12.458604896952613","11.455260270632698","11.647077577045696","12.61816578483245"
,"12.855039787798411","12.891775912477597","11.882610406216184","13.513157894736842","12.208078994613999","11.569393382352942","11.940103250029328","12.21598655784926","12.396988485385295","12.594139734477677","12.485206709813756","11.680024120162264","12.291889483065951","10.874308612710237","12.297529890947313","11.536104114189754","12.493484224965703","11.480951225430715","11.420478968375802","12.347085058935964"
,"13.444901315789474","12.845055550454498","11.970897410940237","13.651805802249857","11.662550403225808","11.320654790563308","12.025355667737497","12.055234455113267","12.358032163237073","12.238021238021238","12.7642555438226","11.825326313480316","12.383724521309453","11.11139542818151","12.370396877033182","11.59997210080908","12.661187520966116","11.940560307425315","11.396109065578665","12.30282561616995"
,"13.50221883233948","13.26560562215792","12.208643216080404","13.726721149083703","11.534124266144811","10.891433523149297","11.936957971981322","12.004675442578304","12.11730319563523","11.817434869739479","12.67594023699124","11.248421052631578","12.652612355089724","10.971162377994677","12.079856296483047","11.874661309913108","12.53717672413793","11.921593519526056","11.379370291674714","12.313793103448278"
,"13.562062466343564","13.308233033276018","12.717908578584845","13.348702308336321","11.162774239207362","10.807701608028053","11.776317213026072","12.425743494423793","12.214826175869122","11.896470912599948","12.923264781491007","11.37162878341774","12.627485740712189","11.245380104016824","12.299949577713353","11.830161924801025","11.96952364691822","11.736353009935707","11.318728280266743","12.705590062111806"
,"13.757011191573403","13.63543767648245","12.690592547342698","13.28329255505068","11.380834512022632","10.311236242641412","11.632266217354678","12.19316647159449","12.20509116269802","11.885700846660393","13.01780371035308","11.814898688915376","11.701977874622864","11.169900819318674","12.069495245062182","12.002517080186985","11.823786008230456","11.802407851192513","11.312679563302051","12.555744474131645"
,"14.013693270735525","13.356554564172958","12.582935085623262","13.14340909090909","11.212603878116344","10.184873425614164","11.524500256278833","12.434606906686264","11.784971895216882","11.947939976306438","12.992840444184692","11.694431554524362","12.346431022649282","11.335708117443874","11.62338974488507","11.90771591407278","11.588446215139443","11.523473661009476","11.605667627281463","12.74361469228898"
,"14.092030360531309","13.413259830227343","12.600058513750728","13.408713214079631","11.352368330067995","10.011596842744382","12.068725951261225","12.607720420283233","12.026074925500215","11.81604938271605","12.590730337078657","11.719558062999527","12.18003581020591","11.312972972972974","11.561682704169748","12.363459497700743","11.356857010928119","11.506426046910141","11.341453190498367","13.095547548578045"
,"14.301373283395753","13.555275875956502","12.77204752637509","13.3855808523059","11.402915913200728","10.001841511227278","12.556278500722948","13.31509954661936","12.241743311036785","11.76721334652905","12.396840148698885","11.638511177690717","12.47833669910043","11.202107481559533","11.44575499940127","12.344483396630636","11.228155339805822","11.237927461139895","11.311863173216883","12.815848492399702"
,"14.225853534712531","13.712999295703796","12.792486132123045","13.530525319451021","11.300944224857268","10.383493975903614","12.547619047619047","13.341220784237969","12.478260869565219","11.816770186335406","11.98788464397205","11.895629672225418","12.261560183551005","11.51200339919269","11.277416356877323","12.331114808652243","11.240346416653423","11.134259259259261","11.160123784261716","13.157283884738522"
,"14.269637769637768","13.621111002061046","12.676597624423284","13.850928285402262","11.25458543387322","10.32350170728835","12.469693701466783","13.327370219227483","12.697769829581315","11.742188547673322","11.961370897473135","11.839279703803435","12.211814564954159","11.357553071479852","11.799962268896998","12.1237602414834","11.382179447376595","11.370499731327245","11.15756156781131","13.296289036978965"
,"14.33108290575209","13.721825205214873","12.639994246811773","13.150603991596642","11.102223734967101","10.42651010632083","12.602692348621899","13.463956252971949","12.556528417818742","11.81587904175939","12.11422260225167","12.367158225552998","12.345179807529968","11.253740275284262","12.29556014455343","12.509776536312849","11.68974751338944","11.143249974058312","11.417560553633214","13.151233396584438"
,"14.450945392040195","13.823606653049318","12.556299765807967","12.828256956943102","10.880320315928042","10.297432076120598","13.204214213083265","13.336170000995322","12.164802018207741","11.708818635607322","11.825830359593738","12.290788538953343","12.412955122777309","11.443977867799626","12.150623661332999","12.045536215609207","11.864814538954269","11.532546610626147","11.50638569604087","13.10173212978775"
,"14.53577490534012","13.956848391446739","12.861910354276766","11.9872511351729","10.787583785509096","9.837148307105391","13.096864996136441","13.203100694804519","12.279364127174563","11.624647887323947","11.662735223959716","12.018846242243166","12.229747245625406","11.468497109826595","11.947030303030305","12.010480349344983","12.183778564531702","11.64789702298972","11.978375296078607","13.004779889059364"
,"14.574482933637862","14.03792434529583","13.195622300745974","11.869417108251323","10.694496172149803","10.481085728322284","13.105824401862082","13.272041640110475","12.191210846189808","11.847157568063194","11.967979002624668","12.225110892065056","12.245508982035926","11.366747936984249","11.728420434527306","12.293504236367587","11.88859664008145","11.61557580778791","12.131003988208773","12.976316699320039"
